Frame,Time,m_avg_PelvisRotX,m_avg_PelvisRotY,m_avg_PelvisRotZ,m_avg_L_HipRotX,m_avg_L_HipRotY,m_avg_L_HipRotZ,m_avg_L_KneeRotX,m_avg_L_KneeRotY,m_avg_L_KneeRotZ,m_avg_L_AnkleRotX,m_avg_L_AnkleRotY,m_avg_L_AnkleRotZ,m_avg_L_FootRotX,m_avg_L_FootRotY,m_avg_L_FootRotZ,m_avg_R_HipRotX,m_avg_R_HipRotY,m_avg_R_HipRotZ,m_avg_R_KneeRotX,m_avg_R_KneeRotY,m_avg_R_KneeRotZ,m_avg_R_AnkleRotX,m_avg_R_AnkleRotY,m_avg_R_AnkleRotZ,m_avg_R_FootRotX,m_avg_R_FootRotY,m_avg_R_FootRotZ,m_avg_Spine1RotX,m_avg_Spine1RotY,m_avg_Spine1RotZ,m_avg_Spine2RotX,m_avg_Spine2RotY,m_avg_Spine2RotZ,m_avg_Spine3RotX,m_avg_Spine3RotY,m_avg_Spine3RotZ,m_avg_L_CollarRotX,m_avg_L_CollarRotY,m_avg_L_CollarRotZ,m_avg_L_ShoulderRotX,m_avg_L_ShoulderRotY,m_avg_L_ShoulderRotZ,m_avg_L_ElbowRotX,m_avg_L_ElbowRotY,m_avg_L_ElbowRotZ,m_avg_L_WristRotX,m_avg_L_WristRotY,m_avg_L_WristRotZ,m_avg_NeckRotX,m_avg_NeckRotY,m_avg_NeckRotZ,m_avg_HeadRotX,m_avg_HeadRotY,m_avg_HeadRotZ,m_avg_R_CollarRotX,m_avg_R_CollarRotY,m_avg_R_CollarRotZ,m_avg_R_ShoulderRotX,m_avg_R_ShoulderRotY,m_avg_R_ShoulderRotZ,m_avg_R_ElbowRotX,m_avg_R_ElbowRotY,m_avg_R_ElbowRotZ,m_avg_R_WristRotX,m_avg_R_WristRotY,m_avg_R_WristRotZ,
4475,49.88608,12.85125,184.8714,357.9966,4.263913,215.94,4.43926,356.6982,186.5502,354.7713,14.09183,166.7495,359.2841,4.481528,166.8421,355.9053,349.0921,153.0879,3.042086,341.7891,182.9835,5.807487,50.23379,165.3336,345.6804,19.50318,180.3633,8.565072,351.9507,184.8241,358.3,351.9507,184.8241,358.3,9.943614,183.4377,0.6428911,9.943614,183.4377,0.6428914,326.9665,260.8737,37.08891,329.037,257.4634,45.11847,301.4447,132.9213,163.2324,348.7571,183.2306,354.9251,358.6467,179.6466,358.5305,9.943614,183.4377,0.6428914,348.231,172.3897,281.6117,353.6859,173.5361,276.8466,1.383776,150.6455,286.5018,
4476,49.89732,12.84555,184.8871,357.9897,4.278428,215.9554,4.435634,356.709,186.5665,354.761,14.13119,166.7478,359.2967,4.478926,166.8427,355.9046,349.0934,153.108,3.029954,341.7961,183.0045,5.797257,50.23999,165.3233,345.6689,19.50318,180.3633,8.565072,351.94,184.853,358.291,351.94,184.853,358.291,9.929525,183.4737,0.6290427,9.929523,183.4738,0.6290429,326.8164,260.1737,37.73043,328.9191,256.7859,45.75485,301.9738,132.834,162.8436,348.7225,183.3269,354.8917,358.5841,179.7863,358.4948,9.929523,183.4738,0.6290429,348.2336,172.4611,281.5771,353.6892,173.6042,276.8125,1.422147,150.5153,286.5032,
4477,49.90818,12.83832,184.9044,357.9843,4.297917,215.9715,4.446001,356.7311,186.5818,354.7604,14.12304,166.7496,359.287,4.474872,166.8474,355.8978,349.0998,153.1294,3.018455,341.8072,183.0259,5.790319,50.25085,165.3174,345.6597,19.50319,180.3633,8.565071,351.9272,184.8835,358.2838,351.9272,184.8835,358.2838,9.913068,183.5131,0.6184965,9.913068,183.5131,0.6184967,326.6532,259.489,38.37831,328.7881,256.1238,46.39792,302.4702,132.8001,162.4051,348.6807,183.4283,354.8625,358.5078,179.9354,358.4635,9.913068,183.5131,0.6184967,348.2378,172.5368,281.5491,353.694,173.6772,276.7852,1.451578,150.3669,286.4919,
4478,49.91941,12.83213,184.9225,357.9774,4.312723,215.9888,4.457295,356.7495,186.5982,354.763,14.08758,166.7476,359.278,4.479176,166.8479,355.9045,349.1035,153.1508,3.010069,341.8146,183.0475,5.784766,50.25871,165.3146,345.6544,19.50319,180.3633,8.56507,351.9181,184.9161,358.2743,351.9181,184.9161,358.2743,9.900909,183.5542,0.6041424,9.900907,183.5542,0.6041421,326.5203,258.8841,38.95718,328.6837,255.5402,46.97135,302.9545,132.9776,162.2071,348.6528,183.5357,354.8243,358.4543,180.0923,358.4174,9.900907,183.5542,0.6041421,348.2433,172.6148,281.5134,353.7001,173.7518,276.7501,1.485989,150.178,286.4942,
4479,49.93055,12.82502,184.9413,357.9716,4.336388,216.0071,4.458509,356.7707,186.617,354.7524,14.06326,166.7473,359.2645,4.481224,166.8522,355.9027,349.1037,153.175,2.99319,341.8231,183.0732,5.769754,50.26543,165.2982,345.6372,19.50319,180.3633,8.56507,351.9077,184.9493,358.2669,351.9077,184.9493,358.2669,9.88711,183.5966,0.5916742,9.88711,183.5966,0.5916742,326.406,258.2546,39.53957,328.5977,254.9331,47.54673,303.4565,133.1704,162.183,348.621,183.6468,354.7953,358.3948,180.255,358.3922,9.88711,183.5966,0.5916742,348.2405,172.691,281.4673,353.6982,173.8235,276.7046,1.536062,149.938,286.482,
4480,49.94159,12.82138,184.9625,357.9651,4.353261,216.0276,4.467333,356.7897,186.6368,354.7518,14.06856,166.7445,359.2677,4.477591,166.8518,355.9045,349.1051,153.2007,2.979882,341.8308,183.0998,5.75858,50.27267,165.2883,345.6256,19.50319,180.3633,8.565073,351.8994,184.9866,358.2588,351.8994,184.9866,358.2588,9.876861,183.6449,0.5791747,9.876861,183.6449,0.5791747,326.3117,257.6253,40.11632,328.5314,254.327,48.11491,303.8845,133.4608,162.1871,348.594,183.7707,354.7621,358.3421,180.438,358.3575,9.876861,183.6449,0.5791747,348.2418,172.7721,281.4242,353.7003,173.9005,276.6622,1.589554,149.6894,286.4575,
4481,49.95278,12.81753,184.9839,357.9585,4.370332,216.0499,4.449997,356.7961,186.6617,354.7283,14.10363,166.7389,359.2746,4.475708,166.85,355.9006,349.0968,153.2284,2.959206,341.8336,183.1307,5.735653,50.2726,165.2628,345.6021,19.50318,180.3633,8.565072,351.8923,185.0246,358.2509,351.8923,185.0246,358.2509,9.867499,183.6935,0.5649756,9.867501,183.6935,0.5649757,326.2181,257.0863,40.6351,328.4627,253.8088,48.62632,303.9352,134.1246,161.9857,348.5736,183.8983,354.7321,358.303,180.6251,358.3361,9.867501,183.6935,0.5649757,348.2452,172.8529,281.3864,353.7045,173.9777,276.6251,1.639336,149.3897,286.3912,
4482,49.96391,12.81383,185.0052,357.9552,4.389215,216.0713,4.444121,356.8097,186.6844,354.7139,14.1031,166.7333,359.2702,4.485085,166.8477,355.9018,349.0936,153.2551,2.940064,341.8402,183.1597,5.716827,50.27695,165.2419,345.5815,19.50319,180.3633,8.56507,351.8873,185.0603,358.2476,351.8873,185.0603,358.2476,9.861455,183.7411,0.55785,9.861455,183.7411,0.5578499,326.1588,256.5236,41.13931,328.4273,253.2677,49.12115,304.0422,134.612,161.576,348.5598,184.0181,354.7156,358.2717,180.804,358.3305,9.861455,183.7411,0.5578499,348.2446,172.9286,281.3368,353.7048,174.0487,276.5761,1.713491,149.0845,286.3212,
4483,49.97483,12.81413,185.0272,357.9563,4.39255,216.0925,4.446479,356.8138,186.7054,354.7143,14.14872,166.738,359.278,4.487676,166.8518,355.8937,349.0802,153.2813,2.921572,341.8378,183.1897,5.693282,50.27169,165.2165,345.5598,19.50318,180.3633,8.565067,351.8884,185.0946,358.2513,351.8884,185.0946,358.2513,9.863155,183.7897,0.5602089,9.863153,183.7897,0.5602088,326.1126,256.0096,41.5994,328.4028,252.774,49.57193,303.9808,135.0694,160.9473,348.5678,184.1335,354.722,358.2812,180.9814,358.3599,9.863153,183.7897,0.5602088,348.2376,172.9883,281.2873,353.6987,174.1036,276.5273,1.792137,148.768,286.2427,
4484,49.986,12.81452,185.05,357.9593,4.408944,216.1158,4.444941,356.8273,186.7293,354.7049,14.04869,166.7256,359.2421,4.486202,166.8443,355.8949,349.0678,153.3084,2.901712,341.8367,183.2206,5.668981,50.26767,165.1897,345.5365,19.50319,180.3633,8.565074,351.8926,185.129,358.2573,351.8926,185.129,358.2573,9.869129,183.8394,0.5656657,9.869129,183.8394,0.565666,326.0914,255.5256,42.01876,328.4013,252.3093,49.98141,304,135.4244,160.2078,348.5869,184.2487,354.7344,358.3057,181.1604,358.3964,9.869129,183.8394,0.565666,348.23,173.0426,281.2393,353.6921,174.1534,276.4799,1.874847,148.489,286.2071,
4485,49.99723,12.81622,185.0721,357.963,4.417937,216.1393,4.431013,356.8283,186.7549,354.6884,13.97087,166.7165,359.2154,4.487282,166.8391,355.8981,349.046,153.3332,2.887034,341.825,183.2503,5.644361,50.25333,165.1647,345.5183,19.50318,180.3633,8.565071,351.9023,185.1619,358.2642,351.9023,185.1619,358.2642,9.880754,183.8875,0.5717345,9.880754,183.8875,0.5717345,326.0703,255.0606,42.43099,328.3994,251.8635,50.38379,304.0928,135.58,159.6582,348.6283,184.3589,354.7494,358.3723,181.3325,358.4361,9.880754,183.8875,0.5717345,348.221,173.0848,281.1978,353.6839,174.1916,276.4389,1.947405,148.2436,286.1505,
4486,50.00816,12.82022,185.095,357.9655,4.41823,216.1644,4.418613,356.8224,186.7815,354.6774,13.86095,166.7138,359.1694,4.494698,166.8387,355.8936,349.0229,153.3581,2.874871,341.8109,183.2801,5.621376,50.23749,165.1429,345.5035,19.50319,180.3633,8.565071,351.9164,185.1967,358.2691,351.9164,185.1967,358.2691,9.898237,183.9375,0.5748291,9.898237,183.9375,0.5748293,326.059,254.6127,42.83342,328.4066,251.4349,50.7759,304.2437,135.7516,159.3117,348.6848,184.4744,354.7572,358.4623,181.5119,358.4641,9.898237,183.9375,0.5748293,348.2072,173.1202,281.1503,353.6709,174.2225,276.3917,2.024309,148.0294,286.1088,
4487,50.01942,12.82774,185.1189,357.9678,4.421172,216.1893,4.428143,356.8297,186.8053,354.6843,13.72306,166.7093,359.1145,4.491652,166.8361,355.8859,348.9995,153.3817,2.87086,341.7926,183.3079,5.605498,50.21927,165.1326,345.5002,19.50319,180.3633,8.565074,351.9358,185.2332,358.2735,351.9358,185.2332,358.2735,9.922697,183.99,0.5782627,9.922697,183.99,0.5782627,326.0564,254.2265,43.19138,328.4204,251.0661,51.12414,304.4702,135.8841,159.2235,348.7588,184.5933,354.7611,358.5819,181.698,358.4803,9.922697,183.99,0.5782627,348.2007,173.1518,281.1183,353.6651,174.2511,276.3602,2.105455,147.8365,286.0769,
4488,50.03041,12.83425,185.1443,357.9689,4.430602,216.2164,4.437965,356.8427,186.8315,354.6882,13.50259,166.7012,359.0409,4.491807,166.8322,355.8915,348.9799,153.4064,2.869796,341.7762,183.3359,5.594238,50.20396,165.1291,345.502,19.50319,180.3633,8.565071,351.9584,185.2726,358.2753,351.9584,185.2726,358.2753,9.951459,184.0456,0.5776465,9.95146,184.0456,0.577646,326.0826,253.8844,43.49887,328.4607,250.74,51.42145,304.7149,136.1708,159.1535,348.8458,184.7209,354.7535,358.7176,181.8958,358.4766,9.95146,184.0456,0.577646,348.1871,173.1757,281.0842,353.6521,174.2717,276.3264,2.198358,147.6394,286.0462,
4489,50.04146,12.84283,185.1678,357.9673,4.424464,216.2425,4.433983,356.8354,186.8578,354.6878,13.38152,166.7005,358.998,4.493981,166.8322,355.8917,348.9536,153.4286,2.871503,341.7526,183.3623,5.581954,50.18156,165.1253,345.506,19.50319,180.3633,8.565076,351.9826,185.3108,358.2733,351.9826,185.3108,358.2733,9.981591,184.0977,0.5713624,9.981591,184.0977,0.5713623,326.105,253.5433,43.8146,328.4973,250.4154,51.72691,304.933,136.4561,158.9836,348.9384,184.8439,354.7358,358.8671,182.084,358.4594,9.981591,184.0977,0.5713623,348.1755,173.1929,281.0612,353.6409,174.2867,276.3034,2.280256,147.4661,286.0019,
4490,50.05266,12.85893,185.1901,357.9684,4.430536,216.2666,4.450459,356.8488,186.88,354.6991,13.21455,166.7002,358.939,4.49643,166.8337,355.8925,348.942,153.4464,2.883203,341.7367,183.3809,5.586296,50.17012,165.1425,345.5258,19.50319,180.3633,8.565073,352.0162,185.345,358.2744,352.0162,185.345,358.2744,10.02714,184.1466,0.5724199,10.02714,184.1466,0.5724202,326.1358,253.271,44.07692,328.54,250.1571,51.97995,305.0788,136.754,158.6994,349.0561,184.9509,354.7251,359.0481,182.253,358.4379,10.02714,184.1466,0.5724202,348.1652,173.1916,281.0353,353.6311,174.2829,276.2777,2.37693,147.315,285.952,
4491,50.06385,12.87217,185.2128,357.9697,4.423157,216.2914,4.451731,356.843,186.9045,354.7038,13.1104,166.6988,358.9059,4.494414,166.8323,355.895,348.9168,153.4649,2.893035,341.7101,183.4028,5.58187,50.14653,165.1501,345.5406,19.50319,180.3633,8.565071,352.048,185.3799,358.2765,352.048,185.3799,358.2765,10.0679,184.1964,0.5728937,10.0679,184.1964,0.5728937,326.1609,252.994,44.34623,328.5771,249.8945,52.24009,305.2125,137.0421,158.3409,349.1726,185.0618,354.7192,359.2355,182.4271,358.4317,10.0679,184.1964,0.5728937,348.1541,173.1871,281.0294,353.6201,174.2779,276.2718,2.450825,147.173,285.8981,
4492,50.07484,12.88386,185.2324,357.9704,4.410288,216.3173,4.404364,356.8086,186.936,354.669,12.98517,166.697,358.859,4.4961,166.8326,355.8933,348.8841,153.4813,2.900635,341.6781,183.4238,5.57151,50.11631,165.1495,345.5503,19.50319,180.3633,8.565066,352.0789,185.4107,358.2777,352.0789,185.4107,358.2777,10.1063,184.2397,0.5709843,10.1063,184.2397,0.5709844,326.2059,252.7641,44.5543,328.6313,249.6765,52.43944,305.302,137.319,157.9218,349.2883,185.1604,354.7139,359.4262,182.5806,358.4311,10.1063,184.2397,0.5709844,348.136,173.1737,281.0186,353.6023,174.2635,276.2608,2.493885,147.1224,285.8539,
4493,50.08604,12.89434,185.2519,357.9725,4.395639,216.3402,4.394114,356.7908,186.9597,354.6672,12.84055,166.6971,358.8071,4.498699,166.8322,355.8922,348.8518,153.4973,2.908498,341.6461,183.4445,5.561542,50.08628,165.1494,345.5603,19.50318,180.3633,8.56507,352.1082,185.4406,358.2812,352.1082,185.4406,358.2812,10.14203,184.2825,0.5719098,10.14203,184.2825,0.57191,326.2156,252.6407,44.70995,328.6479,249.5613,52.59012,305.3831,137.578,157.5579,349.3997,185.2565,354.7164,359.6123,182.7314,358.4443,10.14203,184.2825,0.57191,348.1065,173.156,280.9939,353.5732,174.2435,276.2359,2.536765,147.0556,285.8241,
4494,50.09727,12.90643,185.27,357.973,4.374742,216.362,4.38226,356.7668,186.9825,354.6672,12.71303,166.7004,358.7613,4.502264,166.834,355.891,348.818,153.5108,2.920548,341.611,183.4626,5.554571,50.05376,165.1539,345.5753,19.50318,180.3633,8.565077,352.1395,185.4691,358.282,352.1395,185.4691,358.282,10.1803,184.3225,0.5694935,10.18031,184.3225,0.5694934,326.2464,252.4695,44.88504,328.6866,249.3999,52.75842,305.5078,137.8157,157.3177,349.5178,185.3472,354.7106,359.8109,182.8728,358.4426,10.18031,184.3225,0.5694934,348.0832,173.1308,280.9907,353.5499,174.218,276.2323,2.548852,147.0855,285.8213,
4495,50.10814,12.91663,185.2869,357.9743,4.367101,216.3829,4.365625,356.752,187.0053,354.6565,12.53739,166.6971,358.6978,4.501021,166.832,355.8889,348.7835,153.5237,2.931206,341.5759,183.4802,5.545953,50.0207,165.1557,345.5881,19.50319,180.3633,8.565073,352.1703,185.4953,358.2839,352.1703,185.4953,358.2839,10.21725,184.3597,0.5679408,10.21725,184.3597,0.5679401,326.2558,252.3673,45.02401,328.7021,249.305,52.89286,305.6334,138.0834,157.2481,349.6355,185.4312,354.7086,0.009110196,183.0039,358.4477,10.21725,184.3597,0.5679401,348.06,173.1018,280.9932,353.5268,174.1893,276.2343,2.532527,147.1541,285.8265,
4496,50.11927,12.92731,185.3027,357.973,4.343824,216.4028,4.356627,356.7273,187.0256,354.6601,12.3664,166.6995,358.6397,4.501022,166.8327,355.8893,348.7505,153.5358,2.941898,341.5421,183.4969,5.538175,49.98905,165.1582,345.601,19.50319,180.3633,8.565073,352.201,185.5214,358.2819,352.201,185.5214,358.2819,10.25424,184.3948,0.5608371,10.25424,184.3948,0.5608364,326.2625,252.2928,45.14718,328.7142,249.237,53.01212,305.7604,138.3489,157.2209,349.7515,185.5143,354.6953,0.2031747,183.1309,358.4368,10.25424,184.3948,0.5608364,348.0366,173.075,280.9872,353.5034,174.162,276.228,2.488455,147.2407,285.8326,
4497,50.13053,12.93503,185.3171,357.9721,4.314629,216.4193,4.364019,356.7055,187.0404,354.6808,12.23611,166.7025,358.5931,4.499484,166.8319,355.8851,348.722,153.5463,2.953936,341.5114,183.5111,5.533939,49.96103,165.1645,345.6162,19.50318,180.3633,8.565072,352.2269,185.545,358.2802,352.2269,185.545,358.2802,10.28458,184.4268,0.554935,10.28458,184.4268,0.554935,326.2845,252.219,45.24387,328.7405,249.1689,53.10468,305.9272,138.5746,157.188,349.8513,185.5889,354.6823,0.3717242,183.2451,358.4236,10.28458,184.4268,0.554935,348.0099,173.0441,280.9918,353.4767,174.1316,276.2321,2.420786,147.3376,285.8331,
4498,50.14141,12.94239,185.3318,357.9705,4.303249,216.4364,4.368573,356.6978,187.0566,354.6904,12.06258,166.7036,358.5357,4.494472,166.8324,355.8864,348.6902,153.558,2.962974,341.4795,183.5273,5.52529,49.93081,165.165,345.6268,19.50318,180.3633,8.565067,352.2498,185.5694,358.2779,352.2498,185.5694,358.2779,10.31094,184.4598,0.5482171,10.31094,184.4598,0.548217,326.3075,252.1614,45.32432,328.7671,249.116,53.18146,306.0551,138.7969,157.0694,349.941,185.667,354.6683,0.5263676,183.3642,358.411,10.31094,184.4598,0.548217,347.9814,173.0229,280.9821,353.4484,174.1096,276.2219,2.346697,147.4302,285.8433,
4499,50.15264,12.94962,185.3436,357.9705,4.285561,216.4509,4.352334,356.6745,187.0726,354.685,12.03733,166.7039,358.5294,4.496398,166.8313,355.8888,348.666,153.5664,2.97311,341.4535,183.5388,5.521608,49.90694,165.17,345.6394,19.50318,180.3633,8.565071,352.2704,185.5882,358.2777,352.2704,185.5882,358.2777,10.33539,184.4861,0.5458069,10.33539,184.4861,0.545807,326.3225,252.1322,45.37975,328.7845,249.0901,53.23433,306.0984,138.9606,156.9282,350.0198,185.7262,354.6614,0.6604285,183.4563,358.4038,10.33539,184.4861,0.545807,347.9577,172.9959,280.9858,353.4247,174.0829,276.225,2.283365,147.5076,285.8456,
4500,50.16373,12.95727,185.3548,357.9706,4.284591,216.4646,4.332799,356.664,187.0887,354.6684,12.01691,166.7033,358.5219,4.493851,166.8318,355.8882,348.6446,153.5782,2.967977,341.4376,183.5547,5.505719,49.88947,165.1553,345.6317,19.50318,180.3633,8.565068,352.2861,185.6061,358.279,352.2861,185.6061,358.279,10.35531,184.5109,0.5447014,10.35531,184.5109,0.5447017,326.3297,252.0714,45.46147,328.7953,249.0337,53.31329,306.1446,139.1167,156.8127,350.0767,185.7852,354.6641,0.7542998,183.5473,358.4203,10.35531,184.5109,0.5447017,347.9536,172.9953,280.9843,353.4205,174.0822,276.2234,2.179013,147.5876,285.8402,
4501,50.17486,12.96039,185.364,357.9716,4.275994,216.4751,4.332698,356.6565,187.099,354.6726,11.9193,166.7031,358.4888,4.494528,166.8309,355.8891,348.6278,153.5859,2.971248,341.4214,183.5649,5.499802,49.874,165.1539,345.6357,19.5032,180.3633,8.56507,352.2972,185.6202,358.2805,352.2972,185.6202,358.2805,10.36803,184.5311,0.5449685,10.36803,184.5311,0.544969,326.328,252.0216,45.53157,328.7967,248.9875,53.38157,306.2417,139.2619,156.7757,350.1206,185.8308,354.665,0.8298138,183.6187,358.4272,10.36803,184.5311,0.544969,347.9345,172.9818,280.9828,353.4015,174.0686,276.2216,2.097078,147.6595,285.8447,
4502,50.18599,12.96161,185.373,357.9763,4.274395,216.4851,4.321744,356.6498,187.1103,354.6638,11.87871,166.7026,358.4757,4.493722,166.8311,355.8903,348.6122,153.5947,2.967973,341.4095,183.5766,5.488661,49.86124,165.144,345.6308,19.50318,180.3633,8.565072,352.3032,185.6318,358.2882,352.3032,185.6318,358.2882,10.37443,184.5504,0.5542299,10.37443,184.5504,0.55423,326.3195,251.974,45.59255,328.7909,248.9427,53.44132,306.3708,139.363,156.8315,350.1458,185.8702,354.6873,0.8751598,183.6845,358.4688,10.37443,184.5504,0.55423,347.9313,172.9807,281.002,353.3979,174.0694,276.2404,1.997813,147.7088,285.8421,
4503,50.19727,12.96279,185.3808,357.9779,4.252368,216.4944,4.305263,356.6225,187.121,354.6603,11.90007,166.7031,358.4805,4.490417,166.8293,355.8849,348.5922,153.6032,2.96298,341.3946,183.5889,5.473653,49.84471,165.1291,345.6227,19.50319,180.3633,8.565071,352.3091,185.6434,358.2912,352.3091,185.6434,358.2912,10.38016,184.5674,0.5559464,10.38016,184.5674,0.5559465,326.3097,251.9801,45.61573,328.7822,248.9497,53.4644,306.5006,139.5018,156.8525,350.1718,185.9101,354.6967,0.9235735,183.7468,358.4946,10.38016,184.5674,0.5559465,347.909,172.9716,280.992,353.3758,174.0594,276.2302,1.914684,147.7703,285.8585,
4504,50.2084,12.96143,185.3873,357.9825,4.252095,216.5011,4.296431,356.6179,187.1289,354.6527,11.87973,166.7023,358.4725,4.490789,166.8291,355.8844,348.5817,153.61,2.958481,341.3877,183.5979,5.464053,49.83657,165.1193,345.6164,19.50318,180.3633,8.565071,352.3094,185.6511,358.2985,352.3094,185.6511,358.2985,10.37932,184.5811,0.5653098,10.37932,184.5811,0.5653101,326.2935,251.9434,45.66401,328.7682,248.9149,53.51231,306.6496,139.5576,156.9912,350.1773,185.9365,354.7183,0.9373055,183.7923,358.5331,10.37932,184.5811,0.5653101,347.8929,172.9654,280.9968,353.3596,174.0536,276.2346,1.841606,147.8102,285.8787,
4505,50.21961,12.96269,185.3932,357.9881,4.247333,216.5069,4.293397,356.6123,187.1349,354.6525,11.87755,166.7009,358.4727,4.49112,166.8271,355.8851,348.5765,153.6144,2.959334,341.3828,183.6031,5.462083,49.83207,165.1194,345.618,19.50318,180.3633,8.565073,352.3125,185.6568,358.3071,352.3125,185.6568,358.3071,10.38297,184.5933,0.5780246,10.38297,184.5933,0.5780249,326.2639,251.9182,45.71765,328.7408,248.8916,53.56626,306.7667,139.6236,157.0773,350.1892,185.9555,354.743,0.9591897,183.8287,358.5695,10.38297,184.5933,0.5780249,347.866,172.9437,280.9939,353.3328,174.0317,276.2313,1.791764,147.8324,285.886,
4506,50.23061,12.96172,185.3983,357.992,4.24355,216.5123,4.28627,356.6055,187.141,354.6481,11.86871,166.702,358.4695,4.492528,166.828,355.8855,348.5678,153.6189,2.958077,341.3759,183.6092,5.45639,49.82489,165.1146,345.616,19.50318,180.3633,8.565068,352.3127,185.6625,358.3132,352.3127,185.6625,358.3132,10.38198,184.6039,0.5863222,10.38198,184.6039,0.5863221,326.2462,251.884,45.76388,328.7252,248.8591,53.6123,306.8958,139.7421,157.0935,350.1933,185.9751,354.7609,0.9707546,183.8633,358.5996,10.38198,184.6039,0.5863221,347.8526,172.9364,281.0015,353.3192,174.0252,276.2386,1.734437,147.8397,285.8908,
4507,50.24158,12.95918,185.4014,357.9953,4.244321,216.5156,4.279082,356.6027,187.1453,354.6415,11.83678,166.7002,358.4586,4.493688,166.8269,355.8866,348.5611,153.6218,2.956931,341.3706,183.6133,5.451814,49.81922,165.1104,345.614,19.50319,180.3633,8.565071,352.3105,185.6655,358.3183,352.3105,185.6655,358.3183,10.37777,184.6104,0.5931704,10.37776,184.6104,0.59317,326.2242,251.8935,45.77413,328.7038,248.8684,53.62359,306.9686,139.8352,157.0565,350.1894,185.9859,354.7761,0.9696726,183.8833,358.625,10.37776,184.6104,0.59317,347.8406,172.9303,281.0085,353.3071,174.0198,276.2452,1.681013,147.8441,285.8921,
4508,50.25278,12.95796,185.4031,357.9981,4.236733,216.5177,4.26935,356.5913,187.1485,354.6367,11.84434,166.7011,358.4565,4.492168,166.8272,355.8806,348.5543,153.6228,2.957549,341.3644,183.6154,5.448781,49.81279,165.108,345.614,19.50318,180.3633,8.565076,352.3105,185.6665,358.3225,352.3105,185.6665,358.3225,10.3763,184.6137,0.5987549,10.3763,184.6137,0.5987547,326.2043,251.8789,45.80296,328.6851,248.8547,53.65283,307.0425,139.8621,157.086,350.1921,185.9899,354.7889,0.9792276,183.8926,358.6459,10.3763,184.6137,0.5987547,347.8329,172.9197,281.0231,353.2991,174.0106,276.2594,1.660796,147.8188,285.912,
4509,50.26385,12.95505,185.403,358.0021,4.234176,216.5176,4.262197,356.5856,187.1491,354.6317,11.84888,166.7004,358.4585,4.491953,166.8265,355.881,348.5488,153.6226,2.956015,341.3604,183.6162,5.444499,49.80807,165.1027,345.6107,19.50319,180.3633,8.565069,352.3066,185.6642,358.3286,352.3066,185.6642,358.3286,10.36994,184.6131,0.6073251,10.36994,184.6131,0.6073256,326.1867,251.87,45.81414,328.668,248.8458,53.66476,307.0757,139.8429,157.1366,350.1815,185.9836,354.8094,0.9681677,183.8871,358.6787,10.36994,184.6131,0.6073256,347.8262,172.9141,281.0308,353.2923,174.0057,276.2668,1.635931,147.7997,285.9312,
4510,50.27492,12.95051,185.4023,358.0061,4.249478,216.5167,4.254919,356.5954,187.1496,354.6179,11.80035,166.6948,358.4459,4.494195,166.8236,355.8882,348.5434,153.6224,2.952175,341.3576,183.6173,5.438219,49.80381,165.0942,345.6043,19.50319,180.3633,8.565075,352.3013,185.6608,358.3347,352.3013,185.6608,358.3347,10.36135,184.6109,0.615171,10.36135,184.6109,0.615171,326.1678,251.888,45.80215,328.6486,248.8626,53.65434,307.0725,139.8504,157.1504,350.1664,185.9747,354.83,0.9496507,183.8768,358.7134,10.36135,184.6109,0.615171,347.8235,172.9113,281.0437,353.2893,174.0042,276.2795,1.620699,147.7592,285.9382,
4511,50.28626,12.94763,185.4023,358.0128,4.251472,216.5162,4.246775,356.5931,187.1501,354.6098,11.81438,166.6976,358.4439,4.496466,166.8269,355.882,348.5389,153.6222,2.948553,341.3555,183.6182,5.432591,49.80035,165.0864,345.5983,19.50319,180.3633,8.565071,352.2967,185.6568,358.345,352.2967,185.6568,358.345,10.35461,184.6097,0.6296089,10.35461,184.6097,0.6296092,326.1473,251.9004,45.79371,328.6278,248.8739,53.64735,307.0366,139.8719,157.14,350.1524,185.964,354.8643,0.9319543,183.8673,358.7677,10.35461,184.6097,0.6296092,347.8246,172.9124,281.0525,353.2902,174.0061,276.2881,1.616135,147.735,285.9579,
4512,50.29724,12.94569,185.3989,358.0187,4.257446,216.5115,4.253109,356.6014,187.1448,354.6124,11.7917,166.6954,358.4358,4.494135,166.8254,355.8814,348.5347,153.62,2.941,341.3556,183.6173,5.423631,49.79796,165.0723,345.5862,19.50319,180.3633,8.56507,352.2917,185.6481,358.3544,352.2917,185.6481,358.3544,10.34784,184.6012,0.6425225,10.34785,184.6012,0.6425225,326.1278,251.8768,45.80843,328.6089,248.8505,53.66287,307.0161,139.9123,157.0852,350.1345,185.9384,354.8987,0.9072353,183.8336,358.8239,10.34785,184.6012,0.6425225,347.8287,172.9108,281.0591,353.2943,174.0051,276.2946,1.620062,147.7103,285.9902,
