Frame,Time,m_avg_PelvisRotX,m_avg_PelvisRotY,m_avg_PelvisRotZ,m_avg_L_HipRotX,m_avg_L_HipRotY,m_avg_L_HipRotZ,m_avg_L_KneeRotX,m_avg_L_KneeRotY,m_avg_L_KneeRotZ,m_avg_L_AnkleRotX,m_avg_L_AnkleRotY,m_avg_L_AnkleRotZ,m_avg_L_FootRotX,m_avg_L_FootRotY,m_avg_L_FootRotZ,m_avg_R_HipRotX,m_avg_R_HipRotY,m_avg_R_HipRotZ,m_avg_R_KneeRotX,m_avg_R_KneeRotY,m_avg_R_KneeRotZ,m_avg_R_AnkleRotX,m_avg_R_AnkleRotY,m_avg_R_AnkleRotZ,m_avg_R_FootRotX,m_avg_R_FootRotY,m_avg_R_FootRotZ,m_avg_Spine1RotX,m_avg_Spine1RotY,m_avg_Spine1RotZ,m_avg_Spine2RotX,m_avg_Spine2RotY,m_avg_Spine2RotZ,m_avg_Spine3RotX,m_avg_Spine3RotY,m_avg_Spine3RotZ,m_avg_L_CollarRotX,m_avg_L_CollarRotY,m_avg_L_CollarRotZ,m_avg_L_ShoulderRotX,m_avg_L_ShoulderRotY,m_avg_L_ShoulderRotZ,m_avg_L_ElbowRotX,m_avg_L_ElbowRotY,m_avg_L_ElbowRotZ,m_avg_L_WristRotX,m_avg_L_WristRotY,m_avg_L_WristRotZ,m_avg_NeckRotX,m_avg_NeckRotY,m_avg_NeckRotZ,m_avg_HeadRotX,m_avg_HeadRotY,m_avg_HeadRotZ,m_avg_R_CollarRotX,m_avg_R_CollarRotY,m_avg_R_CollarRotZ,m_avg_R_ShoulderRotX,m_avg_R_ShoulderRotY,m_avg_R_ShoulderRotZ,m_avg_R_ElbowRotX,m_avg_R_ElbowRotY,m_avg_R_ElbowRotZ,m_avg_R_WristRotX,m_avg_R_WristRotY,m_avg_R_WristRotZ,
3960,44.10567,7.315798,11.08304,359.9204,13.99037,39.30643,333.9453,53.59722,0.5655807,4.233168,4.354472,346.855,355.4212,4.354469,346.855,355.4212,11.53439,341.0689,24.53863,47.81091,17.8815,356.8909,357.5502,13.36322,359.5406,357.5502,13.36322,359.5406,357.7431,10.33218,0.09245225,357.7431,10.33218,0.09245225,22.25034,8.885434,2.234198,22.25034,8.885434,2.234197,340.4704,36.0313,87.51441,344.0143,35.71624,93.83241,348.8188,65.32944,106.0819,19.24934,7.758606,0.4191927,12.05962,2.827747,2.715412,22.25034,8.885434,2.234197,32.04827,54.67455,318.8528,35.59448,59.84884,317.151,17.04738,358.3282,263.1423,
3961,44.11705,7.550912,11.10638,359.908,13.82138,39.42307,333.1241,54.5561,0.2328909,4.258949,4.36056,346.8468,355.4256,4.360556,346.8468,355.4256,11.2632,340.9317,25.44369,48.81551,18.03101,356.5638,357.5518,13.36058,359.5451,357.5518,13.36058,359.5451,357.879,10.36883,0.08419026,357.879,10.36883,0.08419026,23.09962,8.898523,2.217529,23.09962,8.898525,2.217529,340.6154,36.48789,87.77432,344.1606,36.18976,94.08642,349.1849,66.19167,105.1325,19.73316,7.877132,0.3628187,12.51967,2.982898,2.699036,23.09962,8.898525,2.217529,32.65694,55.17915,319.6615,36.13845,60.45264,318.0587,17.67448,358.1266,263.2634,
3962,44.12805,7.7956,11.12705,359.8984,13.63612,39.5512,332.2997,55.51049,359.9001,4.285357,4.375102,346.8484,355.4219,4.3751,346.8484,355.4219,10.99652,340.782,26.36359,49.80057,18.18614,356.2594,357.5457,13.36753,359.5408,357.5457,13.36753,359.5408,358.0314,10.39986,0.08077815,358.0314,10.39986,0.08077815,23.96665,8.908844,2.214701,23.96665,8.908845,2.214701,340.7433,36.95626,88.04016,344.2898,36.67539,94.34647,349.5013,67.13288,104.5883,20.23368,7.976737,0.3325401,13.00926,3.115116,2.702598,23.96665,8.908845,2.214701,33.26189,55.69371,320.498,36.67564,61.06887,318.9969,18.2706,357.7975,263.3325,
3963,44.13898,8.046102,11.14467,359.8868,13.43556,39.68987,331.4722,56.4423,359.5668,4.305104,4.393546,346.864,355.3825,4.393542,346.864,355.3825,10.7311,340.6199,27.30035,50.76899,18.35039,355.9805,357.5434,13.37436,359.5331,357.5434,13.37436,359.5331,358.2001,10.42709,0.07367807,358.2001,10.42709,0.07367807,24.83245,8.910194,2.201449,24.83245,8.910194,2.201449,340.8821,37.41466,88.29506,344.4297,37.15037,94.59573,349.8817,67.84876,104.1672,20.75039,8.058341,0.2880362,13.5324,3.222205,2.685256,24.83245,8.910194,2.201449,33.86422,56.15173,321.2778,37.21386,61.62506,319.8774,18.88597,357.2609,263.3335,
3964,44.15029,8.301,11.15771,359.88,13.25076,39.82538,330.6367,57.32271,359.1705,4.225505,4.38933,346.8581,355.3767,4.389327,346.8581,355.3767,10.45706,340.4407,28.19368,51.69859,18.45709,355.649,357.5476,13.37531,359.5313,357.5476,13.37532,359.5313,358.3799,10.44556,0.07337328,358.3799,10.44556,0.07337328,25.69739,8.901921,2.193794,25.69739,8.901922,2.193794,341.0142,37.90126,88.48907,344.5627,37.64959,94.7854,350.3113,68.40089,103.6868,21.26737,8.118788,0.265182,14.06302,3.29386,2.704572,25.69739,8.901922,2.193794,34.46977,56.65001,322.0639,37.754,62.22308,320.7668,19.43778,356.8714,263.3043,
3965,44.16133,8.556964,11.17334,359.8742,13.06665,39.97002,329.8092,58.19165,358.7611,4.125313,4.387553,346.847,355.3982,4.387547,346.8469,355.3982,10.1731,340.2524,29.08725,52.598,18.55153,355.3151,357.5705,13.36571,359.5505,357.5705,13.36571,359.5505,358.5686,10.46787,0.07458071,358.5686,10.46787,0.07458071,26.5481,8.899115,2.184054,26.54811,8.899115,2.184055,341.1548,38.38164,88.67149,344.7039,38.14185,94.96375,350.7094,68.57558,103.2336,21.78043,8.193478,0.2478405,14.5965,3.387164,2.732637,26.54811,8.899115,2.184055,34.12899,60.09979,328.9133,35.63271,63.31057,317.9202,19.88267,356.4391,263.307,
3966,44.17232,8.813079,11.18537,359.8691,12.87883,40.11803,328.9708,59.04026,358.3089,3.969699,4.39575,346.8357,355.4236,4.395754,346.8357,355.4236,9.903951,340.0582,29.94733,53.49481,18.63602,354.9821,357.5878,13.35975,359.5464,357.5878,13.35975,359.5464,358.7587,10.48444,0.07617253,358.7587,10.48444,0.07617253,27.38949,8.885455,2.167613,27.38949,8.885455,2.167612,341.2875,38.8637,88.83455,344.8373,38.63451,95.1232,351.1505,68.65519,102.6539,22.26361,8.251131,0.2294561,15.08534,3.452188,2.770739,27.38949,8.885455,2.167612,34.32559,61.54103,331.6129,35.3229,64.09855,317.6484,20.37201,356.1529,263.3684,
3967,44.18372,9.067585,11.19733,359.8657,12.69695,40.26993,328.1544,59.87541,357.8286,3.770975,4.395266,346.8397,355.4139,4.395262,346.8398,355.4139,9.631831,339.8562,30.79159,54.35389,18.68819,354.6206,357.5964,13.36863,359.5414,357.5964,13.36863,359.5414,358.9546,10.50049,0.07992437,358.9546,10.50049,0.07992437,28.20779,8.871468,2.149371,28.2078,8.871468,2.149371,341.4694,39.29208,88.99422,345.0198,39.07332,95.27919,351.4463,68.20673,101.976,22.73657,8.310369,0.2187844,15.56881,3.518688,2.822866,28.2078,8.871468,2.149371,34.48022,62.92844,334.1913,35.02999,64.86606,317.3902,20.86217,355.9464,263.4682,
3968,44.19459,9.317195,11.21076,359.8605,12.49005,40.43562,327.2966,60.67448,357.3196,3.534358,4.398727,346.8583,355.369,4.398727,346.8583,355.369,9.332655,339.64,31.6651,55.19403,18.71781,354.2325,357.6074,13.37101,359.5474,357.6074,13.37101,359.5474,359.1518,10.5197,0.08072753,359.1518,10.5197,0.08072753,28.99467,8.859324,2.122704,28.99467,8.859324,2.122704,341.5847,39.78201,89.10516,345.1354,39.57048,95.38762,351.7738,68.01437,101.3167,23.18862,8.376651,0.1995616,16.02982,3.597936,2.862524,28.99467,8.859324,2.122704,34.52047,64.41805,336.9733,34.61666,65.67586,317.0266,21.30586,355.8824,263.6877,
3969,44.20569,9.570695,11.22367,359.8547,12.31572,40.59916,326.5202,61.44121,356.8239,3.29445,4.388887,346.857,355.3655,4.388887,346.857,355.3655,9.061312,339.4254,32.49542,56.00237,18.75641,353.8862,357.631,13.36245,359.5614,357.631,13.36245,359.5614,359.3568,10.53829,0.08046114,359.3568,10.53829,0.08046114,29.77835,8.844946,2.09303,29.77836,8.844946,2.09303,341.7248,40.25999,89.20187,345.2759,40.05478,95.48203,351.973,67.76421,100.6463,23.63594,8.43865,0.1793933,16.48501,3.672611,2.898663,29.77836,8.844946,2.09303,34.63562,65.69025,339.2451,34.39745,66.40836,316.9341,21.77109,355.859,263.9371,
3970,44.21696,9.831007,11.23721,359.8481,12.14585,40.76984,325.7232,62.19514,356.2688,2.984006,4.375327,346.8429,355.3892,4.37532,346.8429,355.3892,8.801149,339.206,33.31293,56.78068,18.79641,353.5624,357.6373,13.35507,359.574,357.6373,13.35507,359.574,359.574,10.55792,0.07924366,359.574,10.55792,0.07924366,30.5655,8.832228,2.064153,30.5655,8.832228,2.064153,341.8432,40.73121,89.33694,345.3948,40.53476,95.61424,352.3025,67.75991,100.1261,24.09245,8.500512,0.1606991,16.9553,3.750772,2.927782,30.5655,8.832228,2.064153,34.76126,66.84762,341.3271,34.24921,67.08964,316.9783,22.22079,355.8249,264.1518,
3971,44.22795,10.09239,11.24757,359.8396,11.97862,40.94294,324.919,62.93502,355.6568,2.608732,4.375505,346.8191,355.4354,4.375501,346.8191,355.4354,8.549454,338.9805,34.10958,57.52454,18.80865,353.2203,357.6397,13.35693,359.586,357.6397,13.35693,359.586,359.7981,10.57364,0.07431591,359.7981,10.57364,0.07431591,31.33834,8.809168,2.023813,31.33834,8.809168,2.023813,341.9557,41.20208,89.45511,345.5076,41.01331,95.72987,352.6534,67.85967,99.63556,24.54674,8.545421,0.1285051,17.42748,3.804028,2.940973,31.33834,8.809168,2.023813,34.93711,67.85637,343.0983,34.22301,67.71445,317.2224,22.66294,355.7625,264.3233,
3972,44.23898,10.3514,11.25813,359.8282,11.79878,41.12743,324.1432,63.62582,355.0831,2.259197,4.381877,346.8307,355.4153,4.381873,346.8307,355.4153,8.297442,338.7491,34.92196,58.22809,18.82656,352.8993,357.6418,13.36472,359.5753,357.6418,13.36472,359.5753,0.02405752,10.59083,0.06507978,0.02405752,10.59083,0.06507978,32.08918,8.784813,1.975709,32.08918,8.784813,1.975709,342.0993,41.61557,89.60183,345.6517,41.43628,95.87352,353.2116,68.34106,99.59995,24.98603,8.588758,0.0838992,17.88165,3.858241,2.932569,32.08918,8.784813,1.975709,35.09626,68.8225,344.7975,34.18999,68.28473,317.4238,23.10656,355.8034,264.5467,
3973,44.2503,10.61317,11.26829,359.8136,11.64345,41.31011,323.4138,64.29382,354.4822,1.862431,4.387559,346.8475,355.3805,4.387548,346.8475,355.3805,8.066877,338.5198,35.70358,58.90428,18.85553,352.6131,357.652,13.36669,359.5709,357.652,13.36669,359.5709,0.2572718,10.60882,0.05061144,0.2572718,10.60882,0.05061144,32.832,8.75615,1.916622,32.832,8.75615,1.916622,342.2067,42.0595,89.73491,345.7595,41.88881,96.00386,353.725,68.68823,99.40774,25.42442,8.627203,0.02238084,18.33611,3.908003,2.898051,32.832,8.75615,1.916622,35.29593,69.64704,346.2804,34.2362,68.76112,317.6965,23.47916,355.7703,264.6967,
3974,44.26129,10.87099,11.28005,359.7963,11.48035,41.50218,322.7147,64.94704,353.9523,1.554881,4.383132,346.8407,355.3815,4.383131,346.8407,355.3815,7.845815,338.2931,36.46527,59.55108,18.8933,352.3537,357.6439,13.37214,359.5553,357.6439,13.37214,359.5553,0.4894939,10.63048,0.03229299,0.4894939,10.63048,0.03229299,33.55024,8.729392,1.85068,33.55024,8.729392,1.85068,342.3903,42.42544,89.88288,345.9435,42.26435,96.14873,354.2571,69.18085,99.19842,25.84129,8.67187,359.95,18.76167,3.970231,2.844578,33.55024,8.729392,1.85068,35.42756,70.54305,347.8832,34.19843,69.25435,317.843,23.90356,355.6029,264.8474,
3975,44.27231,11.12225,11.28878,359.7781,11.32974,41.68826,321.9908,65.56962,353.2951,1.093755,4.375199,346.8206,355.4131,4.375198,346.8206,355.4131,7.629342,338.0643,37.19701,60.15815,18.89725,352.0712,357.6466,13.36832,359.5769,357.6466,13.36832,359.5769,0.7157787,10.6478,0.01219078,0.7157787,10.6478,0.01219078,34.23964,8.694801,1.781363,34.23964,8.694801,1.781363,342.5408,42.81176,89.99448,346.0942,42.65788,96.25794,354.8123,69.37611,98.86983,26.22112,8.69923,359.8734,19.13398,4.007798,2.784864,34.23964,8.694801,1.781363,35.57766,71.34631,349.3054,34.21017,69.69283,318.0662,24.21239,355.4983,264.9953,
3976,44.28365,11.37187,11.29508,359.7622,11.16576,41.88157,321.2289,66.15475,352.55,0.5222193,4.387268,346.8244,355.4269,4.387269,346.8244,355.4269,7.422858,337.8316,37.92791,60.76626,18.91631,351.8126,357.6483,13.36498,359.5877,357.6483,13.36498,359.5877,0.9430761,10.66049,-0.004892032,0.9430761,10.66049,-0.004892032,34.91193,8.655225,1.714794,34.91193,8.655225,1.714794,342.7029,43.23782,90.01404,346.2564,43.08532,96.2767,355.2728,69.59594,98.29733,26.58655,8.71573,359.8087,19.48847,4.027587,2.744256,34.91193,8.655225,1.714794,35.71152,72.15022,350.6885,34.22662,70.16211,318.2838,24.5131,355.4237,265.067,
3977,44.2947,11.61677,11.3005,359.7466,11.02019,42.06935,320.5314,66.70705,351.8296,359.9653,4.387199,346.8309,355.4097,4.387199,346.8309,355.4097,7.219941,337.5976,38.63786,61.33352,18.91108,351.5418,357.6565,13.35958,359.5945,357.6565,13.35958,359.5945,1.16974,10.67207,359.9778,1.16974,10.67207,359.9778,35.55827,8.612546,1.643812,35.55826,8.612546,1.643812,342.8612,43.60294,90.09285,346.4149,43.45555,96.35377,355.7425,69.77908,97.63354,26.94228,8.729506,359.7436,19.83601,4.042786,2.705851,35.55826,8.612546,1.643812,35.86856,72.84656,351.9058,34.28669,70.55367,318.5143,24.80115,355.5,265.1649,
3978,44.30559,11.86165,11.30698,359.7279,10.87777,42.2626,319.8273,67.208,351.0921,359.3766,4.387528,346.8325,355.4028,4.387531,346.8325,355.4028,7.037185,337.3691,39.33989,61.90147,18.95802,351.3395,357.6565,13.35978,359.5893,357.6565,13.35978,359.5893,1.397834,10.68648,359.9564,1.397834,10.68648,359.9564,36.19338,8.569847,1.565994,36.19337,8.569848,1.565994,343.0125,43.98033,90.15656,346.5664,43.83711,96.41602,356.2161,69.9407,97.14816,27.28289,8.74596,359.6664,20.15971,4.065171,2.646398,36.19337,8.569848,1.565994,36.00329,73.59086,353.1418,34.32863,70.98582,318.7314,25.03018,355.7206,265.2968,
3979,44.31687,12.10193,11.31612,359.7096,10.75865,42.45037,319.1773,67.74476,350.2948,358.7279,4.382591,346.829,355.4118,4.382586,346.829,355.4118,6.880993,337.1561,39.98537,62.43814,19.01856,351.1713,357.6349,13.37315,359.5759,357.6349,13.37315,359.5759,1.622614,10.70496,359.9356,1.622614,10.70496,359.9356,36.80597,8.53398,1.490139,36.80597,8.53398,1.490139,343.2063,44.27256,90.28049,346.7604,44.13734,96.53739,356.7133,70.10288,96.76737,27.60134,8.77672,359.5947,20.45287,4.110061,2.592151,36.80597,8.53398,1.490139,36.19602,74.24644,354.131,34.43709,71.31776,319.0442,25.25052,355.9193,265.5574,
3980,44.32791,12.33748,11.32371,359.6904,10.63948,42.63863,318.5521,68.25822,349.5041,358.0821,4.361528,346.8236,355.4226,4.361526,346.8236,355.4226,6.720453,336.937,40.64163,62.95501,19.08376,351.0159,357.6124,13.37742,359.5806,357.6124,13.37742,359.5806,1.843958,10.72148,359.9133,1.843958,10.72148,359.9133,37.39649,8.493805,1.411331,37.39649,8.493805,1.411331,343.3994,44.54939,90.3997,346.9538,44.42188,96.65419,357.246,70.30661,96.67345,27.89847,8.798554,359.5188,20.71679,4.142774,2.530809,37.39649,8.493805,1.411331,36.3344,74.94387,355.1998,34.47713,71.63564,319.2869,25.41856,356.1819,265.9216,
3981,44.33896,12.56196,11.33154,359.671,10.52199,42.82401,317.9989,68.75813,348.8292,357.564,4.343624,346.8173,355.4173,4.343626,346.8173,355.4173,6.583735,336.73,41.28997,63.43079,19.23268,350.9778,357.6039,13.37639,359.5953,357.6039,13.3764,359.5953,2.055853,10.73784,359.8912,2.055853,10.73784,359.8912,37.95174,8.462054,1.349513,37.95174,8.462054,1.349513,343.5473,44.79318,90.56281,347.102,44.67611,96.81431,357.786,70.56572,96.59478,28.16678,8.813547,359.4481,20.94398,4.1717,2.452763,37.95174,8.462054,1.349513,36.48082,75.52977,356.1205,34.53578,71.8532,319.5383,25.65629,356.3462,266.3044,
3982,44.35023,12.78902,11.33571,359.6479,10.39729,43.0158,317.4036,69.21767,348.0599,356.9306,4.349628,346.8239,355.4135,4.34963,346.8239,355.4135,6.447688,336.5163,41.93002,63.89433,19.3571,350.9161,357.602,13.37489,359.5932,357.602,13.37489,359.5932,2.272263,10.75066,359.8626,2.272263,10.75066,359.8626,38.50235,8.412646,1.263703,38.50234,8.412644,1.263702,343.744,45.01358,90.70588,347.299,44.90569,96.95476,358.304,70.89971,96.61591,28.43372,8.811547,359.3519,21.16843,4.173959,2.352844,38.50234,8.412644,1.263702,36.62433,76.14783,357.055,34.59353,72.09317,319.7502,25.86473,356.4575,266.6297,
3983,44.36128,12.90789,11.33358,359.6306,10.38254,43.08825,317.249,69.37755,347.8635,356.773,4.359672,346.8359,355.4041,4.359658,346.8359,355.4041,6.425076,336.4354,42.11699,64.05051,19.35409,350.8549,357.6042,13.37315,359.5963,357.6042,13.37315,359.5963,2.396437,10.75375,359.8385,2.396437,10.75375,359.8385,38.78244,8.370151,1.194557,38.78244,8.370151,1.194557,344.0661,44.88894,90.89588,347.6215,44.79325,97.14114,358.8369,71.19962,96.60509,28.63727,8.78688,359.2637,21.39882,4.141565,2.247285,38.78244,8.370151,1.194557,37.13564,76.03159,356.4247,35.05681,71.78548,319.8671,26.07755,356.482,266.8949,
3984,44.37224,12.94876,11.33351,359.6174,10.43381,43.08764,317.3028,69.33876,347.9364,356.8207,4.336437,346.8265,355.4142,4.336437,346.8265,355.4142,6.44097,336.4336,42.04596,64.02341,19.24869,350.7562,357.6086,13.3653,359.5927,357.6086,13.3653,359.5927,2.449287,10.76022,359.8186,2.449287,10.76022,359.8186,38.8727,8.345629,1.134218,38.87269,8.345629,1.134217,344.4524,44.5635,91.10439,348.0081,44.48116,97.34583,359.3279,71.43326,96.63543,28.77369,8.784969,359.1861,21.59404,4.140729,2.154058,38.87269,8.345629,1.134217,37.74612,75.52817,355.0871,35.63159,71.20474,319.7831,26.24623,356.4725,267.1205,
3985,44.38359,12.98596,11.33513,359.6089,10.48025,43.08782,317.3552,69.30833,348.0219,356.8894,4.313224,346.8112,355.4298,4.313235,346.8112,355.4298,6.467696,336.4377,41.983,64.00282,19.19071,350.7081,357.6061,13.36768,359.5947,357.6061,13.36768,359.5947,2.496931,10.76682,359.8063,2.496931,10.76682,359.8063,38.95601,8.333443,1.096952,38.95601,8.333443,1.096952,344.8563,44.23077,91.29787,348.4122,44.16081,97.5359,359.8319,71.44073,96.89016,28.89425,8.79106,359.1381,21.766,4.151734,2.092543,38.95601,8.333443,1.096952,38.3302,74.94991,353.724,36.19249,70.59455,319.7025,26.46355,356.3381,267.3415,
3986,44.39457,13.01866,11.33692,359.6014,10.52534,43.08731,317.3572,69.26534,347.9738,356.8067,4.31495,346.8081,355.4308,4.31495,346.8081,355.4308,6.484377,336.4409,41.90458,63.99228,19.08613,350.6005,357.5909,13.37436,359.5913,357.5909,13.37435,359.5913,2.537841,10.77373,359.795,2.537841,10.77373,359.795,39.02818,8.31859,1.052492,39.02818,8.31859,1.052492,345.2321,43.91802,91.47977,348.7883,43.85967,97.71476,0.3467469,71.45992,97.06385,28.9952,8.804251,359.093,21.90889,4.169613,2.049846,39.02818,8.31859,1.052492,38.89465,74.35184,352.3515,36.74435,70.0013,319.6109,26.6387,356.2353,267.5811,
3987,44.40553,13.04588,11.33963,359.5949,10.56339,43.08798,317.357,69.23216,347.9239,356.7261,4.340187,346.8147,355.4207,4.340187,346.8147,355.4207,6.494847,336.4436,41.83745,63.99007,18.98322,350.487,357.585,13.38355,359.5884,357.585,13.38355,359.5884,2.570985,10.78165,359.7853,2.570985,10.78165,359.7853,39.08804,8.307228,1.011436,39.08804,8.307228,1.011436,345.6274,43.59732,91.64384,349.1837,43.5494,97.87615,0.8872326,71.40103,97.27907,29.07372,8.823869,359.0548,22.01818,4.196437,2.018674,39.08804,8.307228,1.011436,39.41405,73.71417,351.0212,37.26613,69.41877,319.4897,26.83003,356.0013,267.7245,
3988,44.4169,13.06921,11.33924,359.5879,10.5978,43.08487,317.3861,69.21824,347.9283,356.715,4.358463,346.8167,355.4014,4.35845,346.8167,355.4014,6.505008,336.4439,41.7831,63.98658,18.9176,350.4238,357.5916,13.37344,359.5934,357.5916,13.37345,359.5934,2.598248,10.78501,359.7743,2.598248,10.78501,359.7743,39.13915,8.287722,0.9672738,39.13915,8.287723,0.9672736,345.9915,43.28043,91.81238,349.5479,43.2432,98.04214,1.423501,71.39558,97.45102,29.13324,8.826654,359.0112,22.09799,4.198056,1.982513,39.13915,8.287723,0.9672736,39.91165,73.04936,349.6867,37.77965,68.8422,319.3912,26.9701,355.8526,267.9337,
3989,44.42792,13.0933,11.34087,359.5804,10.64382,43.07884,317.4198,69.20676,347.8769,356.6345,4.36344,346.8224,355.3905,4.363439,346.8224,355.3905,6.516799,336.4478,41.71608,63.99667,18.84291,350.3443,357.6116,13.36455,359.6078,357.6116,13.36455,359.6078,2.627217,10.79156,359.7631,2.627217,10.79156,359.7631,39.19205,8.274071,0.9258527,39.19205,8.274071,0.9258532,346.3007,43.03177,91.94597,349.8571,43.00299,98.17378,1.841034,71.55733,97.61774,29.19976,8.838462,358.9676,22.18898,4.214607,1.940982,39.19205,8.274071,0.9258532,40.42945,72.27146,348.2211,38.36679,68.29544,319.3432,27.19347,355.5773,267.9155,
3990,44.43895,13.11916,11.34048,359.5736,10.69037,43.07159,317.4359,69.17834,347.8102,356.5359,4.353888,346.8153,355.3926,4.35389,346.8154,355.3926,6.518296,336.4462,41.63006,64.00326,18.69205,350.1767,357.5985,13.36537,359.6014,357.5985,13.36537,359.6014,2.658782,10.79513,359.7522,2.658782,10.79513,359.7522,39.2477,8.252043,0.8756254,39.24769,8.252042,0.8756251,346.6124,42.80265,92.04971,350.1689,42.78042,98.27603,2.221492,71.71015,97.72382,29.27551,8.844747,358.9236,22.29546,4.219291,1.911638,39.24769,8.252042,0.8756251,40.9269,71.51576,346.7802,38.94361,67.78207,319.3173,27.30884,355.3444,267.9637,
3991,44.45022,13.1427,11.34509,359.5672,10.71699,43.07815,317.4083,69.1404,347.7538,356.4512,4.352474,346.8158,355.3968,4.352488,346.8158,355.3968,6.5147,336.4456,41.57267,63.99265,18.56345,350.0298,357.5968,13.37203,359.6085,357.5968,13.37204,359.6085,2.689144,10.80628,359.7428,2.689144,10.80628,359.7428,39.29792,8.244197,0.8313211,39.29792,8.244196,0.8313206,346.9004,42.59971,92.14775,350.4569,42.58367,98.37273,2.583975,71.79285,97.87913,29.35471,8.87716,358.8858,22.40992,4.264326,1.884624,39.29792,8.244196,0.8313206,41.38194,70.7355,345.3805,39.48335,67.25695,319.2245,27.45802,355.0945,267.9784,
3992,44.46111,13.16794,11.35219,359.5655,10.76715,43.07465,317.441,69.11896,347.7169,356.3815,4.360104,346.8172,355.4071,4.360106,346.8172,355.4071,6.50837,336.4447,41.51019,63.98837,18.4442,349.8981,357.601,13.36411,359.6148,357.601,13.36412,359.6147,2.722095,10.819,359.7407,2.722095,10.819,359.7407,39.35272,8.248794,0.806132,39.35272,8.248794,0.8061323,347.1688,42.42339,92.23398,350.7253,42.41278,98.45788,2.876002,71.75923,98.09342,29.44262,8.923623,358.8766,22.53919,4.329249,1.891057,39.35272,8.248794,0.8061323,41.78885,69.97748,344.0587,39.99897,66.79101,319.2354,27.55638,354.8481,268.039,
3993,44.47216,13.19242,11.35618,359.5639,10.80252,43.0756,317.4159,69.08039,347.6256,356.257,4.34971,346.8139,355.4011,4.34971,346.8139,355.4011,6.505014,336.4435,41.43464,63.98274,18.28087,349.7101,357.5986,13.37259,359.6199,357.5986,13.37258,359.6199,2.75285,10.82713,359.7383,2.75285,10.82713,359.7383,39.40547,8.2427,0.7725846,39.40547,8.2427,0.7725852,347.422,42.2358,92.33907,350.9785,42.2318,98.56164,3.217257,71.77974,98.44766,29.52019,8.957544,358.8646,22.65158,4.372693,1.905686,39.40547,8.2427,0.7725852,42.23276,69.12032,342.5382,40.597,66.32207,319.3116,27.58133,354.47,268.0831,
3994,44.48351,13.21315,11.35981,359.5663,10.82992,43.07614,317.4251,69.02572,347.6595,356.2655,4.346682,346.8143,355.3955,4.346684,346.8143,355.3955,6.489552,336.4355,41.38044,63.96487,18.11124,349.5167,357.5936,13.37909,359.5964,357.5936,13.37909,359.5964,2.780937,10.83285,359.7416,2.780937,10.83285,359.7416,39.44995,8.241901,0.7543633,39.44995,8.241901,0.7543638,347.6573,42.08101,92.40123,351.2139,42.08092,98.6231,3.528655,71.80176,98.82597,29.59955,8.990419,358.8741,22.77203,4.41345,1.945132,39.44995,8.241901,0.7543638,42.58748,68.36476,341.2373,41.09531,65.92177,319.321,27.60889,354.4648,268.185,
3995,44.49448,13.23879,11.36614,359.5679,10.86882,43.0773,317.4077,68.97323,347.588,356.1534,4.346141,346.8178,355.3908,4.346145,346.8178,355.3908,6.473423,336.4288,41.316,63.95153,17.93416,349.3148,357.6085,13.37259,359.6068,357.6085,13.3726,359.6068,2.815085,10.84306,359.7444,2.815085,10.84306,359.7444,39.50532,8.2464,0.7346438,39.50531,8.2464,0.7346438,347.8732,41.97723,92.4325,351.4297,41.9791,98.65399,3.793637,71.81065,99.18347,29.69364,9.037385,358.8821,22.91312,4.475925,1.98136,39.50531,8.2464,0.7346438,42.99467,67.45466,339.6681,41.72799,65.53653,319.4757,27.68289,354.4027,268.2633,
3996,44.50559,13.26583,11.3745,359.5688,10.88981,43.09035,317.3551,68.90282,347.5872,356.1276,4.344831,346.8073,355.3976,4.344831,346.8073,355.3976,6.451691,336.421,41.25618,63.92641,17.76148,349.1233,357.6158,13.35903,359.6179,357.6158,13.35903,359.6179,2.852168,10.85692,359.7462,2.852168,10.85692,359.7462,39.56351,8.254243,0.7112252,39.56351,8.254243,0.7112249,348.1104,41.88083,92.44473,351.667,41.88345,98.66615,4.037922,71.71774,99.38231,29.79952,9.095817,358.8867,23.07316,4.555759,2.013304,39.56351,8.254243,0.7112249,43.31796,66.70144,338.403,42.24197,65.21541,319.5642,27.64779,354.5442,268.3819,
3997,44.51678,13.29214,11.38725,359.57,10.91636,43.10469,317.3053,68.81414,347.5855,356.0857,4.349986,346.8089,355.4062,4.349989,346.8089,355.4062,6.425758,336.4136,41.22124,63.87691,17.60016,348.942,357.6133,13.36097,359.6228,357.6132,13.36097,359.6228,2.890567,10.8774,359.7492,2.890567,10.8774,359.7492,39.61958,8.275042,0.6939775,39.61958,8.275042,0.6939769,348.3112,41.80343,92.47464,351.8677,41.80794,98.69569,4.300648,71.65154,99.56337,29.91793,9.176842,358.8969,23.25578,4.670768,2.046088,39.61958,8.275042,0.6939769,43.52268,66.22964,337.6269,42.51922,64.90966,319.4269,27.7121,354.4049,268.4926,
