Frame,Time,m_avg_PelvisRotX,m_avg_PelvisRotY,m_avg_PelvisRotZ,m_avg_L_HipRotX,m_avg_L_HipRotY,m_avg_L_HipRotZ,m_avg_L_KneeRotX,m_avg_L_KneeRotY,m_avg_L_KneeRotZ,m_avg_L_AnkleRotX,m_avg_L_AnkleRotY,m_avg_L_AnkleRotZ,m_avg_L_FootRotX,m_avg_L_FootRotY,m_avg_L_FootRotZ,m_avg_R_HipRotX,m_avg_R_HipRotY,m_avg_R_HipRotZ,m_avg_R_KneeRotX,m_avg_R_KneeRotY,m_avg_R_KneeRotZ,m_avg_R_AnkleRotX,m_avg_R_AnkleRotY,m_avg_R_AnkleRotZ,m_avg_R_FootRotX,m_avg_R_FootRotY,m_avg_R_FootRotZ,m_avg_Spine1RotX,m_avg_Spine1RotY,m_avg_Spine1RotZ,m_avg_Spine2RotX,m_avg_Spine2RotY,m_avg_Spine2RotZ,m_avg_Spine3RotX,m_avg_Spine3RotY,m_avg_Spine3RotZ,m_avg_L_CollarRotX,m_avg_L_CollarRotY,m_avg_L_CollarRotZ,m_avg_L_ShoulderRotX,m_avg_L_ShoulderRotY,m_avg_L_ShoulderRotZ,m_avg_L_ElbowRotX,m_avg_L_ElbowRotY,m_avg_L_ElbowRotZ,m_avg_L_WristRotX,m_avg_L_WristRotY,m_avg_L_WristRotZ,m_avg_NeckRotX,m_avg_NeckRotY,m_avg_NeckRotZ,m_avg_HeadRotX,m_avg_HeadRotY,m_avg_HeadRotZ,m_avg_R_CollarRotX,m_avg_R_CollarRotY,m_avg_R_CollarRotZ,m_avg_R_ShoulderRotX,m_avg_R_ShoulderRotY,m_avg_R_ShoulderRotZ,m_avg_R_ElbowRotX,m_avg_R_ElbowRotY,m_avg_R_ElbowRotZ,m_avg_R_WristRotX,m_avg_R_WristRotY,m_avg_R_WristRotZ,
4065,45.23393,17.52563,30.26029,2.023007,354.2776,58.89506,15.45171,353.5573,28.40145,9.345362,16.53226,54.43893,7.361337,7.5233,51.37739,2.513072,15.30176,359.0174,351.5529,10.20705,29.14969,8.821686,70.35018,79.44075,4.419465,18.5943,53.43739,346.2267,356.5221,26.98898,3.121259,356.5221,26.98898,3.121259,18.01509,26.98302,9.384252,18.0151,26.98302,9.384254,352.1154,49.05768,66.1676,355.3081,47.48101,72.56217,18.7101,56.31876,70.28367,355.4601,15.65655,5.492578,1.008274,8.037418,6.330356,18.0151,26.98302,9.384254,8.777191,30.22705,284.5716,14.1606,31.69066,280.2782,2.868707,38.07967,275.8159,
4066,45.24502,17.53175,30.28353,2.042648,354.3237,58.91998,15.44667,353.5945,28.42897,9.317454,16.59027,54.46656,7.393263,7.505739,51.38412,2.507461,15.32944,359.0403,351.5297,10.24223,29.17773,8.816128,70.38234,79.51114,4.484383,18.59429,53.43739,346.2267,356.5154,27.01137,3.150308,356.5154,27.01137,3.150308,18.00502,27.02844,9.425045,18.00502,27.02844,9.425046,352.1252,49.10477,66.10103,355.3161,47.52439,72.49585,18.86258,56.35188,70.28316,355.403,15.73441,5.577013,0.9092342,8.16617,6.476056,18.00502,27.02844,9.425046,8.759044,30.26407,284.5756,14.14231,31.72794,280.2818,2.84876,38.14159,276.1137,
4067,45.25616,17.53771,30.31046,2.063658,354.3712,58.94532,15.45908,353.6417,28.45705,9.30389,16.64399,54.49049,7.428036,7.490491,51.38631,2.506383,15.35468,359.0668,351.5107,10.27325,29.20869,8.812922,70.41095,79.57552,4.543837,18.5943,53.4374,346.2267,356.5095,27.03876,3.181473,356.5095,27.03876,3.181473,17.99567,27.08223,9.469438,17.99567,27.08223,9.469435,352.1007,49.20007,66.02763,355.2896,47.61555,72.42352,18.94434,56.35978,70.27819,355.3531,15.82878,5.665813,0.823457,8.32218,6.626107,17.99567,27.08223,9.469435,8.757446,30.33055,284.5931,14.14032,31.79611,280.2997,2.763107,38.22154,276.3147,
4068,45.26747,17.54565,30.3337,2.084155,354.4477,58.97829,15.44298,353.6995,28.49428,9.250981,16.60234,54.45934,7.39971,7.492664,51.38574,2.513283,15.3743,359.0911,351.4786,10.30573,29.23842,8.795719,70.45214,79.61536,4.579543,18.59429,53.4374,346.2267,356.5047,27.06092,3.212805,356.5047,27.06092,3.212805,17.98802,27.1278,9.511911,17.98802,27.1278,9.511911,352.0898,49.29277,65.92249,355.2759,47.70233,72.3194,19.01761,56.38589,70.26721,355.3026,15.90839,5.762931,0.7376943,8.453041,6.798759,17.98802,27.1278,9.511911,8.745017,30.37759,284.574,14.12835,31.84122,280.2798,2.58854,38.47771,276.4145,
4069,45.27837,17.56133,30.35928,2.105396,354.4967,59.00611,15.43419,353.7373,28.52483,9.21835,16.66233,54.4688,7.428253,7.497605,51.3811,2.514868,15.39071,359.1172,351.4456,10.33594,29.26983,8.776119,70.49458,79.64419,4.60482,18.5943,53.43739,346.2267,356.5078,27.0863,3.245099,356.5078,27.0863,3.245099,17.9905,27.17794,9.554645,17.9905,27.17795,9.554645,352.0746,49.39077,65.84534,355.2586,47.79602,72.24319,19.06731,56.37735,70.20168,355.2698,15.99945,5.86056,0.6794898,8.60053,6.975015,17.9905,27.17795,9.554645,8.728675,30.40683,284.564,14.11228,31.86938,280.2692,2.363976,38.6279,276.3676,
4070,45.28955,17.57521,30.38616,2.126611,354.551,59.03681,15.42889,353.7814,28.55853,9.186085,16.62828,54.45996,7.40499,7.472925,51.38694,2.505231,15.40827,359.1447,351.4143,10.36621,29.30236,8.75861,70.53566,79.67731,4.634277,18.5943,53.4374,346.2267,356.5109,27.11383,3.277459,356.5109,27.11383,3.277459,17.99351,27.23162,9.598462,17.99351,27.23162,9.598461,352.0661,49.4855,65.7682,355.2479,47.88642,72.16681,19.10451,56.36503,70.09745,355.2423,16.09727,5.957566,0.6290603,8.759432,7.147033,17.99351,27.23162,9.598461,8.711086,30.43616,284.5586,14.09488,31.8981,280.2633,2.126434,38.80666,276.3616,
4071,45.30062,17.58638,30.40803,2.143758,354.5908,59.06556,15.38389,353.793,28.58941,9.126925,16.77162,54.52147,7.480315,7.446722,51.39903,2.494112,15.41621,359.1689,351.3746,10.39234,29.3318,8.729034,70.5838,79.67512,4.629978,18.59429,53.4374,346.2267,356.5127,27.13662,3.305334,356.5127,27.13662,3.305334,17.99517,27.27577,9.634319,17.99517,27.27577,9.634317,352.045,49.5881,65.68562,355.2245,47.98437,72.08538,19.14395,56.34936,69.98574,355.2179,16.1813,6.050154,0.5862724,8.894412,7.319187,17.99517,27.27577,9.634317,8.705722,30.47459,284.5553,14.08955,31.93616,280.2598,1.920247,39.04705,276.4051,
4072,45.31186,17.59589,30.43164,2.159782,354.6368,59.09431,15.37467,353.828,28.62069,9.095515,16.73551,54.49611,7.458908,7.452905,51.39771,2.502872,15.43077,359.1938,351.3414,10.42101,29.36182,8.708343,70.62603,79.69833,4.65004,18.59429,53.4374,346.2267,356.517,27.16307,3.331261,356.517,27.16307,3.331261,18.00186,27.3251,9.669652,18.00186,27.3251,9.66965,351.9865,49.74553,65.59598,355.1636,48.13668,71.99793,19.14726,56.34273,69.89983,355.21,16.27588,6.132615,0.5654195,9.04684,7.467003,18.00186,27.3251,9.66965,8.682585,30.48482,284.5505,14.06652,31.94577,280.2543,1.704941,39.23483,276.416,
4073,45.32282,17.60956,30.4532,2.174035,354.6801,59.11888,15.37475,353.8654,28.64762,9.073496,16.70588,54.47077,7.442423,7.464144,51.39308,2.51367,15.45166,359.2152,351.3118,10.45342,29.38847,8.693925,70.66398,79.74451,4.691953,18.5943,53.4374,346.2267,356.5255,27.18716,3.353306,356.5255,27.18716,3.353306,18.01414,27.36932,9.699744,18.01414,27.36932,9.699744,351.9486,49.86321,65.54401,355.1242,48.25138,71.94737,19.1809,56.39003,69.87024,355.2074,16.36065,6.197991,0.5490398,9.182061,7.584425,18.01414,27.36932,9.699744,8.671147,30.49481,284.5637,14.05478,31.95698,280.2675,1.469687,39.31329,276.4171,
4074,45.33389,17.62223,30.4732,2.187759,354.7529,59.14444,15.39396,353.9378,28.67713,9.052965,16.56333,54.40785,7.359426,7.477509,51.39535,2.524401,15.47033,359.235,351.2856,10.48224,29.413,8.681242,70.69775,79.78571,4.729304,18.5943,53.4374,346.2267,356.5371,27.2095,3.374546,356.5371,27.2095,3.374546,18.03145,27.41127,9.729868,18.03145,27.41127,9.72987,351.8738,50.03192,65.47694,355.0477,48.41616,71.8829,19.14593,56.47279,69.88931,355.2249,16.43968,6.260466,0.5650401,9.309615,7.691887,18.03145,27.41127,9.72987,8.6537,30.48628,284.5764,14.037,31.94955,280.2798,1.25602,39.36518,276.4567,
4075,45.34502,17.63955,30.49072,2.196476,354.7782,59.16186,15.39529,353.9603,28.69591,9.041194,16.59678,54.4204,7.384331,7.482265,51.39955,2.535137,15.48591,359.2517,351.2618,10.50724,29.4338,8.669079,70.728,79.81924,4.759625,18.59429,53.4374,346.2267,356.5534,27.23118,3.388002,356.5534,27.23118,3.388002,18.05504,27.44801,9.747901,18.05504,27.44802,9.747901,351.7965,50.20469,65.41842,354.9687,48.58549,71.82695,19.12208,56.55962,69.9065,355.2509,16.5153,6.297017,0.5927224,9.427752,7.760219,18.05504,27.44802,9.747901,8.598106,30.40708,284.5811,13.98132,31.87047,280.2832,1.078105,39.28395,276.5604,
4076,45.35631,17.65673,30.51156,2.207279,354.8141,59.18349,15.4046,353.9959,28.71947,9.030951,16.55477,54.40607,7.365227,7.482828,51.40471,2.543249,15.50744,359.2709,351.2411,10.53589,29.45739,8.662528,70.75617,79.87322,4.809335,18.59429,53.4374,346.2267,356.5691,27.25648,3.403904,356.5691,27.25648,3.403904,18.07762,27.49151,9.770532,18.07761,27.49151,9.770531,351.7186,50.38055,65.36278,354.8893,48.75805,71.77387,19.0495,56.65324,69.93301,355.273,16.60172,6.336547,0.6123669,9.564244,7.829058,18.07761,27.49151,9.770531,8.594847,30.41187,284.5965,13.97766,31.87673,280.2988,0.9344045,39.23162,276.6767,
4077,45.36727,17.68085,30.5276,2.215503,354.8453,59.20124,15.40243,354.0217,28.73887,9.01315,16.5512,54.40363,7.370278,7.487794,51.40983,2.556881,15.52403,359.285,351.2194,10.56077,29.47548,8.652607,70.78362,79.91171,4.84446,18.5943,53.4374,346.2267,356.5925,27.27599,3.415393,356.5925,27.27599,3.415393,18.11029,27.52418,9.785606,18.1103,27.52418,9.785606,351.6493,50.54165,65.32288,354.8188,48.91678,71.73626,18.99052,56.67728,69.96702,355.3136,16.66912,6.361893,0.6618246,9.668316,7.877263,18.1103,27.52418,9.785606,8.582564,30.37526,284.6193,13.96481,31.84222,280.3217,0.9337999,39.00829,276.7745,
4078,45.37845,17.69806,30.54305,2.22232,354.8878,59.22025,15.38637,354.0502,28.76014,8.977638,16.70658,54.44985,7.45733,7.509546,51.41076,2.571102,15.54017,359.2991,351.1997,10.58423,29.49328,8.644211,70.80891,79.95045,4.879882,18.5943,53.4374,346.2267,356.6101,27.29567,3.42547,356.6101,27.29567,3.42547,18.13578,27.55673,9.799503,18.13578,27.55674,9.799504,351.5694,50.70723,65.28084,354.7379,49.07982,71.69677,18.96825,56.68633,70.03281,355.3468,16.73678,6.385782,0.7007502,9.773656,7.921383,18.13578,27.55674,9.799504,8.578418,30.35879,284.652,13.95984,31.82889,280.3549,0.8645043,38.87313,276.8221,
4079,45.38947,17.71482,30.55269,2.222143,354.9144,59.23449,15.3807,354.0703,28.77578,8.959168,16.66369,54.42714,7.442294,7.52777,51.41473,2.59426,15.55009,359.3082,351.1747,10.60491,29.50614,8.628114,70.83785,79.96696,4.894235,18.5943,53.4374,346.2267,356.629,27.31122,3.426363,356.629,27.31122,3.426363,18.16415,27.57829,9.798741,18.16415,27.57829,9.798744,351.5072,50.85743,65.22813,354.6742,49.22692,71.64619,19.00906,56.64656,70.27759,355.3867,16.79162,6.38886,0.749121,9.854297,7.939589,18.16415,27.57829,9.798744,8.565535,30.31672,284.6649,13.94664,31.78799,280.3677,0.8166826,38.72713,276.85,
4080,45.40057,17.73269,30.56317,2.225994,354.9454,59.24794,15.38551,354.0995,28.79087,8.947562,16.60387,54.3921,7.417667,7.561933,51.41574,2.624213,15.56912,359.3172,351.1517,10.63251,29.51949,8.618361,70.86526,80.01453,4.937953,18.5943,53.43738,346.2267,356.6484,27.32514,3.432106,356.6484,27.32514,3.432106,18.19316,27.60046,9.80609,18.19316,27.60046,9.80609,351.4563,50.96409,65.22849,354.6233,49.33346,71.64799,19.16768,56.50844,70.71339,355.4239,16.84028,6.40229,0.791039,9.927629,7.968824,18.19316,27.60046,9.80609,8.600266,30.3386,284.7123,13.98011,31.81465,280.4168,0.7544743,38.59587,276.8879,
4081,45.41162,17.74455,30.56867,2.223865,354.9897,59.26233,15.37878,354.1342,28.80756,8.919168,16.51011,54.32867,7.380561,7.597758,51.40589,2.665487,15.57957,359.3232,351.1209,10.65648,29.52989,8.597588,70.89943,80.03073,4.951741,18.5943,53.4374,346.2267,356.6654,27.33585,3.430993,356.6654,27.33585,3.430993,18.22043,27.61443,9.802843,18.22043,27.61443,9.802845,351.3956,51.06047,65.25314,354.5634,49.43105,71.67421,19.30436,56.39204,71.05803,355.4683,16.8801,6.4054,0.8459531,9.98486,7.987291,18.22043,27.61443,9.802845,8.598051,30.30634,284.7239,13.97762,31.7835,280.4287,0.73251,38.51671,276.9324,
4082,45.42281,17.76514,30.57608,2.225605,355.0302,59.27387,15.38766,354.1736,28.82121,8.906201,16.40284,54.27806,7.339884,7.604033,51.40204,2.693895,15.59756,359.3287,351.0989,10.6827,29.53959,8.588137,70.92487,80.07679,4.99417,18.5943,53.43739,346.2267,356.6906,27.34659,3.433316,356.6906,27.34659,3.433316,18.25807,27.63059,9.805569,18.25807,27.63059,9.80557,351.3661,51.13801,65.27413,354.5344,49.50967,71.69594,19.5509,56.11484,71.67276,355.527,16.91811,6.407756,0.920921,10.04067,7.996675,18.25807,27.63059,9.80557,8.616357,30.28676,284.7608,13.99498,31.76761,280.4667,0.7480772,38.45906,276.9042,
4083,45.43381,17.77991,30.58469,2.226622,355.0723,59.29152,15.37498,354.2035,28.84103,8.873807,16.27814,54.25965,7.267921,7.59647,51.43661,2.695239,15.61756,359.3359,351.0756,10.71128,29.55136,8.57866,70.95205,80.12816,5.041485,18.59429,53.4374,346.2267,356.7094,27.3597,3.435322,356.7094,27.3597,3.435322,18.28732,27.65004,9.808137,18.28732,27.65003,9.808136,351.3311,51.22851,65.27135,354.4994,49.59994,71.69411,19.65956,55.8739,72.32227,355.57,16.96385,6.412007,0.9706724,10.10881,8.010152,18.28732,27.65003,9.808136,8.622077,30.26222,284.8057,13.99955,31.74744,280.5126,0.7767461,38.39178,276.8256,
4084,45.445,17.80098,30.59465,2.229414,355.1073,59.30521,15.38362,354.238,28.85652,8.863449,16.13511,54.20425,7.237013,7.587688,51.4367,2.747806,15.64106,359.3426,351.0628,10.73777,29.56168,8.579874,70.96856,80.1974,5.106186,18.5943,53.4374,346.2267,356.7359,27.37357,3.438278,356.7359,27.37357,3.438278,18.32637,27.67155,9.813225,18.32637,27.67155,9.813224,351.3033,51.31867,65.27769,354.4717,49.69036,71.70123,19.56963,55.68464,73.10381,355.6331,17.01049,6.409985,1.051871,10.17951,8.005837,18.32637,27.67155,9.813224,8.632225,30.22991,284.8605,14.00831,31.72049,280.5687,0.7711619,38.28144,276.8715,
4085,45.45628,17.81967,30.60262,2.226916,355.1654,59.32336,15.3899,354.2914,28.87761,8.83925,15.89942,54.06726,7.169269,7.603566,51.39967,2.831086,15.66217,359.3487,351.0376,10.76824,29.57258,8.569346,70.99754,80.25222,5.156723,18.5943,53.4374,346.2267,356.7593,27.38806,3.435224,356.7593,27.38806,3.435224,18.36234,27.69007,9.80771,18.36233,27.69007,9.807706,351.2843,51.39754,65.28218,354.4529,49.76942,71.70623,19.45218,55.4827,73.66831,355.687,17.06065,6.398781,1.116637,10.25147,7.998008,18.36233,27.69007,9.807706,8.636745,30.19368,284.8965,14.01191,31.68776,280.6055,0.6989301,38.19966,276.9576,
4086,45.46711,17.83929,30.60987,2.224877,355.2369,59.34048,15.38377,354.3499,28.89835,8.797537,15.81599,54.02694,7.169147,7.52622,51.37966,2.851182,15.67799,359.354,351.0175,10.79161,29.58164,8.560484,71.02062,80.29263,5.193912,18.5943,53.4374,346.2267,356.7853,27.40128,3.43268,356.7853,27.40128,3.43268,18.40124,27.7072,9.803135,18.40124,27.7072,9.803135,351.2562,51.50457,65.25748,354.4241,49.875,71.68257,19.27605,55.17113,73.88358,355.7534,17.10679,6.387896,1.204664,10.31828,7.987975,18.40124,27.7072,9.803135,8.65625,30.1705,284.9491,14.03006,31.66978,280.6596,0.5970035,38.20739,277.2123,
4087,45.47831,17.8574,30.61693,2.218903,355.3149,59.3492,15.44855,354.4499,28.91082,8.813781,15.5554,53.99153,7.021851,7.443997,51.41515,2.808141,15.69515,359.3588,350.9991,10.81538,29.59018,8.553685,71.04197,80.33834,5.236167,18.5943,53.4374,346.2267,356.8098,27.41676,3.424747,356.8098,27.41676,3.424747,18.43891,27.72471,9.790699,18.43892,27.72471,9.790701,351.2432,51.58673,65.25118,354.4109,49.95679,71.67664,19.12906,54.73715,73.87518,355.8148,17.1595,6.361466,1.281725,10.39277,7.955312,18.43892,27.72471,9.790701,8.664495,30.13137,285.0032,14.03685,31.63591,280.7149,0.5245488,38.26637,277.4219,
4088,45.48946,17.87886,30.6247,2.214018,355.3606,59.36617,15.4435,354.4867,28.93004,8.786135,15.34763,53.96317,6.928193,7.37182,51.44927,2.801455,15.70618,359.3641,350.9864,10.83107,29.59792,8.548551,71.05726,80.3669,5.262536,18.5943,53.43739,346.2267,356.8384,27.43259,3.41753,356.8384,27.43259,3.41753,18.48158,27.74336,9.779846,18.48158,27.74336,9.779846,351.2,51.69831,65.26009,354.368,50.06874,71.6867,18.99636,54.39601,73.82159,355.8885,17.21253,6.332169,1.379596,10.46869,7.913533,18.48158,27.74336,9.779846,8.682584,30.09759,285.072,14.05313,31.60887,280.7855,0.4328912,38.36229,277.5482,
4089,45.50052,17.8996,30.63207,2.207825,355.3938,59.38272,15.43655,354.5117,28.94821,8.763273,15.11714,53.79634,6.924775,7.354901,51.36833,2.930467,15.71898,359.369,350.9709,10.84965,29.60586,8.542008,71.0754,80.39983,5.292874,18.5943,53.4374,346.2267,356.8663,27.44868,3.408798,356.8663,27.44868,3.408798,18.52373,27.76145,9.766458,18.52372,27.76145,9.766458,351.1812,51.78084,65.27402,354.3496,50.15199,71.70106,18.85954,54.12309,73.80331,355.9602,17.26668,6.300463,1.473118,10.54531,7.870339,18.52372,27.76145,9.766458,8.709115,30.07959,285.1264,14.07828,31.59631,280.8417,0.3730539,38.4034,277.6321,
4090,45.51159,17.92109,30.63855,2.199228,355.4203,59.39711,15.43695,354.5349,28.96391,8.750119,14.88563,53.62248,6.874862,7.380948,51.28848,3.028157,15.72483,359.3735,350.9568,10.86151,29.61243,8.533068,71.09149,80.41032,5.302088,18.59429,53.4374,346.2267,356.8954,27.46514,3.396977,356.8954,27.46514,3.396977,18.56674,27.77813,9.747695,18.56674,27.77813,9.747698,351.1647,51.86792,65.27866,354.3333,50.23929,71.70616,18.77175,53.99726,73.87342,356.0383,17.32236,6.260661,1.580661,10.62305,7.816782,18.56674,27.77813,9.747698,8.734611,30.06165,285.1581,14.1029,31.58159,280.8747,0.2958697,38.47682,277.7274,
4091,45.52269,17.93891,30.64527,2.192115,355.513,59.41388,15.45195,354.6224,28.9851,8.715882,14.78164,53.57323,6.838333,7.309538,51.26439,3.020883,15.73064,359.3787,350.9425,10.87347,29.61977,8.523949,71.10814,80.42072,5.311175,18.5943,53.4374,346.2267,356.9215,27.48113,3.387728,356.9215,27.48113,3.387728,18.60582,27.79566,9.733182,18.60582,27.79566,9.733185,351.1697,51.92202,65.29214,354.3386,50.29414,71.7194,18.71762,53.92222,74.04401,356.1131,17.37707,6.230795,1.684891,10.70116,7.777826,18.60582,27.79566,9.733185,8.752767,30.04089,285.1855,14.12037,31.5636,280.903,0.1930283,38.52577,277.8127,
4092,45.53384,17.96219,30.65368,2.185731,355.5624,59.42963,15.45528,354.6666,29.00317,8.693659,14.56303,53.53864,6.75436,7.167043,51.27327,2.993217,15.73535,359.3848,350.9313,10.88301,29.62758,8.516841,71.12168,80.42872,5.318173,18.5943,53.4374,346.2267,356.9503,27.49891,3.378918,356.9503,27.49891,3.378918,18.64774,27.81558,9.718467,18.64774,27.81558,9.718467,351.1502,51.99844,65.32143,354.3199,50.37213,71.74905,18.73545,53.97376,74.20425,356.1837,17.43713,6.198539,1.780762,10.78629,7.737124,18.64774,27.81558,9.718467,8.770957,30.01579,285.2237,14.13753,31.54229,280.9424,0.01890426,38.63174,277.8949,
4093,45.54486,17.98316,30.66128,2.17927,355.6429,59.44891,15.45763,354.7373,29.02624,8.654741,14.3694,53.52377,6.656771,7.059689,51.30478,2.955082,15.74137,359.3902,350.9197,10.89382,29.63491,8.510177,71.13556,80.44105,5.329229,18.5943,53.43739,346.2267,356.9775,27.51557,3.370036,356.9775,27.51557,3.370036,18.68786,27.83405,9.704121,18.68786,27.83405,9.704122,351.116,52.08817,65.34818,354.2865,50.46326,71.77654,18.74711,53.99537,74.33609,356.253,17.49334,6.167342,1.874055,10.86589,7.696946,18.68786,27.83405,9.704122,8.796599,30.00048,285.2732,14.16185,31.53193,280.9936,359.8058,38.74043,278.0065,
4094,45.55608,18.00487,30.67023,2.168981,355.6669,59.46309,15.45015,354.7542,29.04153,8.636091,14.29252,53.48484,6.659397,6.991208,51.27848,2.972052,15.7475,359.3965,350.911,10.9033,29.64272,8.505909,71.14668,80.45499,5.341978,18.59429,53.43739,346.2267,357.0039,27.53664,3.355704,357.0039,27.53664,3.355704,18.7268,27.85564,9.681273,18.7268,27.85564,9.681271,351.0861,52.16856,65.39119,354.2578,50.54595,71.8201,18.87316,54.22692,74.42144,356.3146,17.56272,6.118101,1.953178,10.96295,7.630981,18.7268,27.85564,9.681271,8.826503,29.99925,285.3069,14.19087,31.53415,281.0288,359.3935,39.04694,278.2405,
4095,45.56721,18.02592,30.67821,2.159298,355.7081,59.483,15.41797,354.7735,29.06349,8.587319,14.2183,53.44868,6.653487,6.931011,51.26148,2.98617,15.75368,359.4022,350.899,10.91448,29.65036,8.498959,71.16101,80.46753,5.353168,18.5943,53.4374,346.2267,357.0305,27.55596,3.342475,357.0305,27.55596,3.342475,18.76638,27.87538,9.660085,18.76638,27.87538,9.660086,351.0683,52.22571,65.4491,354.2416,50.60629,71.87813,19.03768,54.61345,74.56096,356.3796,17.62708,6.074345,2.038183,11.05276,7.574023,18.76638,27.87538,9.660086,8.852233,29.98876,285.3419,14.21566,31.52721,281.0652,359.156,39.23708,278.4076,
4096,45.57824,18.04862,30.68865,2.152465,355.7319,59.49537,15.4333,354.8018,29.0769,8.588469,14.11651,53.35748,6.647808,6.941787,51.20877,3.043531,15.76753,359.4088,350.8953,10.92824,29.65869,8.502891,71.16761,80.50995,5.393001,18.59429,53.4374,346.2267,357.0565,27.57681,3.332225,357.0565,27.57681,3.332225,18.80421,27.89906,9.643936,18.80421,27.89906,9.643938,351.0806,52.25227,65.50542,354.2555,50.63599,71.93359,19.16155,54.97319,74.78434,356.4362,17.6948,6.033074,2.109291,11.14933,7.516218,18.80421,27.89906,9.643938,8.882325,29.9895,285.3871,14.24454,31.53251,281.1121,358.9352,39.41175,278.4709,
4097,45.5894,18.06476,30.69747,2.144862,355.769,59.5117,15.42585,354.8299,29.09495,8.563194,14.01546,53.30471,6.619995,6.898202,51.18393,3.054066,15.76898,359.4166,350.8816,10.93614,29.66818,8.491988,71.18407,80.50528,5.387873,18.59429,53.43739,346.2267,357.0781,27.59625,3.323113,357.0781,27.59625,3.323113,18.83645,27.92098,9.628469,18.83645,27.92098,9.628469,351.1018,52.26802,65.5499,354.278,50.6543,71.9771,19.17459,54.99989,74.99249,356.4933,17.7613,6.006603,2.186644,11.24489,7.488547,18.83645,27.92098,9.628469,8.900027,29.98621,285.3972,14.26197,31.53031,281.1228,358.6796,39.68753,278.4685,
4098,45.60049,18.08475,30.71051,2.139421,355.8051,59.53136,15.41822,354.8572,29.11631,8.538227,13.90731,53.28084,6.572399,6.825788,51.18235,3.033645,15.76663,359.4277,350.8781,10.93578,29.67947,8.4879,71.1907,80.4921,5.375152,18.59429,53.4374,346.2267,357.1043,27.62086,3.316196,357.1043,27.62086,3.316196,18.87381,27.9517,9.617108,18.87381,27.9517,9.617108,351.132,52.3022,65.56932,354.3086,50.68964,71.99562,18.93985,54.37032,75.16862,356.5652,17.84364,5.979213,2.290434,11.36706,7.453357,18.87381,27.9517,9.617108,8.900723,29.95599,285.4197,14.26203,31.50224,281.1458,358.5135,39.80906,278.5221,
4099,45.61155,18.10097,30.72216,2.126323,355.8403,59.55762,15.3822,354.8694,29.14433,8.489249,13.71206,53.22506,6.484194,6.754617,51.18197,3.022159,15.75683,359.4393,350.8639,10.93422,29.69171,8.470778,71.20824,80.44822,5.33289,18.5943,53.4374,346.2267,357.1308,27.64898,3.300638,357.1308,27.64898,3.300638,18.9139,27.98258,9.592074,18.91391,27.98258,9.592075,351.1979,52.29988,65.60083,354.3754,50.68925,72.02501,18.38038,53.03599,75.32372,356.65,17.93946,5.935586,2.412173,11.50606,7.401374,18.91391,27.98258,9.592075,8.909186,29.93877,285.4138,14.27065,31.48453,281.14,358.3556,39.89365,278.5984,
4100,45.62273,18.11789,30.7385,2.11773,355.8568,59.58289,15.36063,354.8727,29.17045,8.462241,13.524,53.13527,6.427989,6.703761,51.14647,3.047029,15.74341,359.4552,350.8588,10.92507,29.70689,8.459582,71.2174,80.39579,5.282971,18.59429,53.4374,346.2267,357.1587,27.68149,3.29116,357.1587,27.68149,3.29116,18.95466,28.02324,9.576967,18.95466,28.02324,9.576966,351.2668,52.28975,65.65241,354.4457,50.68219,72.07431,17.69474,51.52337,75.46031,356.7437,18.04969,5.905517,2.553069,11.67147,7.365122,18.95466,28.02324,9.576966,8.917926,29.92456,285.439,14.27875,31.47281,281.1659,358.2347,39.96611,278.6614,
4101,45.63382,18.13263,30.75192,2.102751,355.8815,59.60598,15.34652,354.8869,29.19472,8.437471,13.34161,53.05966,6.366159,6.650895,51.12172,3.060952,15.73381,359.4683,350.8492,10.92143,29.72003,8.446552,71.23048,80.35422,5.243102,18.59429,53.4374,346.2267,357.1832,27.71352,3.272865,357.1832,27.71352,3.272865,18.99159,28.05827,9.548162,18.99159,28.05827,9.548163,351.3246,52.28303,65.70937,354.5051,50.67881,72.12917,17.09295,50.31084,75.57922,356.8236,18.15701,5.851549,2.668599,11.82767,7.295925,18.99159,28.05827,9.548163,8.914758,29.89717,285.4384,14.27555,31.44533,281.1652,358.0954,40.01971,278.7315,
4102,45.64482,18.14706,30.76813,2.088636,355.9295,59.63384,15.34105,354.9255,29.22478,8.408387,13.13165,52.98901,6.249872,6.61967,51.11598,3.042442,15.73158,359.4825,350.8486,10.91982,29.73416,8.444892,71.23506,80.34196,5.231272,18.59429,53.43739,346.2267,357.2035,27.74872,3.254491,357.2035,27.74872,3.254491,19.02148,28.09793,9.519991,19.02148,28.09793,9.519991,351.3827,52.26534,65.77839,354.5651,50.66512,72.1961,16.43131,49.00492,75.6619,356.8819,18.27171,5.789787,2.749018,11.99556,7.209875,19.02148,28.09793,9.519991,8.921477,29.89615,285.454,14.28193,31.44588,281.1813,357.9159,40.0315,278.7772,
