Frame,Time,m_avg_PelvisRotX,m_avg_PelvisRotY,m_avg_PelvisRotZ,m_avg_L_HipRotX,m_avg_L_HipRotY,m_avg_L_HipRotZ,m_avg_L_KneeRotX,m_avg_L_KneeRotY,m_avg_L_KneeRotZ,m_avg_L_AnkleRotX,m_avg_L_AnkleRotY,m_avg_L_AnkleRotZ,m_avg_L_FootRotX,m_avg_L_FootRotY,m_avg_L_FootRotZ,m_avg_R_HipRotX,m_avg_R_HipRotY,m_avg_R_HipRotZ,m_avg_R_KneeRotX,m_avg_R_KneeRotY,m_avg_R_KneeRotZ,m_avg_R_AnkleRotX,m_avg_R_AnkleRotY,m_avg_R_AnkleRotZ,m_avg_R_FootRotX,m_avg_R_FootRotY,m_avg_R_FootRotZ,m_avg_Spine1RotX,m_avg_Spine1RotY,m_avg_Spine1RotZ,m_avg_Spine2RotX,m_avg_Spine2RotY,m_avg_Spine2RotZ,m_avg_Spine3RotX,m_avg_Spine3RotY,m_avg_Spine3RotZ,m_avg_L_CollarRotX,m_avg_L_CollarRotY,m_avg_L_CollarRotZ,m_avg_L_ShoulderRotX,m_avg_L_ShoulderRotY,m_avg_L_ShoulderRotZ,m_avg_L_ElbowRotX,m_avg_L_ElbowRotY,m_avg_L_ElbowRotZ,m_avg_L_WristRotX,m_avg_L_WristRotY,m_avg_L_WristRotZ,m_avg_NeckRotX,m_avg_NeckRotY,m_avg_NeckRotZ,m_avg_HeadRotX,m_avg_HeadRotY,m_avg_HeadRotZ,m_avg_R_CollarRotX,m_avg_R_CollarRotY,m_avg_R_CollarRotZ,m_avg_R_ShoulderRotX,m_avg_R_ShoulderRotY,m_avg_R_ShoulderRotZ,m_avg_R_ElbowRotX,m_avg_R_ElbowRotY,m_avg_R_ElbowRotZ,m_avg_R_WristRotX,m_avg_R_WristRotY,m_avg_R_WristRotZ,
6326,70.37598,8.460502,15.50114,359.3829,4.951203,46.58694,348.9142,8.590859,16.17785,355.1774,4.132669,353.3618,357.4858,4.132669,353.3618,357.4858,4.019357,344.3988,4.447026,7.551691,14.26837,7.081555,359.0087,3.699212,0.6316563,359.0087,3.699214,0.6316564,352.9929,14.26569,359.5683,352.9929,14.26569,359.5683,8.910873,12.21244,1.140035,8.910872,12.21244,1.140035,9.791511,8.344416,349.9918,9.087968,4.471143,17.75282,1.408252,354.0245,39.96783,353.3526,8.115687,357.5791,1.10484,0.4687406,2.933328,8.910872,12.21244,1.140035,5.341097,343.0424,353.3253,5.942528,348.608,349.2881,0.7022684,355.063,344.4491,
6327,70.38739,8.458159,15.4981,359.3842,4.91713,46.58851,348.9352,8.596484,16.18091,355.2306,4.128657,353.3631,357.4707,4.128657,353.3631,357.4707,4.075693,344.4041,4.409274,7.494003,14.26772,7.144548,359.0088,3.69963,0.6429774,359.0088,3.699627,0.6429782,352.9921,14.25929,359.5707,352.9921,14.25929,359.5707,8.90723,12.20828,1.154573,8.90723,12.20828,1.154573,9.749701,6.290102,349.4153,8.935873,6.536715,18.90676,357.7228,353.7031,44.28816,353.3477,8.083855,357.6017,1.099063,0.4388406,2.927145,8.90723,12.20828,1.154573,5.315582,343.0394,353.265,5.922952,348.604,349.2256,0.6883417,355.0907,344.2004,
6328,70.39809,8.460367,15.49765,359.3853,4.928979,46.58353,349.0186,8.604606,16.18233,355.2643,4.117486,353.3643,357.4637,4.117486,353.3643,357.4637,4.206841,344.425,4.27417,7.338959,14.26964,7.274868,359.0005,3.709147,0.6309503,359.0005,3.709147,0.6309506,352.9911,14.25692,359.5733,352.9911,14.25692,359.5733,8.908115,12.21004,1.170823,8.908115,12.21004,1.170823,9.696356,4.500993,349.1397,8.742423,8.494746,19.98575,353.5746,353.2617,49.17318,353.3441,8.064346,357.6263,1.097197,0.4299707,2.922256,8.908115,12.21004,1.170823,5.292627,343.054,353.1954,5.906822,348.6177,349.154,0.6371859,355.1237,344.0199,
6329,70.40932,8.457943,15.49646,359.3868,4.894794,46.58751,349.0212,8.630207,16.18469,355.3246,4.113263,353.3645,357.4613,4.113262,353.3645,357.4613,4.23135,344.4229,4.328886,7.356345,14.27274,7.322613,359.0074,3.704977,0.6318226,359.0074,3.704975,0.6318219,352.99,14.25322,359.5761,352.99,14.25322,359.5761,8.905173,12.21009,1.18693,8.905173,12.21009,1.18693,9.635001,2.819007,348.9306,8.487167,10.48114,21.0743,348.9854,352.4754,54.90133,353.3396,8.040603,357.651,1.088123,0.4140926,2.916987,8.905173,12.21009,1.18693,5.272562,343.0648,353.1441,5.891805,348.6277,349.1009,0.5309405,355.1918,343.9371,
6330,70.42062,8.457294,15.49693,359.3889,4.86278,46.59242,349.0426,8.645004,16.19055,355.3846,4.109044,353.3647,357.4589,4.109043,353.3647,357.4589,4.322779,344.4373,4.24861,7.233718,14.27363,7.430056,359.0019,3.70897,0.6320566,359.0019,3.708966,0.6320553,352.9883,14.25155,359.5802,352.9883,14.25155,359.5802,8.903981,12.21438,1.208059,8.903981,12.21438,1.208058,9.577271,1.308057,348.6751,8.201077,12.21506,22.14996,344.9079,351.2922,60.3784,353.3345,8.020849,357.6837,1.078153,0.4098452,2.914532,8.903981,12.21438,1.208058,5.251813,343.1002,353.0792,5.877413,348.6623,349.0343,0.2400597,355.2986,344.0185,
6331,70.43149,8.459261,15.49874,359.3911,4.835866,46.59774,349.0805,8.655471,16.1986,355.4446,4.104821,353.3648,357.4565,4.104821,353.3648,357.4565,4.387635,344.4465,4.224578,7.156409,14.27586,7.520409,359.0092,3.714882,0.6366543,359.0092,3.714881,0.6366556,352.9878,14.25167,359.5851,352.9878,14.25167,359.5851,8.907772,12.22195,1.232234,8.907772,12.22195,1.232234,9.518339,359.7555,348.4958,7.836853,14.33288,23.22328,340.6245,349.8844,66.92947,353.3354,8.005368,357.721,1.073531,0.4155752,2.912969,8.907772,12.22195,1.232234,5.233154,343.1213,353.0095,5.865576,348.6825,348.963,359.9905,355.4124,344.0031,
6332,70.44248,8.452317,15.49843,359.3961,4.771095,46.60872,349.019,8.746444,16.19785,355.5564,4.115105,353.3676,357.5072,4.115105,353.3676,357.5072,4.440934,344.4529,4.211865,7.110654,14.27809,7.590619,359.0064,3.709445,0.6365263,359.0064,3.709445,0.636525,352.9826,14.24757,359.5933,352.9826,14.24757,359.5933,8.8963,12.22443,1.258408,8.8963,12.22443,1.258408,9.44722,358.2662,348.4328,7.424262,16.52125,24.07904,336.587,348.398,73.40874,353.3165,7.978873,357.7663,1.045832,0.4020336,2.931557,8.8963,12.22443,1.258408,5.20828,343.1385,352.9643,5.845182,348.6989,348.9156,359.8491,355.4972,343.8361,
6333,70.45406,8.452562,15.49622,359.4022,4.745397,46.60906,349.0529,8.751234,16.20116,355.6085,4.101859,353.3609,357.4847,4.101858,353.3609,357.4847,4.475056,344.4501,4.264767,7.146978,14.28149,7.63509,359.0059,3.712323,0.629028,359.0059,3.712325,0.6290281,352.9805,14.23984,359.6037,352.9805,14.23984,359.6037,8.896832,12.22268,1.289047,8.896834,12.22268,1.289047,9.376272,356.5612,348.3164,6.935846,19.1857,24.86049,332.3763,347.0189,80.31567,353.3123,7.940379,357.8212,1.038554,0.372743,2.961236,8.896834,12.22268,1.289047,5.182285,343.1464,352.8833,5.827116,348.7057,348.8323,359.7816,355.5392,343.5401,
6334,70.46482,8.446554,15.4919,359.4121,4.710603,46.60854,349.0428,8.799031,16.1965,355.6748,4.106546,353.3687,357.484,4.106546,353.3687,357.484,4.524785,344.4514,4.256548,7.123435,14.28036,7.690808,359.0093,3.709538,0.6313189,359.0093,3.709538,0.6313202,352.9752,14.2271,359.6196,352.9752,14.2271,359.6196,8.889032,12.21603,1.327107,8.889032,12.21603,1.327107,9.304652,355.0057,348.2251,6.448819,21.98035,25.39853,328.6143,345.8586,86.37277,353.2971,7.886702,357.8946,1.013093,0.3221698,3.018996,8.889032,12.21603,1.327107,5.152482,343.1564,352.8108,5.80446,348.7147,348.7572,359.731,355.5546,343.3575,
6335,70.47598,8.442928,15.48727,359.4233,4.709265,46.60077,349.074,8.827899,16.18934,355.712,4.096646,353.3618,357.4927,4.096648,353.3618,357.4927,4.590458,344.4559,4.207413,7.070405,14.27758,7.753592,359.0105,3.705334,0.6322871,359.0105,3.705336,0.6322856,352.9682,14.21317,359.6378,352.9682,14.21317,359.6378,8.8842,12.2086,1.369423,8.8842,12.20861,1.369423,9.237523,353.4732,348.1479,5.995,24.97004,25.65012,324.8979,345.4992,91.42667,353.2799,7.829414,357.9774,0.982061,0.2677301,3.090763,8.8842,12.20861,1.369423,5.120559,343.1444,352.7287,5.780601,348.7014,348.6722,359.6143,355.5189,343.3052,
6336,70.48715,8.441663,15.48294,359.4334,4.692756,46.59597,349.122,8.851735,16.18726,355.7706,4.093719,353.362,357.4953,4.093718,353.362,357.4953,4.714559,344.4692,4.106547,6.963372,14.27581,7.870529,359.0102,3.710129,0.6288359,359.0102,3.710128,0.6288362,352.9589,14.19971,359.6552,352.9589,14.19971,359.6552,8.882092,12.20254,1.414715,8.882093,12.20254,1.414715,9.203335,352.082,348.3584,5.61725,27.69347,25.56003,321.3864,344.6929,96.90867,353.2589,7.770036,358.0634,0.939536,0.2150404,3.156089,8.882093,12.20254,1.414715,5.090109,343.1576,352.6357,5.759266,348.7133,348.5767,359.4036,355.4847,343.2739,
6337,70.49802,8.440165,15.47886,359.4394,4.765004,46.57244,349.2892,8.772975,16.18295,355.7061,4.099086,353.3642,357.5045,4.099085,353.3642,357.5045,4.817484,344.4795,4.028624,6.873685,14.27367,7.971918,359.0042,3.709049,0.6328173,359.0042,3.709049,0.6328173,352.9529,14.1889,359.6655,352.9529,14.1889,359.6655,8.880526,12.19671,1.446804,8.880525,12.19671,1.446804,9.164041,350.7961,348.4403,5.364948,30.45515,25.21473,318.2994,344.6885,102.2183,353.2453,7.720454,358.1215,0.9095318,0.169646,3.187448,8.880525,12.19671,1.446804,5.064524,343.1563,352.5623,5.740889,348.7109,348.5009,359.0599,355.4291,343.2807,
6338,70.50913,8.440553,15.47473,359.4437,4.756167,46.56685,349.3611,8.759263,16.18465,355.7392,4.08837,353.3696,357.4803,4.088371,353.3696,357.4803,4.926535,344.4914,3.927699,6.749741,14.26875,8.083886,359.0068,3.707181,0.6375405,359.0068,3.70718,0.6375405,352.945,14.17891,359.6735,352.945,14.17891,359.6735,8.877473,12.19045,1.473715,8.877473,12.19045,1.473715,9.094017,349.6275,348.1909,5.385726,32.66433,24.5938,316.1065,345.4077,106.6018,353.2243,7.675181,358.1699,0.8753932,0.1264778,3.212611,8.877473,12.19045,1.473715,5.033638,343.1351,352.4863,5.717468,348.6885,348.4223,358.7175,355.433,343.1184,
6339,70.52064,8.439525,15.47226,359.4462,4.696488,46.5729,349.3943,8.751504,16.19509,355.8204,4.085607,353.3679,357.4925,4.085608,353.3679,357.4925,5.008677,344.4994,3.881562,6.67962,14.26744,8.173686,359.0067,3.706882,0.634424,359.0067,3.706886,0.6344229,352.9394,14.17204,359.6787,352.9394,14.17204,359.6787,8.875194,12.18879,1.500104,8.875192,12.18879,1.500104,9.047682,348.5388,348.1523,5.349071,34.81351,24.10177,313.855,345.9015,110.0609,353.2096,7.635596,358.2126,0.8447182,0.09663381,3.215003,8.875192,12.18879,1.500104,5.008325,343.1531,352.4136,5.69928,348.7054,348.3474,358.3735,355.5034,342.8741,
6340,70.53152,8.434164,15.47027,359.446,4.655422,46.57635,349.4081,8.803973,16.19671,355.9132,4.087183,353.3711,357.5056,4.087183,353.3711,357.5056,5.108469,344.5103,3.836051,6.608125,14.26849,8.282033,359.0075,3.706887,0.6369979,359.0075,3.706885,0.636999,352.9314,14.1672,359.6793,352.9314,14.1672,359.6793,8.866685,12.18844,1.52012,8.866686,12.18844,1.52012,8.924335,347.5808,347.5121,5.408935,36.48405,23.92349,312.6092,348.3026,109.7936,353.1856,7.601263,358.2406,0.7958074,0.07271485,3.194087,8.866686,12.18844,1.52012,4.989923,343.1796,352.3757,5.684609,348.7313,348.3078,358.0056,355.5376,342.5825,
6341,70.54255,8.433068,15.46739,359.4449,4.598302,46.58541,349.3458,8.93388,16.19238,356.0442,4.078777,353.3773,357.5051,4.078778,353.3773,357.5051,5.255256,344.5274,3.731223,6.464251,14.26532,8.439215,359.0094,3.706717,0.635078,359.0094,3.706717,0.6350765,352.9229,14.16088,359.6793,352.9229,14.16088,359.6793,8.862218,12.18708,1.543935,8.862218,12.18708,1.543935,8.834387,346.7328,347.122,5.47126,37.86866,23.70696,311.2717,350.3314,109.3785,353.1616,7.557768,358.2727,0.7488956,0.0412495,3.165408,8.862218,12.18708,1.543935,4.969177,343.2042,352.3197,5.669356,348.755,348.25,357.6184,355.5587,342.3914,
6342,70.55374,8.428003,15.46607,359.4442,4.581223,46.582,349.4588,8.917947,16.2005,356.1098,4.063419,353.3744,357.508,4.063419,353.3744,357.508,5.264761,344.5225,3.82626,6.497916,14.26789,8.48726,359.0116,3.704118,0.639584,359.0116,3.704117,0.6395839,352.9167,14.15714,359.6793,352.9167,14.15714,359.6793,8.854371,12.18872,1.564795,8.854371,12.18872,1.564795,8.663086,346.0896,346.1273,5.409014,38.873,24.21356,311.4438,354.1134,105.5671,353.1417,7.524921,358.3003,0.708151,0.02264283,3.136889,8.854371,12.18872,1.564795,4.950168,343.1978,352.2873,5.653573,348.7481,348.2159,357.212,355.6123,342.2419,
6343,70.56462,8.427154,15.46377,359.4438,4.539374,46.5854,349.495,8.94208,16.20651,356.1954,4.059543,353.3734,357.5099,4.059543,353.3734,357.5099,5.381198,344.5353,3.753674,6.378879,14.26408,8.62044,359.0098,3.706254,0.6415515,359.0098,3.706254,0.6415524,352.9135,14.1517,359.6799,352.9135,14.1517,359.6799,8.852226,12.18824,1.586661,8.852226,12.18824,1.586661,8.519664,345.6213,345.2816,5.204856,39.63772,24.96532,312.2226,356.7109,103.3422,353.1316,7.486562,358.3298,0.6871661,-0.003495981,3.109988,8.852226,12.18824,1.586661,4.939917,343.2014,352.258,5.646187,348.7513,348.1857,356.7536,355.6229,342.2027,
6344,70.57623,8.426151,15.46383,359.4447,4.491386,46.59241,349.5194,8.97397,16.2149,356.2896,4.054262,353.3719,357.5157,4.054261,353.3719,357.5157,5.480278,344.5471,3.710689,6.280514,14.26245,8.743809,359.0034,3.70866,0.6283016,359.0034,3.70866,0.6283016,352.9139,14.14941,359.6823,352.9139,14.14941,359.6823,8.851925,12.19316,1.611321,8.851925,12.19316,1.611321,8.381963,345.2643,344.4498,4.897074,40.29928,25.92428,313.4893,358.3582,103.0406,353.1317,7.457954,358.3639,0.6828958,359.988,3.086493,8.851925,12.19316,1.611321,4.93704,343.2137,352.2405,5.645,348.7633,348.168,356.2271,355.6688,342.1476,
6345,70.58746,8.42367,15.4623,359.4459,4.460886,46.59277,349.5901,8.961039,16.22318,356.3509,4.05633,353.3722,357.5243,4.05633,353.3722,357.5243,5.557638,344.5536,3.700615,6.222433,14.26104,8.843731,359.0067,3.709527,0.6329437,359.0067,3.709525,0.6329437,352.915,14.14455,359.6848,352.915,14.14455,359.6848,8.851601,12.19436,1.635609,8.851601,12.19436,1.635608,8.264686,345.1633,343.6478,4.434813,40.7854,27.20359,315.1502,0.1552491,103.519,353.1341,7.421552,358.3986,0.6785267,359.9665,3.064889,8.851601,12.19436,1.635608,4.952562,343.258,352.2606,5.658522,348.808,348.1895,355.6745,355.7924,341.9925,
6346,70.59798,8.421762,15.46245,359.4491,4.389491,46.60463,349.5786,9.017885,16.23253,356.4731,4.054326,353.3728,357.5195,4.054325,353.3728,357.5195,5.628202,344.5602,3.7058,6.167367,14.26055,8.944877,359.0059,3.710608,0.6288792,359.0059,3.71061,0.6288803,352.9197,14.14132,359.6904,352.9197,14.14132,359.6904,8.853747,12.19981,1.665994,8.853745,12.1998,1.665993,8.162155,345.0905,342.9129,4.005768,41.24965,28.38423,316.5907,1.735117,104.1241,353.1472,7.388714,358.4442,0.693283,359.9561,3.050887,8.853745,12.1998,1.665993,4.968502,343.3094,352.272,5.673282,348.8597,348.2024,355.0989,355.9277,341.7318,
6347,70.60924,8.419838,15.46136,359.4535,4.339744,46.61045,349.5918,9.035277,16.23999,356.551,4.053761,353.375,357.5191,4.053761,353.375,357.5191,5.684311,344.5637,3.717952,6.119419,14.25823,9.032087,359.0087,3.710168,0.6345094,359.0087,3.710162,0.634509,352.9252,14.13572,359.6978,352.9252,14.13572,359.6978,8.855238,12.20212,1.697116,8.855234,12.20212,1.697116,8.090689,345.536,342.058,3.501405,40.94017,30.01158,319.158,3.104822,104.5929,353.1615,7.350139,358.4936,0.7146807,359.9355,3.047938,8.855234,12.20212,1.697116,4.987305,343.3493,352.2946,5.689822,348.9001,348.2268,354.4047,356.1428,341.4237,
6348,70.62036,8.416025,15.45965,359.4592,4.264359,46.62137,349.5548,9.095675,16.24642,356.6675,4.050134,353.3722,357.5166,4.050134,353.3722,357.5166,5.730712,344.5647,3.752633,6.097369,14.25706,9.109874,359.0135,3.704645,0.640037,359.0135,3.704643,0.6400371,352.9308,14.1286,359.707,352.9308,14.1286,359.707,8.855418,12.20312,1.731056,8.855418,12.20312,1.731056,8.020672,345.9492,341.1942,3.079794,40.71473,31.50695,321.4318,4.747646,104.0855,353.176,7.306458,358.5496,0.734661,359.9084,3.053018,8.855418,12.20312,1.731056,5.010693,343.3817,352.3331,5.709383,348.933,348.2674,353.6722,356.4124,341.2036,
6349,70.63127,8.414783,15.45716,359.4644,4.173666,46.63469,349.5193,9.140526,16.25704,356.7917,4.051143,353.3684,357.5164,4.051141,353.3684,357.5164,5.776986,344.5652,3.775383,6.041934,14.25147,9.197006,359.0164,3.708124,0.6386259,359.0164,3.708127,0.6386271,352.9395,14.12048,359.7155,352.9395,14.12048,359.7155,8.856787,12.20266,1.763851,8.856787,12.20266,1.763851,7.971718,346.7123,340.146,2.70399,39.96278,33.27905,324.6027,6.243195,102.487,353.1964,7.259112,358.6027,0.7761788,359.8765,3.052166,8.856787,12.20266,1.763851,5.035333,343.4198,352.3703,5.730336,348.9719,348.3069,352.8011,356.6789,341.0234,
6350,70.64247,8.412704,15.45369,359.4697,4.098238,46.64364,349.5003,9.183075,16.26462,356.9028,4.049864,353.3681,357.521,4.049862,353.3681,357.521,5.822552,344.5646,3.803209,5.995426,14.24568,9.28185,359.0172,3.708671,0.6389907,359.0172,3.708671,0.6389899,352.9482,14.11084,359.7238,352.9482,14.11084,359.7238,8.857622,12.20012,1.796839,8.857621,12.20012,1.796839,7.937562,347.472,339.1136,2.38654,39.14429,35.01015,327.6898,7.702677,100.6828,353.2169,7.206143,358.6563,0.8161039,359.8365,3.049962,8.857621,12.20012,1.796839,5.059906,343.4605,352.4076,5.751189,349.0133,348.3464,351.9168,356.9447,340.8334,
6351,70.65369,8.409302,15.44919,359.4748,4.037406,46.65051,349.4405,9.199452,16.26716,356.9551,4.056004,353.3673,357.5314,4.056005,353.3673,357.5314,5.860765,344.5621,3.839586,5.95822,14.23938,9.359386,359.0186,3.709735,0.6445081,359.0186,3.709737,0.6445081,352.9597,14.09981,359.7315,352.9597,14.09981,359.7315,8.857409,12.19532,1.827842,8.857409,12.19532,1.827842,7.969084,348.5541,338.1831,2.18536,38.02867,36.72049,331.1764,8.853523,98.19348,353.2429,7.14886,358.7067,0.8685624,359.7891,3.043058,8.857409,12.19532,1.827842,5.093059,343.5142,352.4668,5.77849,349.0679,348.4086,350.7171,357.3499,340.5484,
6352,70.66463,8.40759,15.44521,359.4816,3.954251,46.66087,349.4051,9.250823,16.27476,357.0738,4.051692,353.3669,357.5318,4.051691,353.3669,357.5319,5.896289,344.5596,3.873949,5.911933,14.23204,9.438336,359.0194,3.70764,0.645666,359.0194,3.707644,0.6456653,352.9704,14.08895,359.7421,352.9704,14.08895,359.7421,8.858735,12.19112,1.861155,8.858735,12.19112,1.861154,8.021362,349.4999,337.4402,2.015327,37.117,38.2377,334.1215,9.972748,96.08371,353.2683,7.094784,358.7639,0.9219345,359.7449,3.054297,8.858735,12.19112,1.861154,5.122289,343.5645,352.5121,5.803199,349.119,348.4566,349.4953,357.7625,340.1832,
6353,70.67575,8.398902,15.44041,359.4907,3.876203,46.67055,349.3045,9.339654,16.27341,357.1784,4.051189,353.3719,357.532,4.05119,353.3719,357.532,5.838368,344.5439,3.99488,5.98326,14.23088,9.415404,359.0251,3.703842,0.6525574,359.0251,3.703842,0.6525574,352.9781,14.07603,359.7556,352.9781,14.07603,359.7556,8.850907,12.18458,1.896463,8.850907,12.18458,1.896463,8.078473,350.3172,336.8872,1.830122,36.50486,39.58572,336.4587,10.85792,95.03376,353.2827,7.036298,358.8296,0.9557369,359.6923,3.084693,8.850907,12.18458,1.896463,5.15324,343.6302,352.5821,5.827256,349.1859,348.5294,347.9598,358.3239,339.6214,
6354,70.68703,8.399266,15.43536,359.501,3.814234,46.67498,349.299,9.36743,16.27864,357.2686,4.050179,353.3701,357.5357,4.050179,353.3701,357.5357,5.910652,344.546,3.978516,5.903534,14.22104,9.51655,359.0181,3.710794,0.6314166,359.0181,3.710797,0.631416,352.9867,14.0618,359.7719,352.9867,14.0618,359.7719,8.85587,12.17765,1.938543,8.855869,12.17765,1.938544,8.181423,351.3118,336.32,1.712264,35.64767,41.06472,339.0927,11.7105,94.38102,353.3069,6.972816,358.9071,1.002315,359.636,3.127948,8.855869,12.17765,1.938544,5.190617,343.6829,352.6346,5.859403,349.2395,348.5853,346.4016,358.8863,338.9083,
6355,70.69796,8.392803,15.43019,359.513,3.73466,46.6841,349.2139,9.476434,16.27786,357.3987,4.041019,353.3743,357.5344,4.04102,353.3743,357.5344,5.904873,344.5343,4.101923,5.976585,14.2223,9.543271,359.0143,3.718559,0.6364844,359.0142,3.718557,0.6364847,352.987,14.04661,359.7909,352.987,14.04661,359.7909,8.847649,12.17026,1.984142,8.847646,12.17026,1.984141,8.305681,352.3649,335.9377,1.59087,34.77992,42.53647,341.5128,12.21729,94.38447,353.3042,6.907042,358.9947,1.006771,359.5765,3.190309,8.847646,12.17026,1.984141,5.220294,343.7166,352.7071,5.881948,349.2744,348.6604,344.715,359.3233,338.1809,
6356,70.70909,8.38913,15.42594,359.5217,3.689229,46.68455,349.2398,9.478253,16.28296,357.465,4.040447,353.3741,357.5362,4.040446,353.3741,357.5362,5.954193,344.5343,4.113385,5.928388,14.21555,9.623835,359.0239,3.708427,0.6501826,359.0239,3.708426,0.6501821,352.9884,14.03423,359.805,352.9884,14.03423,359.805,8.842866,12.16529,2.024057,8.842866,12.16529,2.024057,8.45777,353.5915,335.4775,1.627235,33.57715,44.02824,344.3081,12.4873,94.24762,353.3051,6.848369,359.0673,1.016506,359.5272,3.226338,8.842866,12.16529,2.024057,5.260723,343.7563,352.7993,5.913291,349.3154,348.7562,342.9505,359.6255,337.6172,
6357,70.72031,8.384398,15.4199,359.5272,3.636925,46.68541,349.2476,9.498912,16.28625,357.5446,4.038576,353.3712,357.5376,4.038577,353.3712,357.5376,5.993881,344.5322,4.120897,5.863717,14.20503,9.700151,359.0334,3.708107,0.6575282,359.0334,3.708107,0.6575291,352.9858,14.0206,359.8141,352.9858,14.0206,359.8141,8.833254,12.15615,2.055583,8.833254,12.15615,2.055583,8.657285,355.0884,335.0723,1.771142,32.28524,45.57573,347.493,12.82244,93.31367,353.2921,6.78611,359.1232,1.005979,359.467,3.243338,8.833254,12.15615,2.055583,5.287774,343.763,352.8805,5.932388,349.3234,348.8398,341.1513,359.9265,337.3475,
6358,70.73119,8.380388,15.41401,359.5279,3.593475,46.68327,349.3106,9.507051,16.29235,357.6323,4.031174,353.37,357.542,4.031175,353.37,357.542,6.075155,344.5354,4.11014,5.791349,14.19615,9.810435,359.0353,3.706258,0.6526972,359.0353,3.706256,0.6526961,352.981,14.00898,359.8162,352.981,14.00898,359.8162,8.822945,12.14824,2.080797,8.822945,12.14824,2.080797,8.854738,356.4969,334.7637,2.056362,31.01233,46.73669,350.6641,13.42594,90.42715,353.2719,6.725775,359.1612,0.9813233,359.411,3.222933,8.822945,12.14824,2.080797,5.324544,343.7897,352.9866,5.958738,349.3515,348.9492,338.7607,359.9235,337.3928,
6359,70.74244,8.379789,15.40998,359.5284,3.556282,46.68284,349.3691,9.490471,16.30036,357.6913,4.028265,353.3748,357.5341,4.028265,353.3748,357.5341,6.190153,344.5462,4.036383,5.667345,14.18493,9.943045,359.0422,3.711932,0.6523355,359.0422,3.711927,0.6523355,352.976,14.0003,359.8184,352.976,14.0003,359.8184,8.818728,12.1442,2.106226,8.818728,12.1442,2.106226,9.116255,358.2396,334.435,2.514627,29.58017,47.94233,354.1985,14.04961,88.19085,353.2558,6.675796,359.1986,0.9552804,359.37,3.204186,8.818728,12.1442,2.106226,5.368252,343.8042,353.0979,5.991508,349.3676,349.0642,336.0225,359.8362,337.745,
6360,70.75359,8.373603,15.40726,359.5234,3.49654,46.69006,349.3626,9.544538,16.30812,357.8009,4.023222,353.3712,357.545,4.023222,353.3712,357.545,6.340475,344.565,3.916402,5.498966,14.17271,10.1072,359.0368,3.712348,0.6561098,359.0368,3.712343,0.6561108,352.966,13.99633,359.8118,352.966,13.99633,359.8118,8.802836,12.14311,2.117673,8.802836,12.14311,2.117673,9.426033,0.3157209,334.1583,3.196281,27.81855,49.02931,358.5639,15.37776,84.42757,353.2191,6.640359,359.2062,0.8989527,359.3447,3.146212,8.802836,12.14311,2.117673,5.398371,343.8014,353.2159,6.010081,349.3663,349.1848,333.1359,359.8393,338.2106,
6361,70.76459,8.367176,15.40472,359.5196,3.439926,46.69528,349.3884,9.572895,16.31811,357.9026,4.017771,353.3719,357.5515,4.01777,353.3719,357.5515,6.462915,344.5785,3.84917,5.368809,14.1622,10.25536,359.0392,3.710315,0.6693429,359.0392,3.710315,0.6693422,352.9564,13.99187,359.8071,352.9564,13.99187,359.8071,8.786873,12.143,2.134444,8.786873,12.143,2.134444,9.80539,2.75826,333.826,4.14773,25.68572,50.0376,3.376347,16.17199,80.62692,353.1835,6.600937,359.2232,0.8446996,359.3188,3.092775,8.786873,12.143,2.134444,5.427334,343.7875,353.3321,6.027692,349.3539,349.3033,330.4243,0.006121279,338.4987,
6362,70.77572,8.359987,15.40439,359.5134,3.382032,46.70146,349.4497,9.574293,16.33395,358.0049,4.014138,353.3729,357.5611,4.01414,353.3729,357.5611,6.592144,344.595,3.782079,5.234137,14.15311,10.41313,359.043,3.708248,0.6656645,359.043,3.708251,0.6656637,352.9441,13.99178,359.799,352.9441,13.99178,359.799,8.768366,12.14822,2.14816,8.768364,12.14822,2.14816,10.28641,5.769753,333.5365,5.390158,23.28526,50.98498,8.370805,16.5336,77.07207,353.1392,6.573537,359.2311,0.7741355,359.312,3.021655,8.768364,12.14822,2.14816,5.46101,343.7734,353.4697,6.047921,349.3415,349.4438,327.4691,0.3101492,338.6881,
6363,70.7869,8.355065,15.4039,359.5089,3.332697,46.70542,349.5276,9.586809,16.34867,358.1169,3.997289,353.3645,357.5602,3.997289,353.3645,357.5602,6.746259,344.6143,3.686501,5.06793,14.14004,10.59387,359.0478,3.71451,0.6578993,359.0478,3.714509,0.6579006,352.9342,13.99044,359.7937,352.9342,13.99044,359.7937,8.754661,12.15341,2.167944,8.75466,12.15341,2.167944,10.80725,8.980716,333.4622,6.844473,20.53997,51.53379,13.05726,16.55672,73.08743,353.1043,6.540685,359.2502,0.7173876,359.3017,2.959802,8.75466,12.15341,2.167944,5.49342,343.7518,353.5901,6.068545,349.3215,349.5669,324.6535,0.5831535,338.8251,
