Frame,Time,m_avg_PelvisRotX,m_avg_PelvisRotY,m_avg_PelvisRotZ,m_avg_L_HipRotX,m_avg_L_HipRotY,m_avg_L_HipRotZ,m_avg_L_KneeRotX,m_avg_L_KneeRotY,m_avg_L_KneeRotZ,m_avg_L_AnkleRotX,m_avg_L_AnkleRotY,m_avg_L_AnkleRotZ,m_avg_L_FootRotX,m_avg_L_FootRotY,m_avg_L_FootRotZ,m_avg_R_HipRotX,m_avg_R_HipRotY,m_avg_R_HipRotZ,m_avg_R_KneeRotX,m_avg_R_KneeRotY,m_avg_R_KneeRotZ,m_avg_R_AnkleRotX,m_avg_R_AnkleRotY,m_avg_R_AnkleRotZ,m_avg_R_FootRotX,m_avg_R_FootRotY,m_avg_R_FootRotZ,m_avg_Spine1RotX,m_avg_Spine1RotY,m_avg_Spine1RotZ,m_avg_Spine2RotX,m_avg_Spine2RotY,m_avg_Spine2RotZ,m_avg_Spine3RotX,m_avg_Spine3RotY,m_avg_Spine3RotZ,m_avg_L_CollarRotX,m_avg_L_CollarRotY,m_avg_L_CollarRotZ,m_avg_L_ShoulderRotX,m_avg_L_ShoulderRotY,m_avg_L_ShoulderRotZ,m_avg_L_ElbowRotX,m_avg_L_ElbowRotY,m_avg_L_ElbowRotZ,m_avg_L_WristRotX,m_avg_L_WristRotY,m_avg_L_WristRotZ,m_avg_NeckRotX,m_avg_NeckRotY,m_avg_NeckRotZ,m_avg_HeadRotX,m_avg_HeadRotY,m_avg_HeadRotZ,m_avg_R_CollarRotX,m_avg_R_CollarRotY,m_avg_R_CollarRotZ,m_avg_R_ShoulderRotX,m_avg_R_ShoulderRotY,m_avg_R_ShoulderRotZ,m_avg_R_ElbowRotX,m_avg_R_ElbowRotY,m_avg_R_ElbowRotZ,m_avg_R_WristRotX,m_avg_R_WristRotY,m_avg_R_WristRotZ,
31,0.4216444,14.75511,182.286,358.1021,3.495417,213.7135,1.953038,354.8158,184.6248,352.9773,26.53304,183.3463,3.534297,3.764642,183.2074,355.5737,357.5832,151.9982,355.806,352.7204,181.5152,3.712839,59.44646,159.2129,334.8976,19.75512,181.7879,7.751717,353.762,184.0305,358.754,353.762,184.0305,358.754,13.37244,184.8527,1.388526,13.37244,184.8527,1.388526,13.74697,179.7701,0.1357255,13.57944,176.1139,5.49367,357.4101,160.403,21.19254,352.3212,194.1151,355.2186,0.02034808,200.0196,359.5776,13.37244,184.8527,1.388526,13.73667,172.147,3.093618,13.6817,159.3178,354.6217,341.3114,183.2773,351.1396,
32,0.4330047,14.77273,182.2839,358.1075,3.493695,213.7145,1.956224,354.8159,184.6252,352.9809,26.30519,183.3317,3.448707,3.765187,183.2101,355.5741,357.5602,151.9946,355.817,352.695,181.5122,3.711063,59.42221,159.2211,334.9135,19.75514,181.7879,7.751721,353.7787,184.0227,358.7607,353.7787,184.0227,358.7607,13.40357,184.8459,1.403372,13.40357,184.8459,1.403372,13.77988,179.8007,0.0924636,13.6096,176.1441,5.448387,357.4282,160.4052,21.21765,352.3443,194.0842,355.232,0.02473816,199.98,359.5699,13.40357,184.8459,1.403372,13.77347,172.1182,3.113954,13.72185,159.3867,354.6405,341.3595,183.3132,351.1082,
33,0.4438598,14.78646,182.2821,358.1123,3.490977,213.7148,1.959327,354.815,184.625,352.9849,26.13361,183.3178,3.384857,3.765833,183.2081,355.5742,357.5409,151.9925,355.8215,352.676,181.5111,3.705374,59.40278,159.2187,334.9177,19.75514,181.7879,7.751719,353.7916,184.016,358.7671,353.7916,184.016,358.7671,13.42772,184.8402,1.416067,13.42772,184.8402,1.416066,13.80612,179.8232,0.04819205,13.63304,176.1665,5.402485,357.4451,160.4172,21.24565,352.361,194.0593,355.2481,0.02495447,199.9479,359.5754,13.42772,184.8402,1.416066,13.80658,172.1689,3.153889,13.75899,159.3895,354.6396,341.4178,183.3551,351.0858,
34,0.4548201,14.80159,182.2796,358.1155,3.488936,213.7152,1.954698,354.811,184.6259,352.9819,26.0124,183.3052,3.340612,3.768057,183.206,355.5779,357.528,151.989,355.8277,352.6617,181.5079,3.70446,59.38919,159.2233,334.9267,19.75514,181.7879,7.75172,353.8045,184.0092,358.7714,353.8045,184.0092,358.7714,13.45085,184.8334,1.425917,13.45085,184.8334,1.425917,13.83383,179.808,359.9828,13.65664,176.1511,5.3354,357.4586,160.4027,21.29592,352.3778,194.0337,355.2582,0.03112517,199.9138,359.5729,13.45085,184.8334,1.425917,13.83319,172.2429,3.171644,13.78368,159.3288,354.6012,341.4616,183.3964,351.0816,
35,0.4659817,14.80723,182.2755,358.1189,3.501253,213.7119,1.966871,354.8276,184.6215,352.9865,25.76708,183.285,3.247293,3.768469,183.206,355.5781,357.5151,151.9842,355.8337,352.6476,181.5036,3.703288,59.37561,159.2273,334.935,19.75513,181.7879,7.75172,353.8091,184.0002,358.7755,353.8091,184.0002,358.7755,13.46021,184.8232,1.434116,13.46021,184.8232,1.434116,13.84465,179.8345,359.9339,13.66442,176.1776,5.285987,357.4067,160.4069,21.3811,352.3797,194.0023,355.2686,0.02220088,199.8692,359.5755,13.46021,184.8232,1.434116,13.84859,172.2462,3.198078,13.80544,159.4086,354.6378,341.4476,183.4307,351.0745,
36,0.47723,14.80732,182.272,358.1212,3.516751,213.7078,1.987039,354.851,184.6152,352.9966,25.51955,183.2674,3.156779,3.763358,183.2074,355.5795,357.5038,151.9796,355.8432,352.6331,181.499,3.705981,59.36314,159.239,334.9504,19.75514,181.7879,7.751718,353.8085,183.993,358.7777,353.8085,183.993,358.7777,13.46111,184.8146,1.439135,13.46111,184.8146,1.439135,13.84677,179.8598,359.8864,13.6636,176.203,5.238539,357.3644,160.4172,21.43031,352.3732,193.9769,355.2715,0.006331205,199.8322,359.5676,13.46111,184.8146,1.439135,13.85093,172.2176,3.203238,13.81255,159.5042,354.6819,341.3662,183.4478,351.0724,
37,0.4881032,14.81109,182.2692,358.1213,3.523801,213.7051,2.000841,354.8638,184.6109,353.0052,25.35304,183.2552,3.094769,3.762481,183.2061,355.5785,357.4977,151.9761,355.8482,352.6253,181.4956,3.707332,59.35634,159.245,334.9585,19.75513,181.7879,7.751718,353.8102,183.9881,358.7773,353.8102,183.9881,358.7773,13.46542,184.8078,1.440095,13.46542,184.8078,1.440095,13.85354,179.8614,359.8276,13.66671,176.2047,5.179461,357.2704,160.3965,21.39174,352.3695,193.9594,355.2683,359.9938,199.8057,359.5542,13.46542,184.8078,1.440095,13.85347,172.1286,3.189996,13.81816,159.6953,354.7407,341.3191,183.4702,351.0472,
38,0.4994485,14.81201,182.2658,358.1221,3.547114,213.7011,2.019134,354.8931,184.6053,353.0099,25.1494,183.2386,3.016906,3.763656,183.2074,355.5797,357.4922,151.9729,355.8495,352.6198,181.4927,3.705725,59.35052,159.2442,334.9597,19.75514,181.7879,7.751718,353.8087,183.9821,358.7783,353.8087,183.9821,358.7783,13.46469,184.8,1.44226,13.46469,184.8,1.44226,13.85545,179.8651,359.7663,13.66483,176.2087,5.118228,357.2462,160.4255,21.26937,352.3578,193.9397,355.2707,359.9704,199.7757,359.5522,13.46469,184.8,1.44226,13.85658,172.1758,3.210277,13.82495,159.7253,354.7544,341.2842,183.4847,351.0442,
39,0.5103438,14.81256,182.2637,358.1221,3.552165,213.6998,2.02202,354.8989,184.6038,353.0099,25.02129,183.229,2.967845,3.763922,183.2081,355.5792,357.4882,151.9708,355.8521,352.6151,181.4906,3.705993,59.34635,159.2466,334.9634,19.75512,181.7879,7.751719,353.8069,183.9787,358.778,353.8069,183.9787,358.778,13.46315,184.7952,1.442627,13.46315,184.7952,1.442627,13.85568,179.8704,359.7205,13.66221,176.2141,5.072453,357.3088,160.4626,21.15163,352.3464,193.9282,355.2683,359.9489,199.7577,359.5435,13.46315,184.7952,1.442627,13.85867,172.1926,3.227618,13.83083,159.7843,354.7768,341.2852,183.5059,351.0377,
40,0.5215085,14.81191,182.2619,358.1224,3.56445,213.6974,2.034884,354.9159,184.6003,353.0152,24.87288,183.2159,2.911504,3.763774,183.2059,355.5785,357.4852,151.9692,355.8527,352.6122,181.4892,3.705032,59.34318,159.2461,334.9639,19.75514,181.7879,7.751714,353.804,183.9755,358.7784,353.804,183.9755,358.7784,13.45964,184.791,1.443474,13.45964,184.791,1.443474,13.85439,179.8602,359.6829,13.65859,176.2041,5.035033,357.3629,160.5098,21.12296,352.3328,193.9185,355.269,359.9254,199.7424,359.5421,13.45964,184.791,1.443474,13.85781,172.1917,3.239802,13.83143,159.8409,354.7862,341.2988,183.5463,350.9969,
41,0.532591,14.81257,182.2632,358.1257,3.572921,213.6988,2.042358,354.9269,184.6009,353.0176,24.71887,183.2042,2.851205,3.766632,183.2055,355.5765,357.4888,151.9696,355.8552,352.6141,181.4891,3.709082,59.34643,159.2531,334.9697,19.75513,181.7879,7.751719,353.8047,183.9753,358.7829,353.8047,183.9753,358.7829,13.46191,184.793,1.450891,13.46191,184.793,1.450891,13.86134,179.8404,359.6263,13.66203,176.1844,4.978097,357.3712,160.5339,21.10773,352.331,193.9175,355.2802,359.9164,199.744,359.5533,13.46191,184.793,1.450891,13.86265,172.1758,3.249972,13.83943,159.9553,354.818,341.3106,183.5833,350.9789,
42,0.5436409,14.81015,182.2616,358.1259,3.599071,213.6968,2.054382,354.9556,184.5984,353.0154,24.51073,183.1849,2.770146,3.766573,183.2062,355.5768,357.4874,151.9683,355.8551,352.6129,181.4879,3.708233,59.345,159.2519,334.969,19.75514,181.7879,7.75172,353.7999,183.9727,358.7831,353.7999,183.9727,358.7831,13.45516,184.7893,1.451126,13.45516,184.7893,1.451126,13.85869,179.8119,359.5662,13.65567,176.1562,4.918419,357.2767,160.4976,21.20092,352.3139,193.9097,355.2807,359.8897,199.7312,359.5533,13.45516,184.7893,1.451126,13.87098,172.4044,3.332043,13.85684,159.798,354.7933,341.2939,183.5966,350.9962,
43,0.554746,14.80942,182.2636,358.1263,3.6118,213.698,2.07152,354.9751,184.5977,353.0242,24.34115,183.1682,2.706203,3.76759,183.2,355.5753,357.484,151.9699,355.8586,352.6082,181.4895,3.70962,59.34123,159.2569,334.9751,19.75514,181.7879,7.751719,353.7982,183.9755,358.7838,353.7982,183.9755,358.7838,13.45237,184.7938,1.452428,13.45237,184.7938,1.452428,13.85901,179.7947,359.5261,13.6535,176.1392,4.878418,357.2175,160.4663,21.234,352.3084,193.9194,355.282,359.8827,199.7466,359.5553,13.45237,184.7938,1.452428,13.873,172.4356,3.355327,13.86385,159.8251,354.8161,341.28,183.6165,351.0034,
44,0.5659352,14.80904,182.262,358.1259,3.625481,213.6964,2.077187,354.9897,184.5959,353.0225,24.23822,183.1595,2.667436,3.767217,183.2013,355.577,357.4824,151.9695,355.8545,352.6088,181.4895,3.705245,59.3402,159.2481,334.9668,19.75514,181.7879,7.751718,353.7948,183.9734,358.784,353.7948,183.9734,358.784,13.44775,184.7905,1.452044,13.44775,184.7905,1.452044,13.85678,179.783,359.4833,13.64863,176.1277,4.835953,357.195,160.449,21.22011,352.2936,193.914,355.2843,359.8587,199.737,359.5616,13.44775,184.7905,1.452044,13.87384,172.5317,3.386804,13.86671,159.7706,354.7939,341.2698,183.6406,350.9725,
45,0.5769346,14.80686,182.2624,358.1255,3.627659,213.696,2.089093,354.9974,184.5939,353.0318,24.14389,183.1528,2.637675,3.763648,183.1983,355.5799,357.4805,151.9695,355.8576,352.6057,181.4894,3.707036,59.33788,159.2531,334.9724,19.75513,181.7879,7.751721,353.7915,183.9742,358.7832,353.7915,183.9742,358.7832,13.44254,184.7914,1.451028,13.44254,184.7914,1.451028,13.8535,179.7881,359.4362,13.64244,176.1331,4.789174,357.1837,160.459,21.16436,352.2842,193.917,355.2812,359.8467,199.7408,359.5568,13.44254,184.7914,1.451028,13.8736,172.563,3.411434,13.86964,159.7577,354.7968,341.2707,183.6678,350.9476,
46,0.5882089,14.80216,182.2612,358.1249,3.639013,213.6935,2.10458,355.0149,184.5898,353.0398,24.0223,183.1469,2.591213,3.764941,183.1995,355.578,357.4827,151.9687,355.8572,352.6078,181.4884,3.707755,59.34013,159.2534,334.972,19.75513,181.7879,7.751719,353.7844,183.9728,358.7823,353.7844,183.9728,358.7823,13.43245,184.7889,1.449392,13.43245,184.7889,1.449392,13.84606,179.774,359.3885,13.63205,176.1193,4.742042,357.1519,160.4554,21.10027,352.262,193.9134,355.2768,359.8127,199.7336,359.5494,13.43245,184.7889,1.449392,13.87324,172.6882,3.464793,13.87674,159.6992,354.797,341.2819,183.7028,350.968,
47,0.599274,14.79757,182.262,358.1243,3.652271,213.6927,2.123195,355.0355,184.587,353.0497,23.88483,183.1401,2.539943,3.764322,183.2005,355.5764,357.4827,151.9698,355.8572,352.6078,181.4896,3.707712,59.34014,159.2534,334.972,19.75514,181.7879,7.75172,353.7791,183.9745,358.7813,353.7791,183.9745,358.7813,13.42463,184.7907,1.447614,13.42463,184.7907,1.447614,13.84109,179.7691,359.3304,13.6235,176.1147,4.684444,357.1671,160.4572,21.09022,352.2482,193.9195,355.2726,359.7924,199.7416,359.5437,13.42463,184.7907,1.447614,13.87196,172.7722,3.500725,13.8819,159.6682,354.8079,341.2725,183.7162,350.9974,
48,0.610375,14.79672,182.2581,358.1215,3.658109,213.6876,2.143672,355.0505,184.5793,353.0647,23.77765,183.1363,2.501922,3.761602,183.1996,355.5741,357.4787,151.9659,355.8598,352.6031,181.4858,3.70802,59.33573,159.256,334.9759,19.75513,181.7879,7.751722,353.7748,183.9701,358.7773,353.7748,183.9701,358.7773,13.41752,184.7827,1.441896,13.41752,184.7827,1.441896,13.83375,179.7778,359.3046,13.61458,176.1237,4.659229,357.2085,160.4435,21.1204,352.2336,193.9053,355.2612,359.7762,199.7169,359.5268,13.41752,184.7827,1.441896,13.85729,172.6036,3.455609,13.86708,159.8929,354.8844,341.2325,183.7337,351.0183,
49,0.6213912,14.79442,182.2533,358.1219,3.666627,213.6815,2.160127,355.066,184.5712,353.075,23.66434,183.1308,2.461844,3.760064,183.1995,355.5742,357.481,151.9607,355.8621,352.6039,181.4803,3.711187,59.3375,159.2613,334.9805,19.75513,181.7879,7.751725,353.7707,183.9622,358.7773,353.7707,183.9622,358.7773,13.41155,184.7718,1.442445,13.41155,184.7718,1.442445,13.8309,179.7529,359.2543,13.60862,176.0989,4.609274,357.2228,160.4362,21.10523,352.2197,193.8794,355.2614,359.7565,199.6767,359.5231,13.41155,184.7718,1.442445,13.85062,172.6101,3.454524,13.86063,159.9336,354.8912,341.172,183.7578,351.0002,
50,0.6325948,14.79588,182.2399,358.1199,3.686375,213.6661,2.18648,355.096,184.5529,353.0884,23.57926,183.1257,2.431525,3.757962,183.199,355.5741,357.4901,151.9493,355.8523,352.6167,181.469,3.707141,59.3474,159.2464,334.9628,19.75513,181.7879,7.751723,353.7698,183.9426,358.7743,353.7698,183.9426,358.7743,13.41162,184.7422,1.437255,13.41162,184.7422,1.437255,13.83223,179.7206,359.2154,13.60753,176.0668,4.570326,357.2014,160.419,21.04528,352.2087,193.8163,355.259,359.7343,199.5756,359.5193,13.41162,184.7422,1.437255,13.8578,172.7567,3.498732,13.8714,159.8967,354.8665,341.1368,183.7916,350.9556,
51,0.6438182,14.79374,182.2252,358.1213,3.694481,213.6495,2.207331,355.1132,184.5338,353.1027,23.47326,183.1231,2.39562,3.759146,183.1998,355.5758,357.4972,151.934,355.8545,352.6218,181.453,3.712572,59.35355,159.2534,334.9676,19.75513,181.7879,7.75172,353.7651,183.9185,358.7751,353.7651,183.9185,358.7751,13.40538,184.709,1.439119,13.40538,184.709,1.439119,13.82832,179.6996,359.1606,13.60025,176.0462,4.516044,357.1063,160.4158,20.9974,352.1899,193.7371,355.2642,359.7064,199.4534,359.5183,13.40538,184.709,1.439119,13.85324,172.7476,3.508874,13.86753,159.9727,354.8758,341.1594,183.8253,350.9155,
52,0.6586271,14.79375,182.2021,358.1205,3.697647,213.6253,2.229276,355.1266,184.5067,353.1203,23.33754,183.1207,2.349889,3.756841,183.2009,355.5762,357.5051,151.9088,355.8643,352.6238,181.4267,3.725171,59.35903,159.2751,334.9867,19.75513,181.7879,7.75172,353.7645,183.8827,358.7716,353.7645,183.8827,358.7716,13.40444,184.6575,1.435539,13.40444,184.6575,1.435539,13.8265,179.6958,359.1255,13.59626,176.0426,4.481195,357.0323,160.4115,20.96091,352.1861,193.6171,355.259,359.7064,199.2668,359.4977,13.40444,184.6575,1.435539,13.85596,172.7533,3.529444,13.87248,160.0287,354.8853,341.2422,183.8322,350.9002,
53,0.6668748,14.79508,182.1731,358.1198,3.693848,213.5951,2.258042,355.1373,184.4723,353.1474,23.17029,183.1208,2.292185,3.75812,183.2019,355.574,357.5205,151.8756,355.8823,352.6284,181.3913,3.748518,59.37049,159.316,335.0223,19.75513,181.7879,7.751723,353.7657,183.8372,358.7673,353.7657,183.8372,358.7673,13.40644,184.5927,1.431977,13.40644,184.5927,1.431977,13.82761,179.6871,359.0834,13.59477,176.034,4.439098,357.0021,160.3977,20.94103,352.1871,193.4637,355.2503,359.7142,199.0296,359.4637,13.40644,184.5927,1.431977,13.85329,172.6049,3.50172,13.87025,160.2785,354.959,341.2713,183.8189,350.9046,
54,0.6784682,14.79104,182.143,358.1168,3.698731,213.5633,2.28396,355.1541,184.4371,353.1676,23.0224,183.1158,2.242509,3.756657,183.2004,355.5748,357.5329,151.8433,355.8929,352.6339,181.3575,3.764024,59.38,159.3411,335.0435,19.75513,181.7879,7.751722,353.7634,183.792,358.7603,353.7634,183.792,358.7603,13.40205,184.526,1.42156,13.40205,184.526,1.42156,13.82058,179.6893,359.0499,13.58568,176.0365,4.406132,357.017,160.3854,20.95019,352.1865,193.3134,355.2386,359.7246,198.7931,359.4377,13.40205,184.526,1.42156,13.8588,172.7539,3.562048,13.88494,160.2432,354.9662,341.2531,183.8101,350.9295,
55,0.6902907,14.79605,182.1017,358.1116,3.677848,213.5245,2.274841,355.1315,184.3988,353.1699,23.05888,183.1223,2.260113,3.758318,183.201,355.5775,357.5421,151.7982,355.9135,352.6318,181.3103,3.786622,59.38446,159.3828,335.0822,19.75513,181.7879,7.751719,353.7704,183.7303,358.7487,353.7704,183.7303,358.7487,13.412,184.4347,1.407173,13.412,184.4347,1.407173,13.82481,179.71,359.0304,13.58869,176.0572,4.386479,357.0963,160.3703,20.95937,352.2068,193.1047,355.2137,359.7657,198.4666,359.3788,13.412,184.4347,1.407173,13.86197,172.6224,3.52613,13.88881,160.4873,355.0475,341.2067,183.7909,350.9793,
56,0.7016049,14.79784,182.0579,358.1079,3.681542,213.4807,2.297899,355.1459,184.3519,353.1882,22.84935,183.1142,2.185841,3.760171,183.2003,355.5776,357.5531,151.7505,355.9339,352.6314,181.2605,3.809956,59.3906,159.4249,335.1209,19.75513,181.7879,7.75172,353.778,183.6639,358.739,353.778,183.6639,358.739,13.42218,184.3373,1.393906,13.42218,184.3373,1.393906,13.83034,179.7248,358.9933,13.59192,176.0721,4.349133,357.1289,160.3668,20.94674,352.2365,192.8817,355.1978,359.8232,198.1185,359.3383,13.42218,184.3373,1.393906,13.86913,172.4957,3.508087,13.89821,160.7224,355.1301,341.1771,183.79,351.0011,
57,0.7131735,14.80001,182.0092,358.1066,3.682383,213.428,2.357928,355.1758,184.291,353.2403,22.61701,183.1127,2.110032,3.756919,183.1967,355.5753,357.5642,151.6976,355.9547,352.6308,181.2054,3.833675,59.39655,159.4675,335.16,19.75514,181.7879,7.751723,353.7854,183.5883,358.7327,353.7854,183.5883,358.7327,13.43203,184.2287,1.385782,13.43203,184.2287,1.385782,13.83514,179.7453,358.9654,13.59498,176.0926,4.320871,357.1017,160.3548,20.91293,352.2635,192.6295,355.1955,359.8769,197.7269,359.3167,13.43203,184.2287,1.385782,13.86665,172.2525,3.44152,13.89014,161.062,355.2157,341.1562,183.795,350.992,
58,0.7246547,14.80521,181.9557,358.1044,3.673756,213.3735,2.384557,355.1812,184.2325,353.2679,22.54329,183.1194,2.088899,3.753673,183.1985,355.5739,357.5753,151.6395,355.9778,352.629,181.145,3.859465,59.40184,159.5142,335.2033,19.75514,181.7879,7.751721,353.7968,183.5058,358.7246,353.7968,183.5058,358.7246,13.44783,184.1096,1.375551,13.44783,184.1096,1.375551,13.84505,179.762,358.9439,13.60354,176.1093,4.29889,356.997,160.3375,20.90302,352.3017,192.3529,355.1882,359.948,197.2976,359.284,13.44783,184.1096,1.375551,13.87825,172.0934,3.417386,13.90058,161.3263,355.2892,341.1858,183.8084,350.9791,
59,0.7357346,14.80554,181.9023,358.1045,3.651801,213.3185,2.418774,355.1786,184.1718,353.3085,22.38077,183.1232,2.041007,3.752787,183.1963,355.5755,357.5837,151.5798,356.0094,352.6208,181.0826,3.89136,59.40329,159.5758,335.2623,19.75514,181.7879,7.751719,353.8031,183.4219,358.719,353.8031,183.4219,358.719,13.45543,183.9903,1.369732,13.45543,183.9903,1.369732,13.84777,179.7958,358.9035,13.60376,176.1432,4.2584,356.9312,160.3273,20.91788,352.3283,192.0718,355.1855,0.006207848,196.8632,359.2531,13.45543,183.9903,1.369732,13.87685,171.8166,3.365373,13.89601,161.6815,355.4017,341.222,183.8055,350.9835,
60,0.7473968,14.80821,181.8443,358.1017,3.636701,213.2593,2.447303,355.1794,184.1081,353.3409,22.28264,183.1305,2.013477,3.751694,183.1976,355.5761,357.5999,151.517,356.0326,352.6234,181.0171,3.919747,59.41319,159.6254,335.3069,19.75513,181.7879,7.751721,353.8105,183.3325,358.7094,353.8105,183.3325,358.7094,13.46591,183.8609,1.357527,13.46591,183.8609,1.357527,13.85088,179.8253,358.8915,13.60612,176.1728,4.246219,356.8856,160.3053,20.96934,352.3521,191.7729,355.1732,0.05372622,196.3981,359.2088,13.46591,183.8609,1.357527,13.88277,171.6718,3.342152,13.90128,161.946,355.4849,341.2413,183.7941,351.0045,
61,0.7582285,14.81242,181.7893,358.0961,3.618454,213.2029,2.487392,355.1829,184.0454,353.3848,22.15621,183.1402,1.978051,3.752291,183.1989,355.5773,357.6177,151.4559,356.0628,352.6241,180.9527,3.955076,59.42373,159.6897,335.3654,19.75513,181.7879,7.751721,353.8193,183.2495,358.6956,353.8193,183.2495,358.6956,13.47821,183.7389,1.340327,13.47821,183.7389,1.340327,13.88726,181.4297,357.5218,13.48278,174.6735,5.546609,356.9016,160.2832,21.03448,352.3809,191.493,355.1439,0.1106877,195.9611,359.1349,13.47821,183.7389,1.340327,13.8832,171.4417,3.280252,13.89681,162.291,355.5856,341.2239,183.7844,351.0229,
62,0.7696166,14.81426,181.732,358.0902,3.607473,213.1436,2.530684,355.1943,183.9799,353.428,21.98153,183.1453,1.920685,3.753477,183.1997,355.5747,357.639,151.3927,356.091,352.6288,180.8861,3.990358,59.4378,159.752,335.4209,19.75514,181.7879,7.751718,353.8243,183.1629,358.6811,353.8243,183.1629,358.6811,13.48543,183.6115,1.322001,13.48543,183.6115,1.322001,13.91879,182.2357,356.8421,13.43367,173.9517,6.184139,356.9626,160.2596,21.08735,352.3971,191.202,355.1127,0.1473339,195.5059,359.0574,13.48543,183.6115,1.322001,13.88307,171.2163,3.239857,13.89472,162.6175,355.7045,341.1891,183.7763,351.0439,
63,0.7807246,14.81933,181.6756,358.0825,3.585672,213.0857,2.571219,355.195,183.9155,353.4742,21.89801,183.1555,1.900002,3.752673,183.198,355.5735,357.6608,151.3298,356.1223,352.6324,180.8196,4.028694,59.45163,159.8212,335.483,19.75514,181.7879,7.751723,353.8323,183.0788,358.6638,353.8323,183.0788,358.6638,13.49676,183.4866,1.300481,13.49676,183.4866,1.30048,13.95566,182.8673,356.311,13.40737,173.3958,6.691226,357.0017,160.2587,21.10885,352.4197,190.918,355.0716,0.194015,195.0607,358.9626,13.49676,183.4866,1.30048,13.87492,170.8776,3.139995,13.87668,163.1122,355.8406,341.1631,183.7858,351.0411,
64,0.7920143,14.81984,181.6227,358.0762,3.571261,213.0305,2.614378,355.2034,183.8538,353.519,21.77717,183.1618,1.867045,3.753473,183.1962,355.5758,357.6829,151.271,356.1507,352.6376,180.7574,4.064507,59.46626,159.885,335.5397,19.75513,181.7879,7.751723,353.8356,182.9995,358.6489,353.8356,182.9995,358.6489,13.5015,183.3693,1.28169,13.5015,183.3693,1.28169,13.98623,183.3589,355.8809,13.38618,172.966,7.079523,356.9925,160.2553,21.11057,352.4306,190.6508,355.036,0.2212733,194.642,358.8782,13.5015,183.3693,1.28169,13.86392,170.5939,3.061502,13.85733,163.5244,355.9555,341.1345,183.8204,351.0256,
65,0.8033393,14.82197,181.571,358.0729,3.540105,212.9786,2.636351,355.1869,183.7977,353.5534,21.68489,183.1742,1.838885,3.756462,183.1992,355.5725,357.7022,151.2135,356.1778,352.6411,180.6966,4.097827,59.47853,159.9447,335.5932,19.75513,181.7879,7.751718,353.8415,182.9201,358.6386,353.8415,182.9201,358.6386,13.50995,183.254,1.269528,13.50995,183.254,1.269527,14.02555,183.7764,355.4615,13.37665,172.6056,7.442251,356.9006,160.2776,21.08395,352.4492,190.384,355.0158,0.2596822,194.2268,358.8178,13.50995,183.254,1.269527,13.84339,170.1496,2.91988,13.82137,164.136,356.1122,341.0681,183.8598,350.9759,
66,0.8146016,14.82157,181.5188,358.0703,3.526003,212.9248,2.670239,355.1911,183.7388,353.59,21.53016,183.1783,1.790823,3.754801,183.2001,355.5731,357.7198,151.1564,356.2015,352.6447,180.6367,4.127424,59.48943,159.9973,335.6403,19.75513,181.7879,7.751719,353.8439,182.8398,358.6295,353.8439,182.8398,358.6295,13.51293,183.1378,1.258553,13.51294,183.1378,1.258553,14.05571,184.1347,355.1246,13.36622,172.3179,7.730562,356.8138,160.2972,21.04312,352.4572,190.1156,355.0003,0.2829279,193.8091,358.7671,13.51294,183.1378,1.258553,13.81872,169.7065,2.788436,13.78208,164.6904,356.2621,341.0246,183.8975,350.9159,
67,0.8258904,14.82232,181.468,358.0695,3.510789,212.8722,2.700046,355.1924,183.6816,353.6235,21.43068,183.1839,1.760302,3.754141,183.1998,355.5713,357.7346,151.1009,356.2235,352.6468,180.5788,4.154009,59.49794,160.0446,335.6831,19.75513,181.7879,7.75172,353.8479,182.7604,358.6234,353.8479,182.7604,358.6234,13.51812,183.0244,1.251752,13.51812,183.0244,1.251752,14.08657,184.4592,354.835,13.36062,172.0646,7.97296,356.7738,160.3077,21.02642,352.4701,189.8513,354.9952,0.3138576,193.3992,358.7342,13.51812,183.0244,1.251752,13.79953,169.3106,2.675283,13.74991,165.1963,356.4046,341.0127,183.9232,350.8701,
68,0.8371875,14.81865,181.4199,358.0724,3.494776,212.8217,2.729104,355.1925,183.6265,353.6567,21.2999,183.1871,1.720787,3.752196,183.1991,355.572,357.7447,151.0479,356.2469,352.644,180.5234,4.179584,59.50163,160.0923,335.7278,19.75513,181.7879,7.751722,353.8477,182.683,358.6224,353.8477,182.683,358.6224,13.51659,182.9163,1.252234,13.51659,182.9163,1.252234,14.10402,184.9232,354.6307,13.3374,171.6985,8.118419,356.8134,160.3126,20.94863,352.4736,189.5943,355.0042,0.3326835,193.0037,358.7224,13.51659,182.9163,1.252234,13.77599,168.916,2.575079,13.71387,165.673,356.5504,341.0161,183.9478,350.8067,
69,0.8485829,14.81835,181.3727,358.0736,3.483843,212.7714,2.769866,355.2028,183.5702,353.6977,21.17629,183.1896,1.685574,3.749992,183.196,355.5736,357.7575,150.9965,356.2665,352.6456,180.4698,4.203126,59.50884,160.1341,335.7657,19.75513,181.7879,7.75172,353.8503,182.6082,358.6196,353.8503,182.6082,358.6196,13.51962,182.8107,1.249976,13.51962,182.8107,1.249976,14.12783,185.231,354.4289,13.33055,171.466,8.283651,356.7944,160.3567,20.89916,352.4814,189.3458,355.0081,0.3545158,192.6199,358.7045,13.51962,182.8107,1.249976,13.75633,168.5457,2.474245,13.68252,166.0693,356.6748,341.0152,183.9611,350.7902,
