Frame,Time,m_avg_PelvisRotX,m_avg_PelvisRotY,m_avg_PelvisRotZ,m_avg_L_HipRotX,m_avg_L_HipRotY,m_avg_L_HipRotZ,m_avg_L_KneeRotX,m_avg_L_KneeRotY,m_avg_L_KneeRotZ,m_avg_L_AnkleRotX,m_avg_L_AnkleRotY,m_avg_L_AnkleRotZ,m_avg_L_FootRotX,m_avg_L_FootRotY,m_avg_L_FootRotZ,m_avg_R_HipRotX,m_avg_R_HipRotY,m_avg_R_HipRotZ,m_avg_R_KneeRotX,m_avg_R_KneeRotY,m_avg_R_KneeRotZ,m_avg_R_AnkleRotX,m_avg_R_AnkleRotY,m_avg_R_AnkleRotZ,m_avg_R_FootRotX,m_avg_R_FootRotY,m_avg_R_FootRotZ,m_avg_Spine1RotX,m_avg_Spine1RotY,m_avg_Spine1RotZ,m_avg_Spine2RotX,m_avg_Spine2RotY,m_avg_Spine2RotZ,m_avg_Spine3RotX,m_avg_Spine3RotY,m_avg_Spine3RotZ,m_avg_L_CollarRotX,m_avg_L_CollarRotY,m_avg_L_CollarRotZ,m_avg_L_ShoulderRotX,m_avg_L_ShoulderRotY,m_avg_L_ShoulderRotZ,m_avg_L_ElbowRotX,m_avg_L_ElbowRotY,m_avg_L_ElbowRotZ,m_avg_L_WristRotX,m_avg_L_WristRotY,m_avg_L_WristRotZ,m_avg_NeckRotX,m_avg_NeckRotY,m_avg_NeckRotZ,m_avg_HeadRotX,m_avg_HeadRotY,m_avg_HeadRotZ,m_avg_R_CollarRotX,m_avg_R_CollarRotY,m_avg_R_CollarRotZ,m_avg_R_ShoulderRotX,m_avg_R_ShoulderRotY,m_avg_R_ShoulderRotZ,m_avg_R_ElbowRotX,m_avg_R_ElbowRotY,m_avg_R_ElbowRotZ,m_avg_R_WristRotX,m_avg_R_WristRotY,m_avg_R_WristRotZ,
31,0.4412865,11.16562,359.7493,359.4404,8.169183,30.47933,4.140795,359.9573,1.185347,352.5983,10.76429,343.0799,357.9105,4.327495,343.68,355.9372,9.1217,329.0013,356.519,2.436622,358.2099,9.989975,12.13915,4.461998,357.8561,358.4326,2.940639,0.5113521,353.1325,359.3534,0.06880119,353.1325,359.3534,0.06880119,11.91091,358.9512,3.223738,11.91091,358.9512,3.223738,9.883027,6.967499,10.8693,11.10721,353.9709,4.521587,16.75937,339.0876,17.33345,353.9261,358.6847,359.7133,0.834347,357.1773,3.682061,11.91091,358.9512,3.223738,8.900968,352.4119,345.4365,10.24022,357.8961,341.7644,8.73625,8.304144,352.8025,
32,0.4474472,11.2352,359.7548,359.4509,8.131044,30.49434,4.075405,359.8924,1.209675,352.5605,10.75144,343.0815,357.907,4.327498,343.68,355.9372,9.154916,328.9986,356.5173,2.466424,358.2081,10.00475,12.38207,4.560809,357.8654,358.4326,2.90139,0.511352,353.1772,359.35,0.08772603,353.1772,359.35,0.08772603,12.05929,358.964,3.287666,12.05929,358.964,3.287666,10.08322,6.877047,10.68237,11.2716,354.1413,4.678924,16.75938,339.0876,17.33345,354.0364,358.657,359.7777,0.8218051,357.1651,3.67851,12.05929,358.964,3.287666,9.029524,352.3514,345.3882,10.37276,357.8368,341.7286,8.736252,8.304145,352.8025,
33,0.4587739,11.25031,359.7553,359.4497,8.131306,30.49752,4.05266,359.8816,1.216114,352.5407,10.66769,343.0867,357.8793,4.332334,343.6794,355.9371,9.211923,328.9979,356.5177,2.515974,358.2086,10.03297,12.59348,4.65966,357.8782,358.4349,2.863892,0.5084984,353.1879,359.3509,0.08660783,353.1879,359.3509,0.08660783,12.09216,358.9646,3.288166,12.09216,358.9646,3.288166,10.12673,6.86198,10.63676,11.302,354.2076,4.680456,16.81412,339.1283,17.30823,354.0635,358.66,359.774,0.8239419,357.1668,3.669791,12.09216,358.9646,3.288166,9.070385,352.3723,345.4145,10.41095,357.8589,341.7588,8.714705,8.303952,352.8453,
34,0.4694935,11.27098,359.7578,359.4512,8.169802,30.50046,4.081729,359.9293,1.214927,352.547,10.64336,343.0821,357.8809,4.313713,343.6777,355.9425,9.312653,328.9992,356.509,2.608094,358.2132,10.07466,12.84308,4.812499,357.9095,358.4327,2.813534,0.5062709,353.1996,359.3526,0.090152,353.1996,359.3526,0.090152,12.13213,358.9696,3.299762,12.13213,358.9696,3.299762,10.14297,6.92697,10.72652,11.33083,354.1008,4.518789,16.85719,339.1438,17.28455,354.0898,358.6638,359.7851,0.8177002,357.1757,3.672314,12.13213,358.9696,3.299762,9.111056,352.3613,345.43,10.44997,357.8491,341.7782,8.724832,8.313693,352.8388,
35,0.4806732,11.30097,359.7614,359.4551,8.174283,30.5078,4.076173,359.9305,1.22307,352.54,10.45454,343.095,357.8245,4.313203,343.6768,355.9438,9.354956,329.0002,356.4967,2.650981,358.2166,10.08471,12.87897,4.89037,357.9461,358.4321,2.78468,0.5067721,353.2189,359.3537,0.09738318,353.2189,359.3537,0.09738318,12.19545,358.9777,3.323909,12.19545,358.9777,3.323909,10.12487,7.157354,11.00261,11.35843,353.9155,4.210422,16.88043,339.1734,17.25325,354.1359,358.6618,359.8084,0.8111166,357.1826,3.671446,12.19545,358.9777,3.323909,9.174201,352.3395,345.4524,10.5107,357.8289,341.8068,8.728786,8.313552,352.8203,
36,0.4916426,11.32631,359.7633,359.4568,8.182691,30.51281,4.074983,359.9372,1.228242,352.5349,10.26177,343.1096,357.7634,4.313107,343.6771,355.9416,9.406274,328.9991,356.5045,2.691957,358.2158,10.11652,12.75964,4.910763,357.9776,358.43,2.777033,0.4999463,353.235,359.3536,0.1012057,353.235,359.3536,0.1012057,12.24787,358.9817,3.340131,12.24787,358.9817,3.340131,10.16814,7.220546,11.00472,11.39672,353.9449,4.123927,16.92729,339.1997,17.22838,354.1735,358.657,359.8209,0.806038,357.1815,3.662346,12.24787,358.9817,3.340131,9.225704,352.3216,345.4634,10.56093,357.8121,341.8228,8.762307,8.330953,352.7862,
37,0.5029372,11.35266,359.7676,359.4608,8.186963,30.52004,4.079475,359.9431,1.234841,352.5366,10.10565,343.1228,357.7127,4.315919,343.6776,355.9391,9.406,329.001,356.491,2.698222,358.2193,10.10476,12.59565,4.885939,358.004,358.4302,2.776055,0.5015878,353.2521,359.356,0.1084475,353.2521,359.356,0.1084475,12.2992,358.9916,3.363239,12.2992,358.9916,3.363239,10.21218,7.262308,11.02397,11.44195,353.9476,4.076118,16.96696,339.2242,17.23526,354.2137,358.659,359.8434,0.8136064,357.1959,3.662916,12.2992,358.9916,3.363239,9.274288,352.3008,345.4729,10.60839,357.7924,341.837,8.795348,8.332612,352.7908,
38,0.5140179,11.37419,359.7706,359.464,8.19801,30.52542,4.080264,359.9532,1.24011,352.5319,9.959483,343.134,357.669,4.315947,343.678,355.9405,9.40903,329.0023,356.4737,2.709221,358.2228,10.0913,12.46302,4.864596,358.024,358.4301,2.77453,0.5017337,353.265,359.3575,0.1144335,353.265,359.3575,0.1144335,12.3395,358.9981,3.379812,12.3395,358.9981,3.379812,10.29989,7.156681,10.85937,11.50076,354.0479,4.20742,16.98374,339.1979,17.23528,354.2425,358.6612,359.8619,0.8157733,357.2056,3.671949,12.3395,358.9981,3.379812,9.318686,352.3132,345.4927,10.65073,357.8062,341.8611,8.819916,8.344147,352.7977,
39,0.5256016,11.38949,359.773,359.4649,8.209482,30.52964,4.085332,359.9656,1.243601,352.5307,9.784141,343.1455,357.6192,4.314638,343.6761,355.9442,9.415331,329.0038,356.4586,2.721972,358.2262,10.08142,12.28628,4.840759,358.0504,358.429,2.775025,0.5003592,353.2755,359.3596,0.116425,353.2755,359.3596,0.116425,12.37049,359.0034,3.388536,12.37049,359.0034,3.388536,10.3859,7.060344,10.63397,11.54898,354.1802,4.352638,16.9971,339.1701,17.28674,354.2677,358.6658,359.8676,0.8207682,357.2163,3.665667,12.37049,359.0034,3.388536,9.353144,352.309,345.5183,10.6826,357.8031,341.8901,8.827204,8.357979,352.8006,
40,0.5366579,11.39974,359.775,359.4644,8.224885,30.533,4.086204,359.9795,1.246843,352.5239,9.598747,343.162,357.5622,4.315911,343.6784,355.9446,9.421714,329.006,356.4324,2.74021,358.2318,10.06186,12.06353,4.807592,358.0865,358.4301,2.774581,0.5023858,353.2824,359.3625,0.11618,353.2824,359.3625,0.11618,12.3916,359.0074,3.390267,12.3916,359.0074,3.390267,10.43307,7.008317,10.5345,11.58054,354.2387,4.438281,17.00757,339.167,17.3298,354.2837,358.6745,359.866,0.8204426,357.2289,3.659524,12.3916,359.0074,3.390267,9.379938,352.3091,345.5507,10.70621,357.8044,341.9251,8.823154,8.367352,352.8099,
41,0.5476179,11.40851,359.7775,359.4627,8.239567,30.53662,4.093958,-0.003978165,1.249346,352.5234,9.413887,343.1766,357.5046,4.31677,343.6783,355.944,9.411142,329.0086,356.407,2.743217,358.2373,10.03485,11.8931,4.776377,358.1106,358.43,2.771936,0.5022295,353.2896,359.3668,0.1140782,353.2896,359.3668,0.1140782,12.41098,359.0128,3.389439,12.41098,359.0128,3.389439,10.44935,7.0415,10.52745,11.59655,354.2108,4.392308,17.00706,339.1809,17.37868,354.3024,358.687,359.8582,0.8275971,357.2474,3.642526,12.41098,359.0128,3.389439,9.403111,352.3092,345.573,10.72716,357.8054,341.9496,8.821678,8.367185,352.8032,
42,0.5587588,11.4189,359.7805,359.4604,8.255981,30.54075,4.108487,0.01738091,1.251407,352.5279,9.250544,343.1904,357.4543,4.314055,343.6792,355.9428,9.425436,329.0113,356.3946,2.761646,358.2419,10.03112,11.77105,4.762949,358.1267,358.4278,2.773694,0.4981829,353.2983,359.3724,0.1108985,353.2983,359.3724,0.1108985,12.43251,359.0196,3.386756,12.43251,359.0196,3.386756,10.46672,7.074012,10.52891,11.61585,354.178,4.355179,16.98528,339.2153,17.44807,354.3257,358.704,359.8466,0.8431578,357.2722,3.620946,12.43251,359.0196,3.386756,9.430163,352.3188,345.5982,10.75173,357.8162,341.9775,8.824617,8.375618,352.7778,
43,0.5694713,11.42782,359.7841,359.4594,8.267903,30.54532,4.117239,0.03200916,1.25471,352.5296,9.095934,343.2009,357.4076,4.31392,343.677,355.9435,9.447867,329.0145,356.3857,2.78548,358.2466,10.03448,11.6173,4.744061,358.1529,358.4251,2.772209,0.4986282,353.3064,359.3782,0.1098785,353.3064,359.3782,0.1098785,12.45015,359.0273,3.386155,12.45015,359.0273,3.386154,10.49745,7.075474,10.45749,11.64042,354.1873,4.410863,16.95512,339.217,17.5726,354.348,358.7224,359.8419,0.8646443,357.3,3.612909,12.45015,359.0273,3.386154,9.45206,352.3254,345.6203,10.77142,357.8236,342.0017,8.867764,8.379265,352.74,
44,0.5808643,11.43338,359.7863,359.4571,8.287678,30.54807,4.13027,0.05555778,1.255585,352.5312,8.924877,343.2145,357.3574,4.313495,343.6768,355.9457,9.465516,329.0174,356.3641,2.811326,358.2526,10.02444,11.43732,4.719697,358.1829,358.426,2.772289,0.4995649,353.3119,359.3828,0.1066512,353.3119,359.3828,0.1066512,12.46368,359.032,3.381872,12.46368,359.032,3.381872,10.47825,7.192579,10.54448,11.64254,354.0509,4.289577,16.91815,339.17,17.63271,354.3635,358.7368,359.8305,0.8731378,357.3196,3.595344,12.46368,359.032,3.381872,9.473128,352.3474,345.6468,10.78989,357.8466,342.0302,8.88983,8.388618,352.7281,
45,0.5919837,11.44054,359.7899,359.4543,8.289074,30.55326,4.094233,0.03932085,1.265947,352.4994,9.018011,343.2092,357.3849,4.318797,343.6806,355.9475,9.479657,329.021,356.3515,2.829705,358.2581,10.02051,11.28937,4.701404,358.205,358.4228,2.77271,0.4976,353.3192,359.3899,0.1026653,353.3192,359.3899,0.1026653,12.47921,359.04,3.376401,12.4792,359.04,3.376401,10.50076,7.202844,10.50108,11.66114,354.0388,4.298385,16.90601,339.1344,17.66977,354.3847,358.7588,359.8161,0.8935711,357.3511,3.573758,12.4792,359.04,3.376401,9.498553,352.3817,345.6793,10.81214,357.8821,342.0652,8.88307,8.406549,352.7329,
46,0.6030754,11.44736,359.7937,359.4521,8.302683,30.55775,4.106539,0.05717046,1.268664,352.5034,8.878226,343.2203,357.3427,4.319029,343.6799,355.9481,9.493094,329.0247,356.3389,2.84753,358.2637,10.01622,11.15277,4.686832,358.2298,358.4246,2.7763,0.4998263,353.3266,359.3969,0.09980606,353.3266,359.3969,0.09980606,12.4935,359.0482,3.371946,12.4935,359.0482,3.371946,10.49676,7.273776,10.55007,11.66589,353.9786,4.204651,16.93234,339.0981,17.64379,354.4065,358.7816,359.8052,0.9180597,357.384,3.559506,12.4935,359.0482,3.371946,9.518644,352.3846,345.7119,10.82904,357.8861,342.0998,8.874954,8.42933,352.7334,
47,0.6138733,11.45164,359.7972,359.4504,8.322457,30.56158,4.118042,0.08001048,1.270823,352.5037,8.733243,343.2327,357.2971,4.318741,343.6805,355.9471,9.507946,329.0293,356.312,2.873434,358.2719,10.00032,10.96335,4.654039,358.2579,358.4216,2.770206,0.4983929,353.3317,359.4035,0.09747249,353.3317,359.4035,0.09747249,12.50434,359.0558,3.367319,12.50434,359.0558,3.367319,10.548,7.182928,10.40469,11.6894,354.1015,4.312915,16.95265,339.1023,17.62435,354.4216,358.8038,359.7962,0.9305562,357.415,3.550851,12.50434,359.0558,3.367319,9.534685,352.3953,345.7357,10.84276,357.8976,342.1251,8.881691,8.457252,352.7346,
48,0.6251722,11.45804,359.801,359.4493,8.341315,30.56586,4.128172,0.1013385,1.273651,352.5032,8.593925,343.2445,357.2548,4.319538,343.6806,355.9478,9.505115,329.0332,356.2945,2.879418,358.2779,9.983854,10.87391,4.637021,358.2828,358.4262,2.769114,0.5107963,353.34,359.4102,0.09616244,353.34,359.4102,0.09616244,12.51963,359.0638,3.363716,12.51963,359.0638,3.363716,10.56459,7.187468,10.40155,11.70239,354.121,4.290735,17.0054,339.1118,17.58581,354.4474,358.8268,359.7904,0.9602191,357.4477,3.548331,12.51963,359.0638,3.363716,9.555337,352.402,345.7633,10.86072,357.9053,342.1547,8.915831,8.470714,352.7209,
49,0.6363016,11.46479,359.8057,359.4479,8.355586,30.57129,4.136483,0.1178262,1.277864,352.5034,8.467855,343.2548,357.217,4.321218,343.68,355.9492,9.513965,329.038,356.2787,2.894749,358.2848,9.974572,10.73441,4.618483,358.3014,358.4236,2.7698,0.5070396,353.3484,359.4186,0.09435273,353.3484,359.4186,0.09435273,12.53408,359.074,3.359425,12.53408,359.074,3.359425,10.60061,7.148959,10.32013,11.72272,354.1791,4.328705,17.06328,339.1176,17.58651,354.4737,358.8552,359.7826,0.9945177,357.4887,3.542922,12.53408,359.074,3.359425,9.580503,352.4353,345.8032,10.88199,357.9399,342.197,8.911105,8.490807,352.7327,
50,0.6472265,11.46617,359.8082,359.4475,8.370159,30.57421,4.144671,0.1345004,1.279603,352.5033,8.213264,343.2819,357.1374,4.324992,343.6838,355.9483,9.541229,329.0413,356.2643,2.925447,358.2905,9.975533,10.56296,4.596795,358.3231,358.4217,2.768645,0.4988665,353.3538,359.4229,0.09373023,353.3538,359.4229,0.09373023,12.54329,359.0791,3.357234,12.54329,359.0791,3.357234,10.56086,7.29116,10.48129,11.70773,354.0034,4.074748,17.15836,339.1274,17.58249,354.4925,358.8699,359.7798,1.013051,357.5098,3.541756,12.54329,359.0791,3.357234,9.60087,352.4578,345.8508,10.89775,357.9638,342.2466,8.926208,8.490789,352.7626,
51,0.658551,11.46687,359.8117,359.4452,8.389444,30.57774,4.156319,0.1569546,1.281419,352.5039,8.060072,343.2959,357.0907,4.324526,343.6844,355.9485,9.555642,329.0454,356.2552,2.942395,358.2961,9.974755,10.45423,4.582743,358.3447,358.4247,2.768829,0.5018749,353.3571,359.4301,0.09021583,353.3571,359.4301,0.09021583,12.54847,359.0867,3.349858,12.54847,359.0867,3.349858,10.55557,7.320645,10.52238,11.70668,353.9494,3.985671,17.21807,339.1518,17.57517,354.5044,358.8942,359.767,1.025296,357.543,3.529497,12.54847,359.0867,3.349858,9.616105,352.4815,345.8919,10.90902,357.9887,342.2892,8.953456,8.504786,352.7563,
52,0.6693869,11.46877,359.8153,359.4448,8.406693,30.58136,4.164193,0.1758,1.283894,352.5023,7.921495,343.3096,357.047,4.326272,343.6857,355.9478,9.576741,329.0498,356.2361,2.970058,358.3034,9.968556,10.28394,4.563973,358.3681,358.4191,2.771601,0.497402,353.3613,359.4362,0.08979358,353.3613,359.4362,0.08979358,12.55517,359.0942,3.346961,12.55517,359.0942,3.346961,10.57619,7.297143,10.46971,11.71443,353.9889,3.979015,17.25748,339.1749,17.55577,354.5191,358.9158,359.7643,1.043357,357.5739,3.532839,12.55517,359.0942,3.346961,9.633335,352.5073,345.9356,10.92204,358.0158,342.3346,9.007915,8.511926,352.7396,
53,0.6805446,11.47053,359.8171,359.4417,8.426869,30.58342,4.171507,0.1969343,1.284864,352.4987,7.759242,343.3225,356.9989,4.326671,343.684,355.9497,9.590351,329.0526,356.2173,2.990947,358.3087,9.959085,10.10807,4.538009,358.3996,358.4197,2.770154,0.5002451,353.3691,359.4413,0.08502623,353.3691,359.4413,0.08502623,12.56573,359.0979,3.336515,12.56573,359.0979,3.336515,10.59946,7.270178,10.4234,11.72528,354.0009,3.946816,17.25898,339.2166,17.53936,354.5472,358.9336,359.748,1.080269,357.5959,3.517636,12.56573,359.0979,3.336515,9.655111,352.525,345.9832,10.93922,358.035,342.3842,9.04067,8.521063,352.7446,
54,0.6916563,11.47535,359.8202,359.4407,8.444039,30.58695,4.171896,0.2120987,1.288313,352.4906,7.661547,343.333,356.9687,4.326503,343.686,355.9496,9.599186,329.0555,356.2096,3.002347,358.3129,9.956759,10.0444,4.531764,358.4037,358.4171,2.771927,0.4935311,353.3747,359.4469,0.0838988,353.3747,359.4469,0.0838988,12.57534,359.1042,3.332013,12.57534,359.1042,3.332013,10.62492,7.241814,10.36246,11.73965,354.0441,3.980302,17.22587,339.2335,17.53975,354.5643,358.9543,359.743,1.103021,357.624,3.520432,12.57534,359.1042,3.332013,9.675056,352.5411,346.0308,10.95455,358.0525,342.4337,9.039459,8.524153,352.7709,
55,0.7028828,11.4779,359.8212,359.4392,8.464874,30.58814,4.178992,0.2336933,1.288445,352.4865,7.514177,343.346,356.926,4.327975,343.6855,355.9527,9.626966,329.0577,356.1851,3.038432,358.3187,9.949234,9.848846,4.50319,358.44,358.4165,2.769186,0.4974643,353.3821,359.4498,0.08142813,353.3821,359.4498,0.08142813,12.58622,359.1061,3.325695,12.58622,359.1061,3.325695,10.60956,7.341525,10.42483,11.73257,353.9382,3.80409,17.18701,339.2718,17.57645,354.59,358.9652,359.7346,1.136049,357.637,3.514922,12.58622,359.1061,3.325695,9.69941,352.5832,346.0744,10.97467,358.0959,342.4797,9.008353,8.523653,352.8083,
56,0.7138505,11.48574,359.8245,359.4364,8.474029,30.59243,4.187978,0.2460384,1.29143,352.4898,7.406197,343.3581,356.8908,4.329611,343.6869,355.9509,9.636038,329.0605,356.1794,3.049085,358.3225,9.948759,9.728814,4.488619,358.4562,358.4136,2.769918,0.4936227,353.3936,359.4567,0.07737981,353.3936,359.4567,0.07737981,12.60372,359.1137,3.319402,12.60372,359.1137,3.319402,10.61496,7.40389,10.44492,11.74041,353.9092,3.727087,17.17589,339.2753,17.57696,354.627,358.9865,359.72,1.189388,357.6683,3.494029,12.60372,359.1137,3.319402,9.722021,352.5929,346.0975,10.99499,358.1066,342.505,9.001021,8.558176,352.833,
57,0.7248925,11.48914,359.8267,359.4363,8.489459,30.59487,4.191483,0.2611888,1.293324,352.4853,7.287012,343.3691,356.852,4.331097,343.6867,355.9489,9.645064,329.063,356.1647,3.064047,358.3271,9.940517,9.605704,4.470571,358.4789,358.4163,2.769885,0.4959333,353.4008,359.4604,0.07734705,353.4008,359.4604,0.07734705,12.61418,359.1181,3.317085,12.61418,359.1181,3.317084,10.657,7.325002,10.33775,11.7606,353.9809,3.777144,17.17344,339.3025,17.55503,354.6514,359.0004,359.7191,1.223146,357.6878,3.499271,12.61418,359.1181,3.317084,9.741557,352.6088,346.1379,11.01061,358.1238,342.5473,9.015427,8.572856,352.8386,
58,0.7359522,11.49278,359.8282,359.435,8.503009,30.59675,4.20062,0.2774318,1.293866,352.4865,7.148221,343.3807,356.8127,4.330147,343.6849,355.9518,9.657698,329.0648,356.1536,3.080414,358.3305,9.937132,9.469356,4.452722,358.4978,358.4143,2.769995,0.4918897,353.4099,359.4638,0.07515482,353.4099,359.4638,0.07515482,12.62701,359.1214,3.312589,12.62701,359.1214,3.312589,10.66123,7.374046,10.34573,11.76233,353.9481,3.67165,17.19353,339.3216,17.55191,354.6826,359.0116,359.7114,1.266435,357.7035,3.490155,12.62701,359.1214,3.312589,9.763977,352.6306,346.1756,11.02935,358.1467,342.5872,9.025439,8.589735,352.852,
59,0.7471224,11.49624,359.8315,359.435,8.520358,30.60032,4.20544,0.2949094,1.2967,352.4822,7.039876,343.3932,356.7784,4.333207,343.6868,355.9518,9.660587,329.0684,356.1419,3.08858,358.3356,9.928458,9.383212,4.439948,358.5123,358.4154,2.770455,0.4924611,353.416,359.4694,0.07526119,353.416,359.4694,0.07526119,12.63686,359.1285,3.310617,12.63686,359.1285,3.310617,10.6774,7.389843,10.30018,11.76875,353.941,3.619143,17.23625,339.3099,17.55953,354.7029,359.0317,359.7104,1.292003,357.7324,3.495731,12.63686,359.1285,3.310617,9.78298,352.6564,346.2119,11.04483,358.1738,342.6253,9.030058,8.586567,352.8781,
60,0.7583154,11.50301,359.8331,359.4338,8.535721,30.60268,4.206652,0.3088426,1.298851,352.4757,6.923475,343.4095,356.7413,4.337095,343.6915,355.9515,9.668612,329.0701,356.1233,3.104539,358.3398,9.916409,9.272491,4.420138,358.532,358.4145,2.767095,0.4947714,353.4257,359.4726,0.07358834,353.4257,359.4726,0.07358834,12.65378,359.1319,3.307562,12.65378,359.1319,3.307563,10.68499,7.429847,10.322,11.77881,353.8988,3.549857,17.28448,339.3016,17.56437,354.7331,359.0422,359.7044,1.329054,357.747,3.488359,12.65378,359.1319,3.307563,9.810719,352.6787,346.2563,11.06823,358.1975,342.6723,9.032515,8.581598,352.8908,
61,0.7693238,11.5048,359.8351,359.4334,8.553043,30.60458,4.213582,0.3273409,1.299706,352.4732,6.820289,343.4162,356.711,4.335554,343.6884,355.9524,9.68121,329.0726,356.11,3.12194,358.3442,9.911105,9.166814,4.402506,358.5504,358.4165,2.764414,0.4950981,353.4297,359.4762,0.0730366,353.4297,359.4762,0.0730366,12.66021,359.1359,3.304665,12.66021,359.1359,3.304665,10.71918,7.356554,10.23072,11.79528,353.9483,3.594751,17.30062,339.2946,17.52915,354.7471,359.0555,359.7018,1.345988,357.7651,3.491036,12.66021,359.1359,3.304665,9.817736,352.6638,346.2708,11.07385,358.1831,342.6876,9.046991,8.589443,352.8932,
62,0.7805098,11.50686,359.8375,359.4332,8.538787,30.60748,4.218894,0.3174389,1.301887,352.4848,6.809898,343.42,356.7044,4.337837,343.6902,355.9492,9.696459,329.0757,356.094,3.142966,358.3496,9.90478,9.040868,4.386621,358.5673,358.4135,2.76537,0.4910345,353.4385,359.4805,0.07262693,353.4385,359.4805,0.07262693,12.67217,359.1409,3.301725,12.67217,359.1409,3.301725,10.78412,7.257173,10.01273,11.81663,354.0876,3.637781,17.30657,339.2847,17.45342,354.7787,359.0709,359.6997,1.388235,357.7871,3.493237,12.67217,359.1409,3.301725,9.835178,352.6719,346.297,11.08873,358.192,342.7155,9.051675,8.601897,352.8889,
63,0.7915167,11.50879,359.8369,359.4326,8.549139,30.60723,4.215864,0.325028,1.302024,352.4771,6.741518,343.4271,356.6852,4.339065,343.6906,355.9514,9.689045,329.0753,356.0839,3.141374,358.3503,9.892454,9.02266,4.383166,358.5684,358.4105,2.766233,0.4908011,353.4413,359.4803,0.07182001,353.4413,359.4803,0.07182001,12.67555,359.1394,3.298185,12.67555,359.1394,3.298185,10.78373,7.293142,9.999394,11.81051,354.1176,3.588236,17.26957,339.2773,17.3956,354.7877,359.0719,359.6971,1.404433,357.786,3.496901,12.67555,359.1394,3.298185,9.843482,352.6747,346.3197,11.09483,358.1955,342.739,9.057844,8.607529,352.9027,
64,0.8025922,11.50866,359.8372,359.4328,8.565536,30.60728,4.218603,0.3406444,1.301646,352.4714,6.637223,343.4395,356.6528,4.340295,343.6925,355.9514,9.703508,329.0765,356.0662,3.162495,358.354,9.884321,8.894222,4.3664,358.5891,358.4097,2.767357,0.490187,353.445,359.481,0.07186871,353.445,359.481,0.07186871,12.67958,359.1396,3.295816,12.67958,359.1396,3.295816,10.79085,7.300023,9.9744,11.81148,354.1302,3.562623,17.19377,339.2805,17.36328,354.802,359.076,359.6971,1.424839,357.7903,3.503383,12.67958,359.1396,3.295816,9.858836,352.7007,346.364,11.10592,358.2227,342.7847,9.049524,8.616281,352.9156,
65,0.813806,11.509,359.8367,359.43,8.578945,30.60749,4.188142,0.3375935,1.306204,352.4386,6.624849,343.4492,356.653,4.33955,343.7022,355.9559,9.708096,329.0769,356.0489,3.174852,358.3566,9.871643,8.791655,4.349174,358.6038,358.4077,2.76555,0.4886441,353.4482,359.4824,0.06751169,353.4482,359.4824,0.06751169,12.68327,359.1381,3.285547,12.68327,359.1381,3.285547,10.7419,7.442964,10.15192,11.78844,353.9426,3.321744,17.15075,339.3011,17.3604,354.8139,359.0826,359.6829,1.441884,357.7943,3.493479,12.68327,359.1381,3.285547,9.870378,352.7207,346.3891,11.11502,358.2435,342.811,9.023066,8.629739,352.9298,
66,0.8248706,11.50828,359.8369,359.4301,8.596884,30.60738,4.189356,0.3538284,1.305866,352.4309,6.532642,343.4574,356.6268,4.337894,343.7016,355.9575,9.719436,329.0781,356.0315,3.193109,358.3602,9.862254,8.702977,4.336761,358.6172,358.4053,2.765701,0.487753,353.4511,359.4831,0.06761372,353.4511,359.4831,0.06761372,12.68644,359.1381,3.282637,12.68644,359.1381,3.282637,10.71407,7.528232,10.25523,11.77216,353.845,3.150857,17.14711,339.3331,17.33591,354.8255,359.0872,359.6831,1.456705,357.7985,3.502314,12.68644,359.1381,3.282637,9.881454,352.7476,346.4136,11.12372,358.2711,342.8365,9.027217,8.652138,352.9571,
67,0.8360211,11.50991,359.8369,359.4286,8.608496,30.60761,4.184756,0.3617334,1.306735,352.4212,6.479123,343.4639,356.6105,4.337782,343.7029,355.9577,9.733524,329.0782,356.027,3.207576,358.3613,9.865237,8.651854,4.33732,358.6135,358.3973,2.770656,0.4750365,353.4532,359.4843,0.06549406,353.4532,359.4843,0.06549406,12.68932,359.1376,3.276584,12.68932,359.1376,3.276584,10.70825,7.563149,10.27281,11.76857,353.8718,3.140901,17.15763,339.3941,17.38066,354.8321,359.093,359.676,1.467471,357.8031,3.501381,12.68932,359.1376,3.276584,9.88707,352.7474,346.4263,11.12812,358.2713,342.8497,9.057927,8.676194,352.9566,
68,0.8471157,11.51085,359.8358,359.4268,8.626036,30.60633,4.196386,0.3826638,1.303708,352.4227,6.400285,343.4693,356.5913,4.336008,343.7005,355.9622,9.742265,329.0777,356.0149,3.221082,358.3625,9.859066,8.567793,4.324654,358.6275,358.3939,2.769402,0.4757084,353.456,359.484,0.06268196,353.456,359.484,0.06268196,12.6937,359.1349,3.269926,12.6937,359.1349,3.269926,10.70382,7.59849,10.28854,11.76716,353.8542,3.111382,17.16083,339.4339,17.44586,354.8422,359.0935,359.6671,1.480028,357.7997,3.495339,12.6937,359.1349,3.269926,9.899649,352.7782,346.4466,11.13872,358.3028,342.8713,9.08752,8.6751,352.9419,
