Frame,Time,m_avg_PelvisRotX,m_avg_PelvisRotY,m_avg_PelvisRotZ,m_avg_L_HipRotX,m_avg_L_HipRotY,m_avg_L_HipRotZ,m_avg_L_KneeRotX,m_avg_L_KneeRotY,m_avg_L_KneeRotZ,m_avg_L_AnkleRotX,m_avg_L_AnkleRotY,m_avg_L_AnkleRotZ,m_avg_L_FootRotX,m_avg_L_FootRotY,m_avg_L_FootRotZ,m_avg_R_HipRotX,m_avg_R_HipRotY,m_avg_R_HipRotZ,m_avg_R_KneeRotX,m_avg_R_KneeRotY,m_avg_R_KneeRotZ,m_avg_R_AnkleRotX,m_avg_R_AnkleRotY,m_avg_R_AnkleRotZ,m_avg_R_FootRotX,m_avg_R_FootRotY,m_avg_R_FootRotZ,m_avg_Spine1RotX,m_avg_Spine1RotY,m_avg_Spine1RotZ,m_avg_Spine2RotX,m_avg_Spine2RotY,m_avg_Spine2RotZ,m_avg_Spine3RotX,m_avg_Spine3RotY,m_avg_Spine3RotZ,m_avg_L_CollarRotX,m_avg_L_CollarRotY,m_avg_L_CollarRotZ,m_avg_L_ShoulderRotX,m_avg_L_ShoulderRotY,m_avg_L_ShoulderRotZ,m_avg_L_ElbowRotX,m_avg_L_ElbowRotY,m_avg_L_ElbowRotZ,m_avg_L_WristRotX,m_avg_L_WristRotY,m_avg_L_WristRotZ,m_avg_NeckRotX,m_avg_NeckRotY,m_avg_NeckRotZ,m_avg_HeadRotX,m_avg_HeadRotY,m_avg_HeadRotZ,m_avg_R_CollarRotX,m_avg_R_CollarRotY,m_avg_R_CollarRotZ,m_avg_R_ShoulderRotX,m_avg_R_ShoulderRotY,m_avg_R_ShoulderRotZ,m_avg_R_ElbowRotX,m_avg_R_ElbowRotY,m_avg_R_ElbowRotZ,m_avg_R_WristRotX,m_avg_R_WristRotY,m_avg_R_WristRotZ,
32,0.449036,8.816506,359.6885,359.1797,7.80762,30.20638,4.217059,359.679,0.9010259,352.8411,4.273604,345.5637,356.3773,4.186786,345.5727,356.3503,8.446316,329.1764,357.1541,1.541028,358.2956,10.20903,9.747205,359.4394,356.2469,357.5121,357.6935,358.2794,352.5225,359.4834,359.4382,352.5225,359.4834,359.4382,9.11249,358.8354,1.95649,9.11249,358.8354,1.956489,5.016105,11.5694,16.68054,7.007572,358.0667,2.654363,20.36765,340.4044,13.39284,352.3342,358.957,357.6499,358.695,357.2613,0.5363659,9.11249,358.8354,1.956489,5.634444,341.4592,349.5794,6.594754,346.9784,345.5831,5.912376,355.9985,355.1405,
33,0.4606305,8.827913,359.6875,359.1824,6.89171,30.27589,2.513034,1.187482,0.8697439,353.8438,4.177723,345.5699,356.3441,4.177723,345.5699,356.3441,8.44343,329.1744,357.1491,1.540884,358.2942,10.20337,9.548732,359.4162,356.269,357.5113,357.6965,358.2711,352.5277,359.4792,359.4438,352.5277,359.4792,359.4438,9.144458,358.8342,1.976226,9.144456,358.8342,1.976226,5.059799,11.58577,16.60891,7.036581,358.0803,2.609747,20.3108,340.3676,13.33986,352.3654,358.936,357.6795,358.6952,357.2441,0.5459432,9.144456,358.8342,1.976226,5.671787,341.4198,349.6072,6.629262,346.9398,345.6144,5.941267,355.9861,355.1033,
34,0.4714361,8.840425,359.6875,359.1824,6.525939,30.31293,1.825009,1.743207,0.8704861,354.2127,4.180012,345.5701,356.3458,4.180012,345.5701,356.3458,8.435146,329.173,357.1474,1.534463,358.2929,10.19787,9.364905,359.3901,356.2948,357.5113,357.6952,358.2693,352.536,359.4781,359.445,352.536,359.4781,359.445,9.17485,358.8352,1.987312,9.17485,358.8352,1.987312,5.092587,11.60609,16.58018,7.06286,358.0641,2.541529,20.35014,340.343,13.32977,352.4026,358.9254,357.6919,358.7198,357.239,0.5361327,9.17485,358.8352,1.987312,5.708106,341.383,349.6379,6.662476,346.904,345.6485,5.946293,355.9696,355.0855,
35,0.4825666,8.844475,359.6864,359.1822,6.16057,30.35302,1.110841,2.326151,0.8721972,354.586,4.177507,345.5694,356.3472,4.177508,345.5694,356.3472,8.426007,329.1718,357.1374,1.531276,358.2928,10.18476,9.156908,359.3573,356.3317,357.5128,357.6919,358.2761,352.5396,359.476,359.445,352.5396,359.476,359.445,9.188471,358.8333,1.991923,9.188469,358.8333,1.991923,5.117671,11.58559,16.54667,7.08114,358.0527,2.535378,20.44157,340.3517,13.36819,352.4195,358.915,357.6969,358.7253,357.2281,0.5286439,9.188469,358.8333,1.991923,5.731372,341.354,349.6806,6.681546,346.8759,345.6933,5.90291,355.9471,355.1131,
36,0.4933709,8.847643,359.6861,359.1819,5.958538,30.37822,0.6938658,2.660541,0.8753873,354.7891,4.177187,345.5691,356.3515,4.177187,345.5691,356.3515,8.426074,329.1719,357.1226,1.538496,358.2948,10.17199,8.924856,359.3249,356.369,357.5118,357.6913,358.2793,352.5466,359.4755,359.4444,352.5466,359.4755,359.4444,9.2033,358.8327,1.992592,9.2033,358.8327,1.992592,5.133453,11.59501,16.5336,7.08938,357.9995,2.397027,20.50896,340.3395,13.35097,352.447,358.912,357.697,358.7479,357.2249,0.5215749,9.2033,358.8327,1.992592,5.7584,341.3253,349.733,6.703434,346.8483,345.7482,5.9148,355.9457,355.193,
37,0.5044977,8.851418,359.6862,359.1834,5.817275,30.39693,0.4086584,2.861848,0.8806182,354.9135,4.179123,345.5715,356.3537,4.179123,345.5715,356.3537,8.468197,329.1729,357.1253,1.573955,358.296,10.19486,8.661938,359.2989,356.4047,357.5022,357.6917,358.2722,352.5478,359.4746,359.4472,352.5478,359.4746,359.4472,9.211372,358.833,1.999022,9.211372,358.833,1.999022,5.126321,11.63441,16.56483,7.08146,357.9828,2.268338,20.55115,340.3312,13.30125,352.4541,358.9083,357.7082,358.7497,357.2227,0.5325,9.211372,358.833,1.999022,5.77428,341.2964,349.7705,6.715633,346.8201,345.7871,5.973674,355.9259,355.2343,
38,0.5157499,8.85058,359.6862,359.1836,5.712237,30.41044,0.2080997,3.030628,0.8822661,355.0255,4.174302,345.5681,356.3501,4.174302,345.5681,356.3501,8.464042,329.1734,357.1162,1.574713,358.2976,10.18499,8.470842,359.2751,356.4298,357.5004,357.6942,358.2686,352.5474,359.4745,359.4475,352.5474,359.4745,359.4475,9.211179,358.833,1.999818,9.211181,358.833,1.999818,5.14367,11.62409,16.49317,7.083146,358.0275,2.283212,20.52466,340.3261,13.25531,352.4533,358.9073,357.7095,358.7451,357.222,0.5326413,9.211181,358.833,1.999818,5.77938,341.2477,349.809,6.717031,346.7722,345.826,5.99394,355.9172,355.253,
39,0.5267253,8.855329,359.689,359.1852,5.564551,30.43381,359.9186,3.254229,0.8899192,355.1703,4.173666,345.569,356.3495,4.173666,345.569,356.3495,8.461371,329.176,357.1102,1.575312,358.3008,10.17845,8.308285,359.2528,356.4539,357.5009,357.6943,358.268,352.5522,359.4778,359.4503,352.5522,359.4778,359.4503,9.221652,358.8393,2.005604,9.22165,358.8393,2.005604,5.145758,11.63746,16.52577,7.087191,357.9431,2.132783,20.4346,340.3401,13.2416,352.4711,358.9175,357.7192,358.7672,357.2412,0.5424579,9.22165,358.8393,2.005604,5.805874,341.2595,349.8609,6.738424,346.7851,345.8803,5.991048,355.912,355.2598,
40,0.5379356,8.857022,359.69,359.1848,5.414125,30.45607,359.6328,3.482063,0.8958449,355.3229,4.174479,345.5686,356.3509,4.174478,345.5686,356.3509,8.424783,329.1761,357.1049,1.545887,358.3011,10.15606,8.236977,359.232,356.4735,357.5058,357.6888,358.2794,352.5548,359.4795,359.4497,352.5548,359.4795,359.4497,9.226183,358.8421,2.006879,9.226183,358.8421,2.006879,5.122999,11.70725,16.58497,7.074262,357.8656,1.96452,20.38846,340.3355,13.26942,352.4799,358.9206,357.719,358.7784,357.249,0.534752,9.226183,358.8421,2.006879,5.820022,341.2431,349.9017,6.748597,346.7695,345.9224,5.931051,355.9207,355.2461,
41,0.5491053,8.856814,359.692,359.1867,5.246812,30.48215,359.3117,3.751652,0.9026078,355.5018,4.178017,345.5711,356.3495,4.178017,345.5711,356.3495,8.438001,329.1788,357.1018,1.558924,358.3044,10.1598,8.067072,359.2107,356.5019,357.5045,357.6881,358.2811,352.5574,359.4814,359.4528,352.5574,359.4814,359.4528,9.229961,358.8469,2.013853,9.22996,358.8469,2.013853,5.102664,11.76636,16.64118,7.065189,357.76,1.798755,20.34051,340.3096,13.3028,352.4898,358.9247,357.7312,358.7873,357.2611,0.5430087,9.22996,358.8469,2.013853,5.838459,341.246,349.9527,6.762068,346.7734,345.975,5.882635,355.9017,355.2509,
42,0.5600946,8.858791,359.6936,359.1873,5.205848,30.4891,359.2603,3.799266,0.9058262,355.5493,4.17534,345.5679,356.3484,4.175342,345.5679,356.3484,8.436941,329.1805,357.0958,1.560893,358.3068,10.15412,7.927779,359.1914,356.5245,357.5035,357.6878,358.2827,352.5602,359.4837,359.4537,352.5602,359.4837,359.4537,9.232887,358.8503,2.01466,9.232887,358.8503,2.01466,5.122179,11.76926,16.56479,7.070618,357.7906,1.80608,20.29765,340.3036,13.28952,352.498,358.9325,357.7331,358.8037,357.2732,0.5480847,9.232887,358.8503,2.01466,5.847639,341.2304,349.9818,6.768426,346.7584,346.005,5.85871,355.8762,355.2157,
43,0.5712848,8.858153,359.6945,359.1901,5.090716,30.50751,359.0277,4.004656,0.9097143,355.6796,4.176066,345.5675,356.3492,4.176065,345.5675,356.3492,8.45187,329.1823,357.0866,1.57836,358.31,10.15344,7.777747,359.1723,356.5455,357.502,357.6876,358.28,352.5608,359.4836,359.4581,352.5608,359.4836,359.4581,9.234763,358.8525,2.022397,9.234764,358.8525,2.022397,5.106272,11.78771,16.63005,7.058957,357.7246,1.649012,20.27526,340.3081,13.23848,352.5014,358.9319,357.7487,358.8029,357.2765,0.5661705,9.234764,358.8525,2.022397,5.862991,341.2349,350.027,6.77936,346.7638,346.0515,5.870708,355.858,355.1792,
44,0.5824914,8.863055,359.696,359.1926,5.031689,30.5187,358.9097,4.10179,0.9139258,355.7419,4.174916,345.5703,356.3459,4.174917,345.5703,356.3459,8.454004,329.1835,357.0825,1.582197,358.3117,10.15089,7.689448,359.1626,356.5516,357.5009,357.6896,358.2718,352.5616,359.4846,359.4625,352.5616,359.4846,359.4625,9.240417,358.8559,2.030246,9.240417,358.8559,2.030246,5.127166,11.76249,16.58807,7.065153,357.7304,1.599804,20.31019,340.2701,13.12537,352.5048,358.9351,357.7634,358.8096,357.2848,0.5864588,9.240417,358.8559,2.030246,5.857111,341.1671,350.0129,6.774869,346.6957,346.037,5.948876,355.8364,355.113,
45,0.5933138,8.863063,359.6949,359.1951,4.970141,30.52944,358.7222,4.22646,0.9156749,355.7864,4.180096,345.5678,356.3542,4.180095,345.5678,356.3542,8.463369,329.1833,357.0678,1.597446,358.3134,10.14278,7.552789,359.1475,356.5692,357.4986,357.6928,358.2686,352.5614,359.4816,359.4664,352.5614,359.4816,359.4664,9.241371,358.8529,2.03507,9.241368,358.8529,2.03507,5.138573,11.73916,16.55963,7.064065,357.7214,1.531666,20.37383,340.2506,13.05342,352.5051,358.9271,357.7758,358.8073,357.2729,0.60799,9.241368,358.8529,2.03507,5.868052,341.1564,350.0503,6.782164,346.6857,346.0753,5.987169,355.8235,355.0526,
46,0.6045528,8.861892,359.696,359.1977,4.910301,30.54034,358.589,4.343768,0.9181591,355.8547,4.179049,345.5665,356.356,4.179049,345.5665,356.356,8.472909,329.1852,357.0577,1.610624,358.3167,10.13874,7.448706,359.1328,356.5869,357.4973,357.6919,358.2704,352.5568,359.4821,359.4706,352.5568,359.4821,359.4706,9.237046,358.8551,2.040555,9.237046,358.8551,2.040555,5.16614,11.69079,16.46124,7.074782,357.7299,1.577512,20.44163,340.2384,13.07159,352.4909,358.9308,357.7882,358.7851,357.2791,0.6306861,9.237046,358.8551,2.040555,5.867044,341.1277,350.0741,6.778881,346.6574,346.0989,5.975849,355.8109,355.0775,
47,0.6156608,8.861914,359.6949,359.195,4.808401,30.55676,358.372,4.529241,0.9210691,355.9667,4.183419,345.5657,356.3575,4.183419,345.5657,356.3575,8.486349,329.1847,357.0539,1.624216,358.3169,10.14196,7.336097,359.1196,356.6086,357.494,357.692,358.2747,352.556,359.4816,359.4664,352.556,359.4816,359.4664,9.236997,358.8527,2.034839,9.236997,358.8527,2.034839,5.168769,11.68922,16.44858,7.074723,357.6926,1.529596,20.49988,340.2294,13.10127,352.4886,358.9283,357.7753,358.7793,357.2732,0.6104084,9.236997,358.8527,2.034839,5.877582,341.1167,350.1155,6.785421,346.6471,346.1412,5.938336,355.7821,355.2024,
48,0.6267231,8.868425,359.6926,359.1894,4.800915,30.55646,358.3773,4.506586,0.9220175,355.9625,4.18654,345.5659,356.3573,4.186539,345.5659,356.3573,8.489182,329.1816,357.0635,1.622082,358.3126,10.15162,7.293216,359.1133,356.6169,357.4965,357.6902,358.2751,352.5572,359.4805,359.4583,352.5572,359.4805,359.4583,9.24271,358.8483,2.025089,9.24271,358.8483,2.025089,5.128325,11.7657,16.58327,7.056058,357.658,1.416331,20.53354,340.2104,13.07558,352.4919,358.9221,357.7504,358.7909,357.2613,0.5694902,9.24271,358.8483,2.025089,5.883796,341.0906,350.1263,6.790562,346.6213,346.1525,5.962899,355.7768,355.3597,
49,0.6378183,8.869946,359.6895,359.1877,4.740716,30.56366,358.2614,4.599977,0.9222418,356.0244,4.186309,345.5645,356.3575,4.186309,345.5645,356.3575,8.503457,329.1794,357.0453,1.643314,358.3128,10.14283,7.254417,359.108,356.6185,357.4916,357.69,358.2714,352.5577,359.4765,359.4556,352.5577,359.4765,359.4556,9.24312,358.8414,2.020602,9.24312,358.8414,2.020602,5.115685,11.78175,16.62118,7.045538,357.6231,1.321131,20.53213,340.1992,13.03814,352.4923,358.9091,357.7419,358.7969,357.239,0.5586938,9.24312,358.8414,2.020602,5.887228,341.0609,350.1464,6.792042,346.5919,346.1729,6.027762,355.7697,355.4584,
50,0.6489902,8.867736,359.6871,359.1839,4.653502,30.5767,358.0756,4.749326,0.9241358,356.1136,4.187884,345.5656,356.3578,4.187885,345.5656,356.3578,8.51064,329.1781,357.0332,1.655411,358.3131,10.13591,7.108978,359.092,356.638,357.4919,357.694,358.268,352.5599,359.4752,359.4492,352.5599,359.4752,359.4492,9.241741,358.8356,2.006739,9.241741,358.8356,2.006739,5.116529,11.78734,16.60091,7.043235,357.5984,1.287453,20.45545,340.1862,13.03463,352.4981,358.907,357.7177,358.8063,357.227,0.5344821,9.241741,358.8356,2.006739,5.902604,341.0805,350.1973,6.802464,346.6124,346.2251,6.077473,355.755,355.4856,
51,0.66004,8.868214,359.6848,359.1845,4.599351,30.58414,357.9586,4.840116,0.9246577,356.1667,4.187703,345.5653,356.3601,4.187703,345.5653,356.3601,8.514198,329.1756,357.0405,1.655003,358.3098,10.14394,7.087197,359.0867,356.6379,357.4962,357.6909,358.2626,352.5597,359.4716,359.45,352.5597,359.4716,359.45,9.241104,358.83,2.005651,9.241104,358.83,2.005651,5.080983,11.84282,16.70057,7.02413,357.5418,1.174444,20.43498,340.1724,13.03351,352.4967,358.8975,357.7189,358.8076,357.2092,0.5439615,9.241104,358.83,2.005651,5.904625,341.0792,350.2051,6.803732,346.6113,346.2332,6.105735,355.7206,355.4393,
52,0.6710652,8.866108,359.6847,359.1867,4.48726,30.60288,357.7436,5.019224,0.9299261,356.287,4.186253,345.5658,356.3578,4.186252,345.5658,356.3578,8.518267,329.1762,357.0333,1.66199,358.3113,10.13972,6.961986,359.068,356.6594,357.4942,357.689,358.2651,352.5629,359.4706,359.4529,352.5629,359.4706,359.4529,9.23879,358.8297,2.007902,9.238791,358.8297,2.007903,5.064427,11.88597,16.72122,7.008007,357.5141,1.069028,20.43794,340.1725,13.04213,352.5043,358.8956,357.7272,358.8271,357.2067,0.5600199,9.238791,358.8297,2.007903,5.906724,341.0523,350.2311,6.803325,346.5848,346.2592,6.097103,355.6879,355.3569,
53,0.6822932,8.864094,359.6845,359.1888,4.445093,30.60872,357.6843,5.08036,0.9314893,356.3402,4.18212,345.5659,356.3524,4.182119,345.5659,356.3524,8.520601,329.1769,357.0194,1.67075,358.3138,10.12885,6.827856,359.046,356.6808,357.4922,357.686,358.2664,352.5637,359.4697,359.4556,352.5637,359.4697,359.4556,9.235789,358.8288,2.009023,9.235789,358.8288,2.009023,5.063815,11.88185,16.71301,7.00173,357.5329,1.048831,20.4548,340.1994,13.03228,352.5052,358.8953,357.7338,358.8329,357.2043,0.577739,9.235789,358.8288,2.009023,5.90738,341.0407,350.2484,6.802316,346.5735,346.2766,6.068116,355.6571,355.2932,
54,0.6938867,8.86235,359.6843,359.1933,4.383258,30.61939,357.5481,5.177959,0.9343745,356.3959,4.182436,345.5666,356.3499,4.182435,345.5666,356.3499,8.518622,329.1773,357.0079,1.674578,358.3155,10.11789,6.70742,359.0318,356.6945,357.4896,357.689,358.262,352.5649,359.4673,359.4624,352.5649,359.4673,359.4624,9.232677,358.8277,2.01644,9.232677,358.8277,2.016441,5.054137,11.87979,16.74295,6.989892,357.5459,0.9955627,20.48402,340.2421,13.00652,352.5069,358.8904,357.7542,358.843,357.1981,0.6146709,9.232677,358.8277,2.016441,5.904491,341.0332,350.2512,6.799185,346.566,346.2791,5.985645,355.624,355.2054,
55,0.7056524,8.862185,359.684,359.1963,4.326125,30.62954,357.4267,5.276105,0.9369797,356.4557,4.181393,345.5651,356.3529,4.181393,345.5651,356.3529,8.527122,329.1777,356.996,1.687684,358.3175,10.11178,6.630533,359.0226,356.7043,357.4879,357.6904,358.2599,352.5667,359.4656,359.4668,352.5667,359.4656,359.4668,9.233347,358.827,2.022251,9.233347,358.827,2.02225,5.042652,11.88532,16.79201,6.979858,357.5205,0.8998727,20.50265,340.2848,13.00097,352.5119,358.8859,357.7684,358.8531,357.193,0.6369189,9.233347,358.827,2.02225,5.915221,341.0424,350.2817,6.806934,346.5757,346.3105,5.946797,355.609,355.1237,
56,0.7173135,8.863281,359.6835,359.2003,4.288189,30.63574,357.3501,5.337947,0.9384374,356.4947,4.181114,345.5675,356.3531,4.181114,345.5675,356.3531,8.534399,329.1774,356.9912,1.696372,358.318,10.11121,6.554516,359.0113,356.7188,357.4873,357.689,358.2625,352.5673,359.4626,359.4731,352.5673,359.4626,359.4731,9.234723,358.8259,2.032761,9.234723,358.8259,2.032761,5.047698,11.87679,16.78135,6.982332,357.5077,0.8863886,20.50443,340.2972,13.02458,352.5134,358.8763,357.7906,358.8571,357.1834,0.6663057,9.234723,358.8259,2.032761,5.917884,341.0462,350.2827,6.809495,346.5796,346.3117,5.921434,355.6301,355.0466,
57,0.7289333,8.862265,359.6826,359.1999,4.243437,30.64357,357.2501,5.424907,0.939732,356.5453,4.182263,345.5673,356.353,4.182263,345.5673,356.353,8.536058,329.177,356.9873,1.699701,358.318,10.10863,6.506528,359.0014,356.7255,357.489,357.686,358.2614,352.5664,359.4617,359.4724,352.5664,359.4617,359.4724,9.232969,358.8239,2.030446,9.232969,358.8239,2.030446,5.076211,11.84446,16.67241,6.998487,357.5099,0.9702303,20.47201,340.2808,13.0874,352.5106,358.8743,357.7873,358.8527,357.178,0.6651936,9.232969,358.8239,2.030446,5.919182,341.0412,350.2951,6.80959,346.5748,346.3242,5.892199,355.636,355.0214,
58,0.7408289,8.863689,359.6829,359.1975,4.217392,30.64992,357.1803,5.479677,0.9416973,356.5715,4.181909,345.5667,356.3556,4.18191,345.5667,356.3556,8.526703,329.1769,356.9856,1.692347,358.318,10.10261,6.47459,359.0037,356.7339,357.4909,357.6939,358.2651,352.5658,359.4632,359.4689,352.5658,359.4632,359.4689,9.233044,358.8246,2.025729,9.233042,358.8246,2.025729,5.031825,11.92508,16.79679,6.980184,357.393,0.8280995,20.44049,340.2387,13.13555,352.5084,358.8783,357.7758,358.8521,357.1826,0.6478815,9.233042,358.8246,2.025729,5.920323,341.0285,350.3046,6.809812,346.5623,346.3339,5.872109,355.6483,355.0822,
59,0.7527205,8.86318,359.6831,359.1939,4.167179,30.65964,357.0861,5.562349,0.9452295,356.6289,4.182219,345.5662,356.3547,4.182219,345.5662,356.3547,8.52372,329.1771,356.9883,1.688464,358.3178,10.10345,6.418609,358.9944,356.7379,357.4908,357.6921,358.2598,352.5667,359.4653,359.4632,352.5667,359.4653,359.4632,9.232186,358.8252,2.016969,9.232185,358.8252,2.016969,5.012451,11.96618,16.84179,6.971143,357.3308,0.7526214,20.43556,340.214,13.16831,352.5103,358.8843,357.7567,358.8574,357.1888,0.6200797,9.232185,358.8252,2.016969,5.924752,341.021,350.3276,6.812016,346.5552,346.3573,5.92695,355.6396,355.1909,
60,0.7639019,8.861136,359.6827,359.1917,4.091817,30.6734,356.9384,5.715892,0.948302,356.7307,4.177142,345.5675,356.3535,4.177142,345.5675,356.3535,8.528271,329.1774,356.9818,1.695494,358.319,10.10012,6.310993,358.9805,356.7542,357.4884,357.6925,358.2594,352.5689,359.4661,359.4593,352.5689,359.4661,359.4593,9.22975,358.8241,2.008482,9.229749,358.8241,2.008482,4.997788,11.97857,16.8852,6.961819,357.307,0.6996481,20.4791,340.2123,13.15986,352.5152,358.8877,357.7415,358.8698,357.1894,0.6038457,9.229749,358.8241,2.008482,5.928674,341.0114,350.3547,6.813313,346.5461,346.3846,6.042747,355.6319,355.2551,
61,0.7755151,8.861106,359.6827,359.193,4.01939,30.68745,356.7903,5.827738,0.9533224,356.8019,4.178596,345.566,356.3553,4.178597,345.5661,356.3553,8.529997,329.1776,356.9796,1.698098,358.3195,10.09902,6.227753,358.9695,356.7678,357.4868,357.6925,358.26,352.5721,359.4656,359.4611,352.5721,359.4656,359.4611,9.230577,358.8243,2.010787,9.230577,358.8243,2.010787,4.978173,12.00592,16.95102,6.947534,357.2696,0.5830628,20.49502,340.238,13.15448,352.5238,358.886,357.7474,358.8879,357.1884,0.6119254,9.230577,358.8243,2.010787,5.933389,341.0024,350.3714,6.816405,346.5374,346.4018,6.182844,355.618,355.2555,
62,0.7871536,8.86142,359.6827,359.192,3.939316,30.70183,356.6617,5.929517,0.9599298,356.8861,4.17944,345.5627,356.352,4.179442,345.5627,356.352,8.543022,329.1778,356.9856,1.70656,358.3192,10.11057,6.144994,358.9603,356.777,357.4881,357.6926,358.2544,352.5743,359.4662,359.4594,352.5743,359.4662,359.4594,9.231091,358.8243,2.007831,9.231091,358.8243,2.007831,5.009369,11.98757,16.8293,6.957395,357.2943,0.6077042,20.42752,340.2295,13.15261,352.5295,358.8874,357.7416,358.9011,357.1897,0.6038829,9.231091,358.8243,2.007831,5.927951,340.9692,350.3638,6.811721,346.5039,346.3936,6.250835,355.5995,355.2204,
63,0.7984391,8.860525,359.6849,359.1935,3.895805,30.71223,356.5764,5.99255,0.9651842,356.9283,4.179686,345.566,356.3499,4.179686,345.566,356.3499,8.542008,329.1804,356.9794,1.708701,358.3224,10.10471,6.070212,358.9461,356.7907,357.4899,357.6896,358.2564,352.5763,359.469,359.4615,352.5763,359.469,359.4615,9.229471,358.829,2.009698,9.22947,358.829,2.009698,5.014752,12.00865,16.7799,6.957381,357.2438,0.5597693,20.33981,340.2036,13.19256,352.534,358.8974,357.7469,358.9144,357.2057,0.6146116,9.22947,358.829,2.009698,5.928157,340.9662,350.3731,6.81103,346.501,346.403,6.215556,355.5703,355.1539,
64,0.8095544,8.860457,359.6873,359.197,3.905519,30.71332,356.5756,5.946791,0.9678034,356.8876,4.182273,345.5645,356.3527,4.182274,345.5645,356.3527,8.537995,329.1826,356.982,1.703945,358.3243,10.10501,6.029058,358.9376,356.7936,357.4893,357.6867,358.2525,352.5779,359.4713,359.4668,352.5779,359.4713,359.4668,9.22786,358.8345,2.016606,9.22786,358.8345,2.016606,5.01404,12.05705,16.73077,6.955534,357.1802,0.5139589,20.30668,340.1409,13.26808,352.5369,358.9061,357.7626,358.9279,357.2219,0.640476,9.22786,358.8345,2.016606,5.926419,340.965,350.3745,6.809169,346.4999,346.4042,6.091286,355.566,355.0956,
65,0.8207021,8.858035,359.6892,359.1978,3.847037,30.72621,356.4628,6.036603,0.9735679,356.9493,4.182148,345.5637,356.3526,4.182148,345.5637,356.3526,8.550702,329.1852,356.9822,1.714949,358.3271,10.11134,5.903289,358.9241,356.8105,357.4855,357.6884,358.2491,352.5799,359.4741,359.4677,352.5799,359.4741,359.4677,9.2246,358.8386,2.016455,9.2246,358.8386,2.016455,5.011116,12.09768,16.69178,6.948059,357.1232,0.4352531,20.31041,340.1045,13.32645,352.5409,358.9156,357.7639,358.9402,357.2365,0.6448752,9.2246,358.8386,2.016455,5.925511,340.9649,350.3849,6.807272,346.5,346.4145,5.965245,355.5758,355.0565,
66,0.8326244,8.861487,359.6909,359.1992,3.818687,30.73331,356.4209,6.061958,0.9784523,356.9744,4.184709,345.5647,356.3528,4.184709,345.5647,356.3528,8.5488,329.1865,356.984,1.712416,358.3281,10.11199,5.862171,358.9221,356.814,357.4824,357.6914,358.2462,352.5829,359.476,359.4701,352.5829,359.476,359.4701,9.228807,358.8426,2.02052,9.228807,358.8426,2.02052,5.005824,12.14275,16.69359,6.942313,357.0654,0.3300423,20.33415,340.0526,13.32835,352.5497,358.9218,357.7715,358.9599,357.2485,0.6550707,9.228807,358.8426,2.02052,5.925457,340.9585,350.3728,6.808372,346.4933,346.4023,5.892092,355.5895,355.0131,
67,0.8432561,8.862243,359.6917,359.2021,3.776424,30.74285,356.3264,6.132443,0.9820291,357.0154,4.183708,345.5643,356.3533,4.183709,345.5643,356.3533,8.547872,329.1873,356.9782,1.71442,358.3297,10.10648,5.785784,358.9107,356.8268,357.4815,357.6908,358.2473,352.5863,359.476,359.4744,352.5863,359.476,359.4744,9.230581,358.844,2.025492,9.230581,358.844,2.025492,4.991414,12.18585,16.72477,6.924204,357.0684,0.2085269,20.37833,340.0256,13.2406,352.5591,358.923,357.7843,358.9796,357.2516,0.6775335,9.230581,358.844,2.025492,5.930898,340.9582,350.3853,6.812599,346.4933,346.4155,5.865597,355.6005,354.9541,
68,0.8546736,8.861776,359.6934,359.2039,3.760478,30.7485,356.2725,6.168955,0.9842388,357.0272,4.186245,345.5669,356.3519,4.186246,345.5669,356.3519,8.541302,329.1892,356.9695,1.712845,358.3325,10.09581,5.72848,358.9052,356.8416,357.4851,357.6952,358.2535,352.589,359.478,359.4771,352.589,359.478,359.4771,9.231177,358.8472,2.026704,9.231174,358.8472,2.026704,5.009418,12.16026,16.67423,6.921536,357.1001,0.1439966,20.3903,340.0194,13.11694,352.5668,358.9319,357.79,358.994,357.2638,0.6935378,9.231174,358.8472,2.026704,5.934564,340.9396,350.4042,6.814429,346.475,346.4345,5.869395,355.6046,354.9255,
69,0.866009,8.862156,359.6936,359.2062,3.731929,30.75523,356.1971,6.217257,0.9863368,357.049,4.185762,345.5658,356.3506,4.185764,345.5658,356.3506,8.541988,329.19,356.9537,1.721037,358.3352,10.08251,5.64111,358.8938,356.8565,357.4868,357.6975,358.2549,352.5896,359.4774,359.4805,352.5896,359.4774,359.4805,9.231285,358.8474,2.030163,9.231287,358.8474,2.030163,4.999022,12.15909,16.72309,6.895414,357.1367,359.9532,20.38058,340.0224,12.8571,352.5683,358.932,357.7997,358.9989,357.2637,0.7131683,9.231287,358.8474,2.030163,5.937175,340.9338,350.4147,6.816019,346.4694,346.4453,5.896159,355.6125,354.9608,
