Frame,Time,m_avg_PelvisRotX,m_avg_PelvisRotY,m_avg_PelvisRotZ,m_avg_L_HipRotX,m_avg_L_HipRotY,m_avg_L_HipRotZ,m_avg_L_KneeRotX,m_avg_L_KneeRotY,m_avg_L_KneeRotZ,m_avg_L_AnkleRotX,m_avg_L_AnkleRotY,m_avg_L_AnkleRotZ,m_avg_L_FootRotX,m_avg_L_FootRotY,m_avg_L_FootRotZ,m_avg_R_HipRotX,m_avg_R_HipRotY,m_avg_R_HipRotZ,m_avg_R_KneeRotX,m_avg_R_KneeRotY,m_avg_R_KneeRotZ,m_avg_R_AnkleRotX,m_avg_R_AnkleRotY,m_avg_R_AnkleRotZ,m_avg_R_FootRotX,m_avg_R_FootRotY,m_avg_R_FootRotZ,m_avg_Spine1RotX,m_avg_Spine1RotY,m_avg_Spine1RotZ,m_avg_Spine2RotX,m_avg_Spine2RotY,m_avg_Spine2RotZ,m_avg_Spine3RotX,m_avg_Spine3RotY,m_avg_Spine3RotZ,m_avg_L_CollarRotX,m_avg_L_CollarRotY,m_avg_L_CollarRotZ,m_avg_L_ShoulderRotX,m_avg_L_ShoulderRotY,m_avg_L_ShoulderRotZ,m_avg_L_ElbowRotX,m_avg_L_ElbowRotY,m_avg_L_ElbowRotZ,m_avg_L_WristRotX,m_avg_L_WristRotY,m_avg_L_WristRotZ,m_avg_NeckRotX,m_avg_NeckRotY,m_avg_NeckRotZ,m_avg_HeadRotX,m_avg_HeadRotY,m_avg_HeadRotZ,m_avg_R_CollarRotX,m_avg_R_CollarRotY,m_avg_R_CollarRotZ,m_avg_R_ShoulderRotX,m_avg_R_ShoulderRotY,m_avg_R_ShoulderRotZ,m_avg_R_ElbowRotX,m_avg_R_ElbowRotY,m_avg_R_ElbowRotZ,m_avg_R_WristRotX,m_avg_R_WristRotY,m_avg_R_WristRotZ,
3285,36.6738,8.596566,11.24086,359.777,0.6627382,42.64703,354.4566,10.36148,13.18323,5.597476,3.916809,349.5695,357.2967,3.916809,349.5695,357.2967,3.916343,340.3215,0.9504107,3.772929,9.780926,7.204161,358.6301,357.1003,0.06266456,358.6301,357.1003,0.0626647,353.407,9.261473,0.1962992,353.407,9.261473,0.1962992,9.241762,7.183066,3.099171,9.241762,7.183066,3.099172,342.5682,25.51879,77.98033,346.0146,24.60643,84.44933,352.1705,39.70182,96.7022,354.4879,358.5395,1.157846,3.486448,349.6839,4.085685,9.241762,7.183066,3.099172,358.1675,6.165653,289.2288,3.421074,8.020262,284.6698,10.63499,7.216799,271.0851,
3286,36.68514,8.592231,11.20782,359.806,0.7248636,42.61502,354.2636,10.44753,13.12724,5.47114,3.895443,349.5581,357.2885,3.895443,349.5581,357.2885,6.926157,340.6742,356.9929,0.2907929,9.800899,9.329561,358.0771,359.3301,356.06,356.6941,359.154,356.3062,353.4068,9.197956,0.2389552,353.4068,9.197956,0.2389552,9.270162,7.10372,3.14549,9.270162,7.103719,3.14549,344.4575,23.13562,78.97694,347.9184,22.29164,85.40038,355.2198,37.90719,99.49113,354.5335,358.3613,1.288916,3.483944,349.3982,4.333153,9.270162,7.103719,3.14549,356.8767,4.559844,288.4088,2.156927,6.337104,283.8091,9.471319,4.542732,269.885,
3287,36.69627,8.599395,11.17273,359.8318,0.8012016,42.5757,354.1497,10.486,13.06533,5.328384,3.864886,349.5339,357.2767,3.864887,349.534,357.2767,5.541,340.4791,358.9194,2.416608,9.808715,7.96155,355.1845,1.548572,355.5919,355.1845,1.548572,355.5919,353.4056,9.131213,0.2780159,353.4056,9.131213,0.2780159,9.319213,7.021538,3.198233,9.319218,7.021539,3.198233,346.4142,20.8203,79.82589,349.8866,20.03411,86.20927,358.209,36.02363,101.6946,354.5912,358.1648,1.420261,3.472577,349.0926,4.552618,9.319218,7.021539,3.198233,355.5499,2.908803,287.6528,0.8536584,4.615269,283.0145,8.206724,1.894241,268.694,
3288,36.70717,8.612873,10.88851,359.8544,0.8863497,42.28275,354.1044,10.48005,12.74469,5.032012,3.835391,349.5225,357.2577,3.835392,349.5225,357.2577,4.053179,340.0076,0.4324708,4.057772,9.492853,6.414758,355.312,1.895676,356.2734,355.312,1.895679,356.2734,353.3934,8.833668,0.3148265,353.3934,8.833668,0.3148265,9.361431,6.728565,3.250506,9.361431,6.728565,3.250506,348.3831,18.3904,80.49626,351.864,17.64963,86.84525,1.123177,33.99117,103.4705,354.6135,357.8493,1.537475,3.4219,348.758,4.764241,9.361431,6.728565,3.250506,354.2093,1.084811,286.9051,359.5353,2.721865,282.231,6.60652,359.0824,267.3886,
3289,36.71867,8.627301,10.54812,359.8732,0.9842003,41.92805,354.1288,10.4448,12.36477,4.714346,3.77932,349.4729,357.2594,3.779321,349.4729,357.2594,5.710582,339.9454,357.3393,1.732117,9.26481,7.531487,353.667,1.584367,356.6831,353.667,1.584372,356.6831,353.3841,8.4841,0.3450019,353.3841,8.4841,0.3450019,9.397766,6.380631,3.282567,9.397764,6.38063,3.282567,350.3021,16.04848,80.98483,353.7889,15.3407,87.30468,4.060324,32.05183,105.1777,354.6321,357.5039,1.618762,3.39417,348.3924,4.953359,9.397764,6.38063,3.282567,352.9297,359.2923,286.2841,358.2735,0.8722736,281.578,4.96865,356.3648,266.2459,
3290,36.72949,8.63395,10.17511,359.8858,1.077981,41.53846,354.1918,10.42949,11.95623,4.423786,3.730755,349.4287,357.2599,3.730755,349.4287,357.2599,5.034633,339.4887,358.2489,3.236202,8.905643,6.563432,353.8094,0.5103141,0.6646525,353.8094,0.5103124,0.6646518,353.3625,8.104484,0.3652814,353.3625,8.104484,0.3652814,9.416959,5.996441,3.292427,9.416958,5.996441,3.292426,352.3142,13.62776,81.34674,355.8053,12.94431,87.63938,6.827796,29.57682,106.1923,354.6088,357.1364,1.662251,3.299516,347.9902,5.11831,9.416958,5.996441,3.292426,351.5758,357.4097,285.7262,356.9352,358.9391,280.9883,3.137534,353.474,265.1097,
3291,36.74072,8.640572,9.770856,359.8979,1.151156,41.12338,354.2084,10.41825,11.521,4.130059,3.687767,349.3744,357.2777,3.687766,349.3744,357.2777,4.754811,339.0468,358.6088,4.087679,8.509109,6.025571,354.8148,359.5489,2.221644,354.8148,359.5489,2.221645,353.3393,7.694583,0.3850277,353.3393,7.694583,0.3850277,9.439388,5.582639,3.301854,9.439388,5.582639,3.301854,354.2747,11.28598,81.55268,357.7679,10.61641,87.82101,9.611192,26.98652,106.7756,354.5847,356.7448,1.704676,3.189261,347.5667,5.284275,9.439388,5.582639,3.301854,350.1729,355.4246,285.282,355.5443,356.9149,280.5118,1.307053,350.3145,264.1137,
3292,36.75174,8.639214,9.344961,359.908,1.233216,40.68589,354.2067,10.45473,11.06344,3.847414,3.648116,349.3172,357.2845,3.648118,349.3172,357.2845,5.128874,338.7085,357.4715,3.21796,8.135902,6.173292,354.5391,359.7196,0.7148794,354.5391,359.7196,0.7148799,353.3067,7.263678,0.4013177,353.3067,7.263678,0.4013177,9.451613,5.144407,3.301579,9.451613,5.144406,3.301579,356.2717,8.914922,81.60423,359.7654,8.248991,87.84918,12.05749,24.14078,107.0114,354.5338,356.335,1.734197,3.021265,347.1146,5.451931,9.451613,5.144406,3.301579,348.7975,353.468,284.9016,354.179,354.9256,280.1009,359.573,347.0876,263.2664,
3293,36.76305,8.622639,8.892762,359.9155,1.233397,40.23957,354.0606,10.59242,10.60038,3.661405,3.652838,349.2627,357.271,3.652838,349.2627,357.271,3.277903,337.9324,0.725772,6.096676,7.496081,4.72673,356.818,357.6107,0.3642662,356.818,357.6107,0.3642659,353.2655,6.808175,0.4123959,353.2655,6.808175,0.4123959,9.435885,4.678215,3.287415,9.435885,4.678214,3.287415,358.2043,6.570559,81.52537,1.696975,5.899525,87.74781,14.66131,21.38885,107.0682,354.4435,355.9044,1.744436,2.805015,346.635,5.608084,9.435885,4.678214,3.287415,347.3575,351.4128,284.6491,352.7456,352.8507,279.8157,358.0258,343.0364,262.3611,
3294,36.77765,8.608297,8.416828,359.9244,1.237841,39.76721,353.9434,10.70586,10.11017,3.444629,3.72367,349.2307,357.2322,3.723668,349.2307,357.2322,2.767005,337.3494,1.62184,6.953657,6.96027,4.26008,358.6054,356.7303,0.2851956,358.6054,356.7303,0.2851952,353.2277,6.328711,0.4258827,353.2277,6.328711,0.4258827,9.417704,4.18905,3.275383,9.417706,4.18905,3.275382,0.1077151,4.232459,81.33272,3.597958,3.548647,87.53249,17.13647,18.36338,106.7166,354.3565,355.4508,1.759964,2.618804,346.1355,5.772091,9.417706,4.18905,3.275382,345.9424,349.3303,284.5202,351.3341,350.761,279.6533,356.4623,339.1132,261.4207,
3295,36.78497,8.600912,7.917484,359.931,1.250682,39.26718,353.8972,10.76789,9.59414,3.197624,3.851689,349.2157,357.1713,3.851688,349.2157,357.1713,2.902118,336.8902,1.257455,6.592601,6.480195,4.238413,359.4261,357.0508,358.535,359.4261,357.0508,358.535,353.1859,5.824198,0.4369631,353.1859,5.824198,0.4369631,9.40604,3.675462,3.270749,9.40604,3.675462,3.270749,2.009883,1.864456,81.06466,5.496874,1.162439,87.24058,19.58039,15.01797,106.489,354.2613,354.9537,1.780968,2.414468,345.5919,5.915374,9.40604,3.675462,3.270749,344.5618,347.2262,284.4791,349.955,348.6586,279.5782,354.9129,334.9125,260.4786,
3296,36.79636,8.591847,7.377958,359.9341,1.258469,38.72802,353.8477,10.85521,9.038627,2.937234,4.012556,349.2607,357.0989,4.012555,349.2607,357.0989,3.557539,336.4521,0.5585672,6.275749,6.028437,4.497567,359.5127,357.7153,356.0294,359.5127,357.7153,356.0294,353.145,5.282779,0.4424388,353.145,5.282779,0.4424388,9.381981,3.124295,3.254394,9.38198,3.124295,3.254394,3.775953,359.5659,80.6925,7.258134,358.8387,86.84441,22.21683,11.94533,106.5216,354.1548,354.4314,1.778961,2.224981,345.0287,6.030695,9.38198,3.124295,3.254394,343.1851,345.0461,284.5728,348.5764,346.494,279.6345,353.385,330.6165,259.8033,
3297,36.81042,8.588646,6.807161,359.9279,1.320672,38.14661,353.8972,10.8925,8.441521,2.635648,4.019567,349.2272,357.153,4.019567,349.2272,357.153,2.894608,335.7395,1.776856,7.920998,5.379218,3.296034,358.8023,358.238,356.8217,358.8023,358.238,356.8217,353.1041,4.706496,0.4340552,353.1041,4.706496,0.4340552,9.373123,2.528517,3.226202,9.373123,2.528517,3.226202,5.496236,357.2549,80.25684,8.972639,356.4978,86.38332,24.89237,8.504716,106.7957,354.0553,353.8302,1.745011,2.013818,344.3529,6.074594,9.373123,2.528517,3.226202,341.8945,342.8237,284.8235,347.2802,344.3028,279.8453,351.7856,326.4849,259.6086,
3298,36.81834,8.576558,6.139541,359.922,1.126861,37.52505,353.5495,11.24333,7.80548,2.546535,4.256948,349.3857,357.2554,4.256949,349.3857,357.2554,3.569627,335.215,0.5891815,7.635547,4.81946,3.356488,357.5117,358.0299,359.5132,357.5117,358.0299,359.5132,353.0704,4.041266,0.4250204,353.0704,4.041266,0.4250204,9.35838,1.852785,3.197574,9.35838,1.852785,3.197574,7.114673,354.9347,79.6687,10.583,354.1376,85.7679,27.39018,5.161308,106.8374,353.972,353.1843,1.706043,1.82139,343.6732,6.100767,9.35838,1.852785,3.197574,340.6562,340.5116,285.2027,346.0328,342.0349,280.1809,350.306,322.3318,260.426,
3299,36.82977,8.555868,5.452607,359.9117,0.9737505,36.87866,353.2111,11.28401,7.137078,2.497946,4.503413,348.9308,357.0565,4.503415,348.9308,357.0565,5.37941,334.8302,357.5656,5.66905,4.38346,4.600491,355.8275,358.9596,359.8427,355.8275,358.9596,359.8427,353.0415,3.35017,0.407885,353.0415,3.35017,0.407885,9.338595,1.141541,3.163002,9.338596,1.141541,3.163002,8.596701,352.6721,79.07925,12.05653,351.8345,85.15096,29.43189,1.777407,106.6054,353.8982,352.4538,1.65335,1.6335,342.8716,6.073699,9.338596,1.141541,3.163002,339.5162,338.1862,285.7314,344.8798,339.7688,280.6624,348.9276,318.4572,262.3575,
3300,36.84039,8.521513,4.654476,359.9008,0.4645576,36.23684,351.9026,12.03977,6.422334,2.676905,5.726336,348.7987,357.8235,5.726337,348.7987,357.8235,5.366703,334.0358,357.5679,6.062521,3.60828,4.173108,355.2897,359.5357,358.976,355.2897,359.5357,358.976,353.0098,2.553833,0.3894056,353.0098,2.553833,0.3894056,9.30576,0.3328258,3.131149,9.30576,0.3328267,3.131149,9.822736,350.5323,78.44254,13.27298,349.6513,84.48798,30.91562,358.0053,105.7989,353.8144,351.6483,1.601346,1.407889,342.0278,6.030971,9.30576,0.3328267,3.131149,338.4678,335.7712,286.4146,343.8138,337.4283,281.2936,347.7215,315.1681,264.9479,
3301,36.85192,8.464567,3.80718,359.8839,359.8575,35.57983,350.4648,12.56648,5.690892,3.121942,6.878429,347.4545,358.6782,6.87843,347.4545,358.6782,4.809726,333.0873,358.9358,7.409837,2.698689,3.266951,355.8835,359.2654,358.7136,355.8835,359.2654,358.7136,352.9799,1.707484,0.35881,352.9799,1.707484,0.35881,9.241131,359.4643,3.075191,9.241131,359.4643,3.075191,11.02238,348.2852,77.69444,14.46084,347.3532,83.71063,31.83584,354.774,104.8577,353.716,350.7677,1.508125,1.174106,341.0815,5.92824,9.241131,359.4643,3.075191,337.4908,333.2998,287.2573,342.814,335.0475,282.0785,346.5759,311.9227,267.3759,
3302,36.86274,8.396493,2.847079,359.8679,359.0619,34.87608,348.7762,13.13605,4.904508,3.758665,8.365474,345.9287,359.9109,8.365474,345.9287,359.9109,4.552885,332.071,359.741,8.374394,1.710848,2.541246,356.3642,359.0732,358.5327,356.3642,359.0732,358.5327,352.9622,0.7423919,0.3274243,352.9622,0.7423919,0.3274243,9.166128,358.4702,3.016291,9.166127,358.4702,3.016291,12.09992,345.9891,76.83731,15.52413,344.9992,82.82273,32.90089,351.7078,103.8338,353.6422,349.7261,1.41354,0.9937615,339.9466,5.806552,9.166127,358.4702,3.016291,336.7574,330.9039,288.209,342.0535,332.7515,282.9736,345.7354,309.417,270.4517,
3303,36.87372,8.340039,1.716571,359.8583,357.9178,34.13867,346.5895,13.727,4.066961,4.702338,9.881499,343.9683,0.8343759,9.881502,343.9683,0.8343774,4.579802,330.9258,0.1218794,9.013823,0.5894504,2.073258,356.9473,358.7443,357.7787,356.9473,358.7443,357.7787,352.9573,359.6163,0.3066058,352.9573,359.6163,0.3066058,9.103702,357.331,2.968434,9.103704,357.331,2.968434,12.88445,343.8552,76.05676,16.29509,342.8129,82.01597,33.56978,349.1897,102.8055,353.604,348.5992,1.336427,0.8976397,338.7888,5.722391,9.103704,357.331,2.968434,336.0738,328.3314,289.222,341.3395,330.2848,283.9271,344.865,306.7732,272.9308,
3304,36.88526,8.307353,0.5440972,359.8508,356.5759,33.43367,344.5634,14.37412,3.24829,5.446518,11.43319,343.3765,358.5022,11.43319,343.3765,358.5022,4.71467,329.768,0.1020871,9.336469,359.4419,1.731105,357.1104,358.5209,357.2819,357.1104,358.5209,357.2819,352.9666,358.4385,0.2899499,352.9666,358.4385,0.2899499,9.064981,356.1333,2.930006,9.064979,356.1333,2.930006,13.58802,341.7495,75.21381,16.98319,340.6512,81.14597,33.9859,347.059,101.936,353.6043,347.3644,1.274917,0.910785,337.4898,5.64258,9.064979,356.1333,2.930006,335.6566,325.9436,290.2578,340.8894,328.0023,284.91,343.8556,305.0385,275.1684,
3305,36.89636,8.292611,359.234,359.8447,355.5057,32.5588,342.7412,14.62369,2.263119,6.184874,12.143,341.629,358.6221,12.143,341.629,358.6221,4.71937,328.4456,0.345102,9.821519,358.1296,1.237712,357.4778,357.9127,357.5871,357.4778,357.9127,357.5871,352.9896,357.1273,0.2765565,352.9896,357.1273,0.2765565,9.044431,354.8102,2.898284,9.044431,354.8102,2.898284,14.19859,339.6144,74.30393,17.57623,338.4561,80.20851,34.41059,344.9069,101.0893,353.64,346.026,1.217469,1.015385,336.1199,5.558089,9.044431,354.8102,2.898284,335.3041,323.3739,291.4054,340.4986,325.5479,286.0019,342.9485,303.0276,277.2721,
3306,36.90705,8.298949,357.8414,359.8387,354.4245,31.61028,341.1936,14.3909,1.168532,6.531904,12.95102,340.2458,359.4314,12.95102,340.2458,359.4314,4.957541,327.0808,0.1353685,9.983352,356.7745,0.9857664,357.7056,357.3637,358.4107,357.7056,357.3637,358.4107,353.0204,355.7281,0.2649999,353.0204,355.7281,0.2649999,9.036274,353.3973,2.876655,9.036272,353.3973,2.876656,14.53036,337.7234,73.51473,17.89212,336.5142,79.39883,34.33688,343.7274,100.529,353.6892,344.5634,1.172278,1.200849,334.6153,5.463011,9.036272,353.3973,2.876656,335.1629,320.9567,292.5153,340.3184,323.2393,287.0649,341.9375,301.6136,279.0018,
3307,36.91898,8.294013,356.32,359.8277,353.1796,30.58957,339.7603,14.10526,359.98,6.748379,13.78382,339.3186,359.3422,13.78382,339.3186,359.3422,5.327372,325.6121,359.6482,9.992596,355.3186,0.798465,357.5987,357.1862,358.7801,357.5987,357.1862,358.7801,353.0482,354.2082,0.2452742,353.0482,354.2082,0.2452742,9.005536,351.869,2.845109,9.005536,351.869,2.845109,14.8437,335.6831,72.5876,18.18605,334.4148,78.44872,34.46677,342.092,99.77248,353.7131,343.0133,1.101763,1.359445,333.0538,5.319387,9.005536,351.869,2.845109,335.115,318.5089,293.6806,340.2273,320.9032,288.1851,341.0054,300.1864,280.744,
3308,36.92935,8.28778,354.735,359.815,351.4984,29.71778,337.9307,14.44499,358.7824,6.737628,15.21405,340.1036,359.4575,15.21404,340.1036,359.4575,5.945146,324.1188,358.6004,9.601501,353.8491,0.975692,356.9952,357.4025,358.7858,356.9952,357.4025,358.7858,353.0901,352.62,0.2220253,353.0901,352.62,0.2220253,8.972385,350.2686,2.814059,8.972385,350.2686,2.814059,15.00674,333.7452,71.73291,18.33038,332.4235,77.57547,34.33523,340.9044,98.77241,353.7619,341.3536,1.027903,1.584624,331.3673,5.131068,8.972385,350.2686,2.814059,335.2675,316.3141,294.7388,340.3388,318.8062,289.2116,340.0865,299.2946,282.2349,
3309,36.9403,8.274397,353.0266,359.7945,350,28.59652,336.8827,14.43531,357.5135,7.013912,14.39431,340.4609,358.862,14.39431,340.4609,358.862,6.356524,322.4634,357.9709,9.43356,352.2197,0.9591787,356.7005,357.4201,358.6581,356.7005,357.4201,358.6581,353.1457,350.9141,0.1856608,353.1457,350.9141,0.1856608,8.919986,348.553,2.769639,8.919984,348.553,2.769638,15.03336,331.8268,70.88162,18.33762,330.4531,76.70888,34.23659,339.6694,97.55151,353.817,339.5821,0.9165878,1.867256,329.5912,4.843241,8.919984,348.553,2.769638,335.5561,314.1932,295.8088,340.584,316.781,290.2566,339.2757,298.733,283.5775,
3310,36.95166,8.269546,351.2383,359.7754,348.6098,27.39993,335.8152,14.33595,356.4059,8.298735,14.38557,338.4803,357.5595,14.38558,338.4803,357.5595,6.595829,320.6974,357.7432,9.546506,350.4781,0.7020038,356.6579,357.1435,358.617,356.6579,357.1435,358.617,353.2184,349.1324,0.1519095,353.2184,349.1324,0.1519095,8.888134,346.7725,2.740372,8.888136,346.7725,2.740371,14.99026,329.9545,70.01592,18.27409,328.5288,75.82948,34.1729,338.3444,96.41977,353.921,337.7545,0.8229195,2.221941,327.7993,4.533942,8.888136,346.7725,2.740371,335.9716,312.1902,296.8116,340.957,314.8644,291.2442,338.6277,298.4865,284.8258,
3311,36.96303,8.266985,349.4231,359.7552,348.5085,25.46609,336.6445,13.40533,354.9234,9.459488,9.703992,335.7046,355.1475,9.703992,335.7046,355.1475,6.765763,318.8935,357.6753,9.737575,348.6966,0.3817919,356.7611,356.665,358.4668,356.7611,356.665,358.4668,353.3093,347.3174,0.1163729,353.3093,347.3174,0.1163729,8.864484,344.9576,2.725088,8.864484,344.9576,2.725088,14.82942,328.2212,69.22459,18.09398,326.7494,75.02918,34.13095,336.9889,95.3074,354.064,335.8337,0.7483181,2.651527,325.9041,4.173317,8.864484,344.9576,2.725088,336.4433,310.1496,297.8865,341.3815,312.9148,292.3058,338.0926,298.1312,286.1183,
3312,36.97364,8.272429,347.5163,359.7353,346.8868,24.25605,335.4998,12.74835,353.5918,9.91532,10.25007,334.6145,354.4566,10.25007,334.6145,354.4566,6.905251,316.9978,357.5517,9.900845,346.8192,0.0319723,356.89,356.0225,358.3909,356.89,356.0225,358.3909,353.4092,345.416,0.08217432,353.4092,345.416,0.08217432,8.857722,343.067,2.721545,8.857726,343.067,2.721545,14.5704,326.5726,68.47275,17.8161,325.0581,74.27209,34.20342,335.7271,94.29553,354.235,333.8546,0.6881015,3.115276,323.991,3.799554,8.857726,343.067,2.721545,337.0769,308.4022,298.7531,341.9755,311.2357,293.1763,337.8514,298.146,287.2346,
3313,36.98489,8.281347,345.5922,359.7167,345.5454,22.85356,334.9454,11.90638,352.1386,10.25103,10.28619,333.4473,353.6106,10.28618,333.4473,353.6106,7.051754,315.0868,357.3646,9.986417,344.9258,359.7803,357.1292,355.1362,358.6081,357.1292,355.1362,358.6081,353.5123,343.4955,0.0506791,353.5123,343.4955,0.0506791,8.841802,341.1601,2.729138,8.841801,341.1601,2.729138,14.2882,324.9363,67.70551,17.5141,323.3789,73.50045,34.41046,334.3492,93.34428,354.393,331.8372,0.6495176,3.611191,322.0462,3.423478,8.841801,341.1601,2.729138,337.7186,306.6704,299.6163,342.5765,309.571,294.0454,337.6146,298.2086,288.2645,
3314,36.99628,8.300718,343.6358,359.6985,344.3322,21.35619,334.5699,11.19978,350.5935,10.48839,10.76641,332.3495,353.1904,10.76641,332.3495,353.1904,7.178749,313.1391,357.2244,10.11983,342.9941,359.5091,357.3801,354.0801,358.9496,357.3801,354.0801,358.9496,353.6236,341.5406,0.02035706,353.6236,341.5406,0.02035706,8.846887,339.2174,2.740105,8.846887,339.2174,2.740105,13.90876,323.4396,67.03765,17.11699,321.8462,72.83318,34.91896,332.8838,92.51334,354.5802,329.7727,0.6176409,4.145545,320.0449,3.048793,8.846887,339.2174,2.740105,338.4822,305.3201,300.167,343.3132,308.2577,294.6199,337.636,298.7968,288.7607,
3315,37.00696,8.330053,341.6277,359.6851,343.1603,19.83663,334.0574,10.83011,349.1058,11.13194,11.4277,330.8287,353.2882,11.4277,330.8287,353.2882,7.353671,311.1463,356.9149,10.14742,341.0197,359.3711,357.5075,353.0393,359.1142,357.5075,353.0393,359.1142,353.7336,339.5322,-0.000935348,353.7336,339.5322,-0.000935348,8.859593,337.2276,2.773088,8.859593,337.2276,2.773088,13.48026,321.9919,66.39388,16.67105,320.3648,72.19228,35.58117,331.1141,91.86188,354.7653,327.649,0.6273679,4.695644,317.9999,2.709531,8.859593,337.2276,2.773088,339.2704,303.9637,300.705,344.0744,306.9367,295.1844,337.4612,299.285,289.2294,
3316,37.01834,8.347638,339.5817,359.6737,342.2494,18.16898,333.6957,10.38249,347.4863,11.70933,11.36979,329.0553,353.982,11.36979,329.0553,353.982,7.636624,309.1295,356.3224,10.0599,339.0304,359.4017,357.256,352.2874,359.002,357.256,352.2874,359.002,353.8373,337.4869,359.981,353.8373,337.4869,359.981,8.865398,335.2063,2.81883,8.865398,335.2063,2.81883,12.99943,320.5914,65.75088,16.17249,318.9312,71.55448,36.31407,329.0561,91.50292,354.936,325.4904,0.6662126,5.183627,315.9381,2.388595,8.865398,335.2063,2.81883,340.0826,302.6111,301.2701,344.8578,305.6214,295.7777,337.1816,299.7668,289.6844,
3317,37.02953,8.371317,337.5175,359.6686,341.6082,16.33047,333.6213,9.65842,345.8363,12.59381,10.59497,326.5322,354.5981,10.42427,326.5188,354.5244,7.842402,307.0861,355.8149,10.02052,337.0073,359.3832,357.1237,351.2583,358.9189,357.1237,351.2583,358.9189,353.9311,335.4174,359.9737,353.9311,335.4174,359.9737,8.887975,333.1591,2.882051,8.887975,333.1591,2.882052,12.46986,319.2725,65.10872,15.62484,317.5799,70.91953,36.92854,326.9572,91.17534,355.1081,323.2874,0.7445869,5.631111,313.814,2.137198,8.887975,333.1591,2.882052,340.94,301.4849,301.5967,345.6978,304.5115,296.1423,336.7447,300.4239,289.9837,
3318,37.04036,8.395288,335.401,359.6634,340.2246,14.65506,333.6157,9.696714,344.1371,12.6155,10.62853,326.0549,354.8901,9.995285,326.0063,354.6186,8.055909,304.9885,355.3147,10.04181,334.9305,359.3624,357.0882,350.0183,358.9285,357.0882,350.0183,358.9285,354.019,333.3004,359.9674,354.019,333.3004,359.9674,8.916413,331.0724,2.953851,8.916416,331.0724,2.953851,11.85252,318.0642,64.52908,14.99084,316.3438,70.35139,37.64442,324.6056,91.20279,355.2776,321.0656,0.835844,6.041037,311.7029,1.893664,8.916416,331.0724,2.953851,341.8326,300.4647,301.8183,346.5781,303.4987,296.4068,336.2019,301.1506,290.2594,
3319,37.05195,8.416155,333.2951,359.6623,338.7457,12.96475,333.8009,9.620671,342.4117,12.47266,11.31956,325.9243,354.7675,10.02315,325.8202,354.2056,8.238342,302.9016,354.7429,10.01988,332.8608,359.3642,357.0525,348.6835,358.9379,357.0525,348.6835,358.9379,354.0964,331.1891,359.9681,354.0964,331.1891,359.9681,8.941124,328.9911,3.041064,8.941125,328.9911,3.041064,11.14724,317.0003,63.99782,14.27017,315.2554,69.83563,38.224,322.1993,91.00204,355.4269,318.8252,0.962016,6.400493,309.5645,1.692098,8.941125,328.9911,3.041064,342.7071,299.527,301.9334,347.4456,302.5601,296.5668,335.6328,301.8616,290.484,
3320,37.06266,8.439641,331.1711,359.6622,337.2886,11.23033,334.0364,9.761054,340.7405,12.56486,12.20849,325.8459,354.3838,10.03286,325.6605,353.4232,8.437276,300.7968,354.1059,10.03029,330.7716,359.4192,357.1696,346.9968,359.0884,357.1696,346.9969,359.0884,354.1663,329.0641,359.9714,354.1663,329.0641,359.9714,8.976738,326.9019,3.134141,8.976739,326.9019,3.134141,10.38797,316.036,63.52003,13.49689,314.2702,69.37631,38.69556,319.8307,90.29858,355.5787,316.6046,1.096216,6.721809,307.4694,1.514406,8.976739,326.9019,3.134141,343.6132,298.6425,302.0295,348.3455,301.6735,296.7097,335.127,302.5294,290.6506,
3321,37.07369,8.458872,329.0905,359.667,336.0898,9.421253,334.3696,9.785774,338.9959,12.5612,13.01491,325.5099,354.1977,9.926558,325.235,352.8159,8.686463,298.7429,353.1364,9.786325,328.7368,359.7583,357.2047,345.4015,359.1693,357.2047,345.4015,359.1693,354.2177,326.9796,359.9833,354.2177,326.9796,359.9833,9.003935,324.856,3.245106,9.003935,324.856,3.245106,9.512469,315.2841,63.14057,12.61026,313.5035,69.02068,39.05073,317.6626,89.11185,355.6936,314.4184,1.268201,6.961567,305.4125,1.394499,9.003935,324.856,3.245106,344.481,297.9827,301.8427,349.2216,300.9888,296.5734,334.7819,303.2247,290.4532,
3322,37.08532,8.481855,327.0516,359.6728,335.2,7.655209,334.3766,10.35962,337.3024,12.69188,13.76338,325.0479,353.9577,9.68176,324.6716,352.1073,8.976636,296.727,352.1339,9.590235,326.7416,0.1474092,357.2832,343.6238,359.2506,357.2832,343.6238,359.2506,354.2528,324.9387,-0.001781067,354.2528,324.9387,-0.001781067,9.041327,322.8556,3.359179,9.041327,322.8556,3.359179,8.627755,314.6145,62.7775,11.71476,312.8199,68.68237,39.38848,315.7558,87.77389,355.7952,312.3025,1.441568,7.129706,303.431,1.312143,9.041327,322.8556,3.359179,345.3422,297.308,301.7094,350.0883,300.2946,296.4885,334.5014,303.8128,290.3014,
