Frame,Time,m_avg_PelvisRotX,m_avg_PelvisRotY,m_avg_PelvisRotZ,m_avg_L_HipRotX,m_avg_L_HipRotY,m_avg_L_HipRotZ,m_avg_L_KneeRotX,m_avg_L_KneeRotY,m_avg_L_KneeRotZ,m_avg_L_AnkleRotX,m_avg_L_AnkleRotY,m_avg_L_AnkleRotZ,m_avg_L_FootRotX,m_avg_L_FootRotY,m_avg_L_FootRotZ,m_avg_R_HipRotX,m_avg_R_HipRotY,m_avg_R_HipRotZ,m_avg_R_KneeRotX,m_avg_R_KneeRotY,m_avg_R_KneeRotZ,m_avg_R_AnkleRotX,m_avg_R_AnkleRotY,m_avg_R_AnkleRotZ,m_avg_R_FootRotX,m_avg_R_FootRotY,m_avg_R_FootRotZ,m_avg_Spine1RotX,m_avg_Spine1RotY,m_avg_Spine1RotZ,m_avg_Spine2RotX,m_avg_Spine2RotY,m_avg_Spine2RotZ,m_avg_Spine3RotX,m_avg_Spine3RotY,m_avg_Spine3RotZ,m_avg_L_CollarRotX,m_avg_L_CollarRotY,m_avg_L_CollarRotZ,m_avg_L_ShoulderRotX,m_avg_L_ShoulderRotY,m_avg_L_ShoulderRotZ,m_avg_L_ElbowRotX,m_avg_L_ElbowRotY,m_avg_L_ElbowRotZ,m_avg_L_WristRotX,m_avg_L_WristRotY,m_avg_L_WristRotZ,m_avg_NeckRotX,m_avg_NeckRotY,m_avg_NeckRotZ,m_avg_HeadRotX,m_avg_HeadRotY,m_avg_HeadRotZ,m_avg_R_CollarRotX,m_avg_R_CollarRotY,m_avg_R_CollarRotZ,m_avg_R_ShoulderRotX,m_avg_R_ShoulderRotY,m_avg_R_ShoulderRotZ,m_avg_R_ElbowRotX,m_avg_R_ElbowRotY,m_avg_R_ElbowRotZ,m_avg_R_WristRotX,m_avg_R_WristRotY,m_avg_R_WristRotZ,
3904,43.46915,10.35221,1.493213,358.973,352.5346,36.84517,338.4211,11.52577,6.274615,7.809167,10.80776,344.8096,351.6903,10.80776,344.8096,351.6903,4.447559,331.0341,353.2057,359.975,0.5258774,4.830259,2.643373,356.3642,358.2604,357.852,356.1176,359.3747,352.1218,2.425472,359.4242,352.1218,2.425472,359.4242,9.416473,2.798143,1.603404,9.416473,2.798143,1.603404,23.79988,329.0306,55.00944,26.60647,326.6158,60.20259,55.12207,330.6231,71.57807,350.8354,9.134849,356.623,358.6861,12.22214,1.922596,9.416473,2.798143,1.603404,335.7267,280.2672,333.0678,338.3244,285.6212,326.3916,302.7484,304.0689,293.5692,
3905,43.48013,10.35389,1.495581,358.992,351.7072,37.25619,337.2865,11.43535,6.505189,7.802824,11.82196,345.392,351.9653,11.82196,345.392,351.9653,4.429267,331.0373,353.1902,359.9667,0.5303217,4.807828,2.751106,356.4178,358.1497,357.8396,356.168,359.2889,352.1328,2.419277,359.4526,352.1328,2.419277,359.4526,9.39578,2.80493,1.645789,9.39578,2.80493,1.645789,24.13052,327.9481,53.89385,26.89326,325.4659,59.04627,55.7419,327.9037,68.6372,350.8596,9.114398,356.7164,358.8358,12.219,2.070819,9.39578,2.80493,1.645789,336.5551,279.0312,334.3448,339.0399,284.4176,327.7228,302.4798,302.1512,295.3981,
3906,43.49119,10.34616,1.496276,359.0148,351.1293,37.49644,336.7773,11.55955,6.566025,7.386925,13.00673,346.8244,351.6777,13.00672,346.8244,351.6777,4.415149,331.0411,353.1516,359.9734,0.5370812,4.767353,2.841346,356.4755,358.0352,357.821,356.2243,359.1971,352.1352,2.408955,359.4864,352.1352,2.408955,359.4864,9.353976,2.807343,1.691998,9.353976,2.807343,1.691998,24.36852,326.9971,52.85292,27.08945,324.4542,57.97041,56.1619,325.2322,65.63315,350.8536,9.084744,356.8237,358.9574,12.20032,2.252517,9.353976,2.807343,1.691998,337.5116,277.7802,335.7115,339.8737,283.1967,329.157,302.2524,300.1974,297.1947,
3907,43.50274,10.34148,1.492409,359.0429,350.7259,37.74029,335.9821,12.09575,6.693802,7.571576,13.49296,347.4099,352.0406,13.49296,347.4099,352.0406,4.365865,331.0446,353.0592,359.9758,0.5476667,4.662931,2.948024,356.4589,358.0338,357.8291,356.2131,359.224,352.1366,2.389176,359.5288,352.1366,2.389176,359.5288,9.315498,2.798125,1.746412,9.315498,2.798125,1.746412,24.45574,326.5459,52.31321,27.15463,323.9726,57.41439,56.47173,323.4937,63.183,350.8416,9.030616,356.9608,359.0622,12.14241,2.495159,9.315498,2.798125,1.746412,338.2156,276.9105,336.656,340.4918,282.3452,330.1534,302.1574,298.6671,298.2857,
3908,43.5134,10.33255,1.489291,359.0699,350.5017,37.9026,335.3777,12.36207,6.802984,7.856682,13.37936,347.3521,352.3878,13.37937,347.3521,352.3878,4.346384,331.0464,352.9952,359.9903,0.5544657,4.597781,3.071261,356.3805,358.133,357.8756,356.1386,359.3494,352.1333,2.37091,359.5693,352.1333,2.37091,359.5693,9.276999,2.790165,1.799528,9.276999,2.790165,1.799528,24.58411,325.8983,51.55277,27.25156,323.2823,56.63073,56.81966,321.6696,61.02333,350.8168,8.979926,357.0901,359.121,12.08904,2.715004,9.276999,2.790165,1.799528,338.8312,276.1662,337.4591,341.0337,281.6148,331.0033,302.0297,297.3935,299.5767,
3909,43.5246,10.31951,1.487017,359.0918,350.5017,37.94963,335.0583,12.68172,6.879011,8.265409,12.75793,347.0871,352.7054,12.75793,347.0871,352.7054,4.318393,331.0496,352.9411,359.9925,0.561726,4.537067,3.380043,356.3391,358.131,357.9123,356.0941,359.4168,352.1121,2.355964,359.603,352.1121,2.355964,359.603,9.223018,2.784605,1.846841,9.223017,2.784605,1.846841,24.57706,325.7119,51.26674,27.2326,323.0813,56.33887,56.94914,321.203,60.4042,350.7353,8.938264,357.1968,359.0789,12.04551,2.888926,9.223017,2.784605,1.846841,339.4781,275.4403,338.2848,341.6044,280.9023,331.879,301.9564,296.2033,300.9339,
3910,43.53571,10.30784,1.486952,359.1073,350.4527,38.05357,334.5379,13.0972,6.935194,8.503299,12.09087,347.1633,352.6561,12.09087,347.1633,352.6561,4.326635,331.0526,352.9112,0.01436842,0.5668949,4.515208,3.580196,356.3541,358.0403,357.9108,356.1044,359.3719,352.0836,2.347152,359.6276,352.0836,2.347152,359.6276,9.172151,2.784537,1.885781,9.172149,2.784537,1.885781,24.61767,325.3442,50.80207,27.25367,322.6888,55.86205,57.03112,320.1024,59.32766,350.634,8.912621,357.2746,358.9777,12.02341,3.002283,9.172149,2.784537,1.885781,339.7212,275.1645,338.6054,341.8177,280.6317,332.2184,301.9526,295.7341,301.7654,
3911,43.54673,10.29913,1.486082,359.1135,350.2904,38.08899,334.5773,12.71457,6.920106,8.230348,12.21258,347.3625,352.6322,12.21258,347.3625,352.6322,4.34352,331.0545,352.8836,0.0426599,0.5709317,4.499538,3.762376,356.3861,357.9447,357.8999,356.131,359.3192,352.056,2.341897,359.6384,352.056,2.341897,359.6384,9.129309,2.783228,1.904955,9.129309,2.783228,1.904955,24.58116,325.2631,50.62157,27.2096,322.5993,55.6796,56.94789,319.7519,59.22893,350.5394,8.896796,357.3083,358.8711,12.00674,3.048228,9.129309,2.783228,1.904955,339.9557,274.8894,338.9243,342.0226,280.3619,332.5555,301.8396,295.2542,302.5363,
3912,43.55788,10.27686,1.486486,359.1122,350.1224,38.2141,334.1576,13.09055,6.983259,8.352019,12.48201,347.6572,352.5898,12.48201,347.6572,352.5898,4.381614,331.0593,352.8445,0.09502454,0.5786978,4.484355,3.859182,356.4429,357.8454,357.8545,356.1828,359.2493,352.0183,2.342934,359.6363,352.0183,2.342934,359.6363,9.064742,2.785339,1.904239,9.064742,2.785339,1.904239,24.47828,325.3327,50.58062,27.10509,322.6693,55.64317,56.75734,319.6369,59.36363,350.4153,8.900061,357.2948,358.7252,12.00949,3.022832,9.064742,2.785339,1.904239,340.3296,274.4892,339.4366,342.3488,279.9702,333.0967,301.7014,294.4293,303.5866,
3913,43.56928,10.26107,1.487031,359.1082,350.0589,38.24292,334.0956,13.18498,6.987705,8.317419,12.64788,347.8743,352.4271,12.64788,347.8743,352.4271,4.416361,331.063,352.8153,0.1395803,0.5846595,4.476192,3.933855,356.449,357.8417,357.8313,356.1855,359.2692,351.9921,2.34569,359.6301,351.9921,2.34569,359.6301,9.019381,2.787722,1.896968,9.019378,2.787722,1.896968,24.34898,325.5408,50.66143,26.97935,322.8845,55.73244,56.50127,319.8345,59.6046,350.3297,8.908252,357.2698,358.6257,12.01769,2.981886,9.019378,2.787722,1.896968,340.1737,274.6325,339.3086,342.2051,280.1133,332.9551,301.5135,294.7762,303.4969,
3914,43.5801,10.24625,1.488208,359.1003,350.174,38.20166,334.1313,13.35195,6.970085,8.395593,12.41619,347.8322,352.2631,12.41619,347.8322,352.2631,4.449908,331.0673,352.7876,0.1824241,0.5910304,4.468636,4.005262,356.4101,357.9062,357.8394,356.145,359.3529,351.9704,2.351569,359.6173,351.9704,2.351569,359.6173,8.979403,2.792058,1.880833,8.979403,2.792058,1.880833,24.16446,325.9488,50.92447,26.8061,323.3103,56.01062,56.20392,320.4624,60.10869,350.2606,8.924478,357.2238,358.5509,12.0361,2.90638,8.979403,2.792058,1.880833,340.1867,274.5989,339.3843,342.2113,280.0822,333.031,301.3109,294.7542,303.7455,
3915,43.59121,10.23528,1.490041,359.0952,350.3026,38.15114,334.1985,13.3961,6.942666,8.431114,12.15505,347.6854,352.1942,12.15505,347.6854,352.1942,4.481545,331.0708,352.7731,0.2170351,0.5956368,4.471683,4.052218,356.391,357.9199,357.8419,356.1238,359.3779,351.9548,2.357124,359.6093,351.9548,2.357124,359.6093,8.952692,2.796846,1.869417,8.952692,2.796846,1.869417,23.9986,326.3331,51.16678,26.65058,323.7108,56.26649,55.95986,320.9227,60.51273,350.2114,8.942047,357.1932,358.4889,12.05674,2.859635,8.952692,2.796846,1.869417,339.935,274.805,339.143,341.9824,280.2867,332.7683,301.015,295.2576,303.4539,
3916,43.60257,10.22427,1.492591,359.0917,350.6573,37.97384,334.5859,13.28933,6.804987,8.251445,11.98255,347.3796,352.2141,11.98255,347.3796,352.2141,4.507499,331.0742,352.7669,0.2426976,0.5996205,4.47909,4.054226,356.3888,357.8896,357.8386,356.1203,359.3467,351.9434,2.363369,359.6031,351.9434,2.363369,359.6031,8.930493,2.802614,1.858299,8.930493,2.802614,1.858299,23.74334,327.0192,51.67491,26.4167,324.4288,56.7983,55.52932,322.2499,61.73642,350.1757,8.96382,357.1679,358.4438,12.08256,2.828276,8.930493,2.802614,1.858299,339.5605,275.1052,338.7621,341.6438,280.5837,332.3564,300.8575,295.8821,302.843,
3917,43.61338,10.21753,1.498275,359.0873,350.8217,37.89143,334.799,13.21665,6.737117,8.124674,12.03907,347.2704,352.2289,12.03907,347.2704,352.2289,4.524165,331.0804,352.7638,0.2586785,0.6060873,4.48463,4.021443,356.4203,357.8257,357.8191,356.1509,359.2754,351.9406,2.375114,359.5958,351.9406,2.375114,359.5958,8.924162,2.814825,1.843991,8.924162,2.814825,1.843991,23.47839,327.7929,52.29329,26.17745,325.2405,57.44298,54.92038,323.8206,63.181,350.1694,9.004174,357.1382,358.4259,12.13493,2.794085,8.924162,2.814825,1.843991,339.0796,275.5144,338.2396,341.2116,280.9872,331.7946,300.8765,296.5188,301.9052,
3918,43.62442,10.2135,1.504281,359.0855,351.127,37.73674,335.1887,13.16084,6.60966,7.906267,12.17339,347.1388,352.3043,12.17339,347.1388,352.3043,4.548779,331.0866,352.7576,0.2831832,0.6127816,4.491342,3.907268,356.4517,357.7954,357.7775,356.1824,359.2248,351.9447,2.386071,359.5923,351.9447,2.386071,359.5923,8.926937,2.827406,1.834643,8.926937,2.827406,1.834643,23.19672,328.5908,52.89398,25.92043,326.0758,58.07014,54.24702,325.214,64.42968,350.185,9.042174,357.1217,358.4394,12.18672,2.780813,8.926937,2.827406,1.834643,338.486,276.0679,337.5488,340.6822,281.5317,331.0565,300.9734,297.1813,300.7538,
3919,43.63579,10.21705,1.510844,359.0827,351.4754,37.55385,335.6966,13.07793,6.489005,7.748435,12.17119,346.9282,352.4211,12.17119,346.9282,352.4211,4.555165,331.0924,352.7618,0.2866447,0.6182868,4.498151,3.813799,356.454,357.8406,357.746,356.1851,359.2567,351.9604,2.398525,359.5873,351.9604,2.398525,359.5873,8.947168,2.841316,1.822859,8.947168,2.841316,1.822859,22.78593,329.7768,53.83526,25.54762,327.32,59.05092,53.08913,327.0089,65.84681,350.2383,9.084308,357.1024,358.5073,12.24536,2.765665,8.947168,2.841316,1.822859,337.8332,276.7577,336.7273,340.1048,282.2084,330.1848,301.207,298.0923,299.3098,
3920,43.64672,10.22426,1.519315,359.0807,351.8722,37.33698,336.3571,12.89637,6.34633,7.518692,12.09154,346.7318,352.5307,12.09154,346.7318,352.5307,4.565259,331.0986,352.7812,0.2859445,0.6230618,4.51993,3.711549,356.4616,357.868,357.7103,356.1916,359.2678,351.9805,2.413341,359.5838,351.9805,2.413341,359.5838,8.977451,2.859349,1.814426,8.977451,2.859349,1.814425,22.41914,330.8213,54.65278,25.21317,328.4155,59.90274,52.05993,328.3257,66.86159,350.3066,9.133166,357.0888,358.5873,12.31701,2.754679,8.977451,2.859349,1.814425,337.2081,277.4671,335.8953,339.5554,282.9026,329.3063,301.4608,299.0333,297.9949,
3921,43.6578,10.23584,1.527974,359.0772,352.2791,37.12349,337.0215,12.69193,6.192655,7.223565,12.03199,346.5827,352.6316,12.03199,346.5827,352.6316,4.565667,331.104,352.8098,0.2722028,0.6262861,4.544997,3.557402,356.4328,357.9183,357.707,356.1656,359.283,352.0085,2.429226,359.578,352.0085,2.429226,359.578,9.020311,2.877893,1.802834,9.020308,2.877892,1.802834,21.95887,332.0894,55.66169,24.79199,329.7468,60.95369,50.73287,329.6505,67.87789,350.4011,9.184338,357.0691,358.7009,12.39214,2.733389,9.020308,2.877892,1.802834,336.3671,278.4393,334.7416,338.8185,283.8516,328.092,301.9005,300.3688,296.3556,
3922,43.66986,10.24528,1.537242,359.0728,352.6648,36.91769,337.7076,12.47257,6.049917,6.934423,12.03022,346.4642,352.761,12.03021,346.4642,352.761,4.550584,331.1098,352.8481,0.2402569,0.6291973,4.570767,3.449156,356.4382,357.9238,357.7008,356.1724,359.2628,352.0314,2.446378,359.5709,352.0314,2.446378,359.5709,9.056971,2.898043,1.790599,9.056971,2.898043,1.790599,21.48479,333.327,56.65676,24.35557,331.0472,61.99032,49.47428,330.7732,68.84554,350.4797,9.238781,357.0444,358.7903,12.47223,2.700415,9.056971,2.898043,1.790599,335.4182,279.6597,333.3587,337.9925,285.0399,326.6445,302.3409,302.0343,294.4266,
3923,43.68006,10.25603,1.545806,359.0685,353.1874,36.6248,338.7448,12.13213,5.851031,6.508878,11.99845,346.4043,352.8507,11.99845,346.4043,352.8507,4.5502,331.1148,352.8828,0.2228783,0.6315135,4.60069,3.282014,356.4524,357.891,357.6749,356.1884,359.1927,352.0603,2.462187,359.5635,352.0603,2.462187,359.5635,9.103692,2.916579,1.779374,9.103692,2.916579,1.779374,20.91981,334.7432,57.81719,23.83337,332.537,63.19883,47.919,331.7225,69.98579,350.5789,9.286755,357.0206,358.8994,12.54475,2.660843,9.103692,2.916579,1.779374,334.446,281.0453,331.8227,337.1544,286.3838,325.0478,302.8351,303.8204,292.2144,
3924,43.6912,10.27297,1.555231,359.0594,353.6474,36.38737,339.6152,11.85034,5.6949,6.179776,11.92569,346.2926,352.9128,11.92569,346.2926,352.9128,4.563647,331.1184,352.9394,0.2068146,0.6308827,4.65638,3.097415,356.4723,357.9081,357.6537,356.2087,359.1685,352.0931,2.481507,359.5494,352.0931,2.481507,359.5494,9.163645,2.937599,1.760981,9.163645,2.937599,1.760981,20.27744,336.2737,59.06507,23.2356,334.1474,64.49852,46.45361,332.7466,71.45626,350.6932,9.343191,356.977,359.0166,12.62882,2.583419,9.163645,2.937599,1.760981,333.4533,282.6486,330.1004,336.3093,287.9328,323.2706,303.5377,305.4854,289.6566,
3925,43.70227,10.28611,1.56514,359.0487,354.1367,36.1425,340.538,11.53576,5.533809,5.83438,11.85733,346.1401,352.9904,11.85733,346.1401,352.9904,4.569203,331.1236,352.9883,0.1876611,0.6322951,4.701505,2.906805,356.4854,357.9461,357.6332,356.224,359.1655,352.1232,2.50187,359.5325,352.1232,2.50187,359.5325,9.216496,2.960712,1.742896,9.216496,2.960712,1.742896,19.55631,337.8748,60.37404,22.55969,335.8332,65.86203,45.02047,334.1031,73.37549,350.7993,9.398018,356.9246,359.1291,12.71505,2.476092,9.216496,2.960712,1.742896,332.5408,284.282,328.3822,335.5408,289.5044,321.5094,304.3433,307.0295,287.0006,
3926,43.71338,10.30265,1.575588,359.0367,354.6844,35.86295,341.6765,11.15179,5.361266,5.463634,11.79762,346.003,353.0793,11.79762,346.003,353.0793,4.55781,331.1279,353.0585,0.1432288,0.6311294,4.756882,2.784754,356.4615,358.0123,357.631,356.2005,359.2038,352.1535,2.523749,359.5139,352.1535,2.523749,359.5139,9.275202,2.984939,1.722703,9.275202,2.984939,1.722703,18.78897,339.4756,61.63966,21.83456,337.5167,67.1812,43.59436,335.4674,75.23893,350.9069,9.457911,356.8675,359.2335,12.8073,2.361997,9.275202,2.984939,1.722703,331.5519,286.304,326.306,334.7215,291.4412,319.3979,305.3059,308.7182,283.6905,
3927,43.72449,10.31869,1.584974,359.0222,355.1251,35.65429,342.5562,10.82517,5.2268,5.145505,11.75053,345.8712,353.1654,11.75054,345.8712,353.1654,4.563662,331.1313,353.1254,0.1154885,0.6294292,4.817799,2.712931,356.4531,358.0723,357.6332,356.1901,359.2462,352.1819,2.544683,359.4916,352.1819,2.544683,359.4916,9.335772,3.00731,1.701066,9.335772,3.00731,1.701066,17.94193,341.1311,62.91817,21.02857,339.2566,68.51445,42.10714,337.0315,77.25353,351.0099,9.510869,356.8003,359.319,12.89053,2.217027,9.335772,3.00731,1.701066,330.6323,288.607,324.0356,333.9816,293.6364,317.1114,306.361,310.5101,280.4138,
3928,43.73556,10.33244,1.596334,359.0078,355.5849,35.44401,343.4798,10.47107,5.09008,4.804907,11.70342,345.7395,353.2518,11.70342,345.7395,353.2518,4.574226,331.1357,353.2058,0.08524183,0.6275149,4.892728,2.577345,356.4449,358.1,357.6344,356.1818,359.2396,352.2018,2.56845,359.47,352.2018,2.56845,359.47,9.387918,3.034017,1.681419,9.387918,3.034017,1.681419,16.80153,343.1804,64.45687,19.93546,341.4082,70.12001,40.31055,339.3181,79.69663,351.0859,9.573472,356.7337,359.3593,12.98834,2.070829,9.387918,3.034017,1.681419,329.7789,291.1693,321.5698,333.3166,296.0659,314.65,307.4919,312.5016,277.4225,
3929,43.74667,10.3443,1.607656,358.9951,356.0626,35.23261,344.4361,10.09646,4.949835,4.442002,11.65633,345.608,353.3384,11.65633,345.608,353.3383,4.602704,331.1402,353.282,0.07263352,0.6260234,4.972846,2.441816,356.4545,358.1213,357.6435,356.1914,359.2242,352.2172,2.591247,359.451,352.2172,2.591247,359.451,9.43523,3.060369,1.66576,9.43523,3.060369,1.66576,15.83357,344.8337,65.69167,19.00373,343.1437,71.40742,38.58426,340.7559,81.27554,351.1463,9.633713,356.675,359.3722,13.08329,1.935285,9.43523,3.060369,1.66576,329.0522,293.9675,318.9523,332.7817,298.705,312.0626,308.7531,314.6635,274.6591,
3930,43.75774,10.35398,1.618387,358.9853,356.7401,35.00098,345.2881,9.822227,4.779907,4.176169,11.20892,344.7836,354.0415,11.20892,344.7836,354.0415,4.635423,331.1444,353.355,0.06530635,0.6244583,5.052314,2.310263,356.5188,358.1367,357.6397,356.2549,359.2067,352.2267,2.610939,359.4366,352.2267,2.610939,359.4366,9.477503,3.085644,1.66117,9.477503,3.085644,1.66117,14.58727,346.811,67.07619,17.79627,345.214,72.85248,36.39822,342.3214,82.56247,351.1871,9.68125,356.6323,359.3499,13.16595,1.807092,9.477503,3.085644,1.66117,328.4882,297.0745,316.1418,332.4141,301.6202,309.3131,310.0971,316.9316,272.0886,
3931,43.769,10.36715,1.628964,358.9733,357.2575,34.79756,346.2568,9.433173,4.644823,3.863092,10.8859,344.4143,353.9521,10.8859,344.4143,353.9521,4.652965,331.148,353.4357,0.04099945,0.6216089,5.130994,2.20532,356.5903,358.1586,357.6351,356.3248,359.2027,352.2405,2.631943,359.4191,352.2405,2.631943,359.4191,9.527588,3.110167,1.64896,9.52759,3.110167,1.64896,13.32844,348.7046,68.32237,16.57072,347.1913,74.15372,34.27209,343.7559,83.91934,351.2424,9.735241,356.5792,359.3452,13.25286,1.674962,9.52759,3.110167,1.64896,328.1202,300.1635,313.3995,332.228,304.5036,306.6541,311.4821,319.1333,269.655,
3932,43.78,10.37336,1.639686,358.9621,358.8493,34.11384,350.0066,7.60745,4.171631,2.31702,10.559,344.2515,353.4915,10.559,344.2515,353.4915,4.674578,331.152,353.5176,0.01963301,0.6189903,5.212707,2.055554,356.6509,358.2152,357.6306,356.3861,359.2242,352.2504,2.652832,359.4021,352.2504,2.652832,359.4021,9.568396,3.13483,1.63705,9.568396,3.13483,1.63705,11.93167,350.6805,69.55611,15.20531,349.2502,75.44229,31.91296,345.2036,85.51511,351.2858,9.788835,356.5258,359.3232,13.33919,1.54028,9.568396,3.13483,1.63705,327.9472,303.618,310.4384,332.2403,307.716,303.8084,313.1107,321.2911,267.402,
3933,43.79111,10.39287,1.647055,358.949,359.7395,33.80343,351.9023,6.698213,3.947577,1.54651,10.21227,343.9478,353.2872,10.21228,343.9478,353.2872,4.684013,331.1507,353.6171,359.9791,0.6095822,5.303662,1.960299,356.6781,358.2701,357.6371,356.4121,359.2542,352.2747,2.668337,359.3827,352.2747,2.668337,359.3827,9.64048,3.153158,1.630116,9.64048,3.153158,1.630116,10.37971,352.7953,70.7804,13.68296,351.4472,76.72118,29.55526,346.8681,87.33272,351.3765,9.816143,356.4727,359.3522,13.39519,1.376498,9.64048,3.153158,1.630116,327.9816,307.1014,307.4691,332.4489,310.9388,300.9761,314.8772,322.8874,265.0408,
3934,43.80227,10.40745,1.652638,358.9366,0.4296041,33.57762,353.4362,5.903573,3.783472,0.9327415,9.928575,343.6124,353.1296,9.928571,343.6124,353.1296,4.721873,331.1465,353.7303,359.9566,0.5959983,5.420494,1.766226,356.6911,358.3365,357.649,356.4281,359.271,352.3012,2.680597,359.3632,352.3012,2.680597,359.3632,9.711545,3.167702,1.624484,9.711545,3.167702,1.624484,8.721503,354.9433,71.87192,12.04981,353.6686,77.86381,27.49279,349.3499,89.6559,351.4757,9.829895,356.4196,359.3936,13.4337,1.202062,9.711545,3.167702,1.624484,328.2307,310.6574,304.5054,332.8598,314.2192,298.1674,316.8853,323.7433,262.4595,
3935,43.8133,10.42747,1.65725,358.9247,1.894794,33.21917,355.7704,4.76919,3.494386,359.0315,9.52796,345.6253,353.9663,9.52796,345.6253,353.9663,4.737632,331.1407,353.8523,359.9106,0.5800117,5.53409,1.683262,356.7149,358.3484,357.6565,356.4496,359.2586,352.3283,2.690598,359.3451,352.3283,2.690598,359.3451,9.788037,3.180585,1.624405,9.788035,3.180585,1.624405,6.997005,357.0891,72.90611,10.34786,355.8831,78.94608,25.31306,352.0644,92.0349,351.575,9.834143,356.3736,359.4345,13.46209,1.029597,9.788035,3.180585,1.624405,328.702,314.0916,301.7353,333.4714,317.3826,295.5577,318.9508,324.4998,259.9759,
3936,43.82442,10.44169,1.655415,358.9071,3.133848,32.97344,357.4993,4.029198,3.295025,358.0977,8.085197,344.5923,356.6256,8.085197,344.5923,356.6256,4.791687,331.128,353.9824,359.8939,0.5562652,5.673619,1.469702,356.705,358.3993,357.6708,356.4443,359.2542,352.3488,2.694211,359.3179,352.3488,2.694211,359.3179,9.852981,3.178707,1.605724,9.852979,3.178707,1.605724,5.07813,359.3579,73.81644,8.447979,358.2126,79.90331,22.96997,355.5284,94.46709,351.6544,9.821272,356.2969,359.4482,13.45067,0.8275729,9.852979,3.178707,1.605724,329.4303,317.7603,298.8882,334.3327,320.7627,292.887,321.4045,324.8985,257.2915,
3937,43.83549,10.45948,1.650998,358.8898,2.755961,33.11302,356.0043,5.26569,3.351801,359.2663,8.187201,341.9199,0.6713265,8.187201,341.9199,0.6713281,4.852044,331.1124,354.1169,359.8806,0.529043,5.81998,1.328313,356.7061,358.4442,357.6751,356.4453,359.2626,352.3684,2.693719,359.2917,352.3684,2.693719,359.2917,9.924765,3.170342,1.5872,9.924765,3.170342,1.5872,3.053391,1.687256,74.5754,6.438422,0.5921427,80.70656,20.2852,358.9646,96.14925,351.73,9.797379,356.2242,359.4389,13.41944,0.6357937,9.924765,3.170342,1.5872,330.4071,321.3712,296.2142,335.4238,324.0939,290.3884,323.9073,325.8725,254.8122,
3938,43.84663,10.47828,1.645606,358.8771,3.187476,32.96471,357.5445,4.392545,3.25155,359.0109,5.710114,340.7607,1.348759,5.710114,340.7607,1.348759,4.896829,331.0964,354.2417,359.8586,0.5022123,5.950318,1.212757,356.7032,358.4896,357.6836,356.4427,359.2774,352.3871,2.689238,359.2727,352.3871,2.689238,359.2727,9.995763,3.159447,1.579259,9.995761,3.159448,1.579259,0.9305418,4.071936,75.20546,4.32776,3.018001,81.37886,17.38842,2.286896,97.10908,351.7997,9.762084,356.1755,359.4226,13.37471,0.4809381,9.995761,3.159448,1.579259,331.6698,325.0439,293.6519,336.7863,327.4928,288.0012,326.5274,327.1552,252.6444,
3939,43.85784,10.49419,1.636249,358.8705,4.714951,32.56659,2.305774,1.374974,2.987099,356.783,4.438715,343.205,358.1425,4.438715,343.205,358.1425,4.947643,331.0764,354.3693,359.8405,0.4709255,6.08602,1.155616,356.6958,358.5342,357.6965,356.4322,359.3036,352.4019,2.674803,359.2626,352.4019,2.674803,359.2626,10.05305,3.140815,1.588957,10.05305,3.140815,1.588957,358.8505,6.363215,75.62977,2.255739,5.336668,81.84178,14.40248,5.115906,97.76434,351.8528,9.691389,356.1578,359.4103,13.28778,0.3580996,10.05305,3.140815,1.588957,333.1711,328.6455,291.3111,338.3704,330.8409,285.8244,329.2636,328.7209,250.8163,
3940,43.86932,10.50149,1.626376,358.8726,6.205437,32.34293,5.813956,359.0618,2.818929,355.0087,3.989572,343.1095,358.6787,3.425549,343.1482,358.5034,5.001285,331.0574,354.4798,359.8332,0.441972,6.208271,1.034855,356.6827,358.5859,357.7207,356.4225,359.3207,352.4158,2.654239,359.2646,352.4158,2.654239,359.2646,10.09573,3.122124,1.622333,10.09573,3.122124,1.622334,356.6376,8.758636,75.94839,0.04888068,7.751821,82.19939,11.28732,8.073619,98.11815,351.9015,9.595609,356.1806,359.4172,13.17985,0.2725241,10.09573,3.122124,1.622334,334.7996,332.029,289.2561,340.065,334.001,283.9138,332.007,330.1119,249.1428,
3941,43.88016,10.51627,1.612241,358.88,6.251262,32.31397,5.941172,359.164,2.774817,355.0962,4.453337,342.9509,359.4885,2.412077,343.0939,358.8658,5.042614,331.0337,354.5869,359.8168,0.4085496,6.321532,0.9455549,356.6769,358.6179,357.754,356.4199,359.323,352.4395,2.623889,359.2748,352.4395,2.623889,359.2748,10.15392,3.094077,1.670073,10.15392,3.094077,1.670073,354.4893,11.08421,76.12849,357.9041,10.08746,82.41642,8.30421,10.55758,98.62979,351.9793,9.46652,356.2348,359.4679,13.02912,0.2264244,10.15392,3.094077,1.670073,336.6764,335.3813,287.4144,341.9956,337.1523,282.2039,334.9043,331.4579,247.7935,
